,AnzahlFall,AnzahlTodesfall,NeuerFall,NeuerTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_un_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_un_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_un_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_un_d,un_A00-A04_c,un_A05-A14_c,un_A15-A34_c,un_A35-A59_c,un_A60-A79_c,un_A80+_c,un_un_c,un_A00-A04_d,un_A05-A14_d,un_A15-A34_d,un_A35-A59_d,un_A60-A79_d,un_A80+_d,un_un_d
2020-04-28,1461,81,0,0,13,25,213,222,127,91,0,0,0,1,1,16,29,0,16,15,197,299,119,124,0,0,0,0,1,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,1436,59,0,0,11,30,204,227,119,63,0,0,0,0,0,10,22,0,7,18,198,274,132,151,0,0,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,1461,68,0,0,10,19,220,225,131,70,0,0,0,0,2,16,24,0,10,24,173,295,128,155,0,0,0,0,1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,918,46,0,0,10,15,126,137,92,50,0,0,0,0,2,7,17,0,7,19,110,172,78,102,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,621,34,0,0,11,19,93,99,54,34,0,0,0,0,3,9,10,0,6,17,87,109,44,47,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,427,15,0,0,6,9,93,83,31,13,0,0,0,0,0,8,4,0,8,6,57,81,24,15,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,724,40,0,0,9,15,115,110,65,38,0,0,0,0,1,10,12,0,14,6,102,135,50,63,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,1092,43,0,0,13,20,169,200,96,42,0,0,0,0,1,6,15,0,15,19,136,204,91,87,0,0,0,0,1,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,1214,39,0,0,15,23,169,207,102,52,0,0,0,0,1,6,9,0,15,19,159,240,96,116,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,1196,49,0,0,11,26,166,223,99,50,0,0,0,0,0,9,16,0,7,18,182,224,100,90,0,0,0,0,1,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,982,44,0,0,4,31,137,164,77,45,0,0,0,0,0,10,12,0,15,19,140,200,72,77,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,678,23,0,0,8,8,111,126,58,22,0,0,0,0,3,7,7,0,4,12,83,133,57,55,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,341,14,0,0,4,7,59,53,30,8,0,0,0,0,0,5,2,0,3,6,43,77,26,25,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,684,23,0,0,4,15,139,130,45,27,0,0,0,0,0,2,7,0,9,17,79,125,45,48,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,842,31,0,0,6,23,132,144,72,35,0,0,0,0,2,7,7,0,9,18,98,174,71,59,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,907,26,0,0,14,18,131,151,71,44,0,0,0,0,1,5,7,0,13,16,115,198,59,76,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,806,20,0,0,9,19,97,163,64,37,0,0,0,0,0,3,6,0,5,14,98,172,55,72,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,715,31,0,0,6,19,130,123,55,28,0,0,0,0,1,4,13,0,10,18,89,120,52,64,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,462,19,0,0,6,10,91,63,27,17,0,0,0,0,0,2,4,0,10,14,58,89,33,44,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,316,8,0,0,10,10,71,53,21,4,0,0,0,0,0,5,1,0,4,15,45,57,14,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,548,22,0,0,14,24,119,112,32,15,0,0,0,0,0,3,5,0,9,10,69,77,30,31,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,730,27,0,0,17,16,107,121,43,39,0,0,0,0,1,2,11,0,10,9,108,147,49,64,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,833,22,0,0,12,23,143,156,67,22,0,0,0,0,1,4,7,0,13,24,110,154,62,45,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,418,7,0,0,6,21,71,71,17,12,0,0,0,0,1,0,2,0,7,11,61,74,32,33,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,527,15,0,0,9,15,103,87,36,22,0,0,0,0,1,3,6,0,11,11,67,95,37,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,338,11,0,0,2,10,48,48,34,13,0,0,0,0,0,2,2,0,3,8,47,66,28,27,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,225,5,0,0,6,3,41,34,14,6,0,0,0,0,0,0,1,0,3,4,36,41,15,22,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,414,13,0,0,9,16,72,73,32,16,0,0,0,0,0,0,5,0,3,7,48,76,33,28,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,617,15,0,0,7,27,116,110,55,13,0,0,0,0,1,7,3,0,6,19,67,127,38,30,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,647,12,0,0,7,13,130,117,52,12,0,0,0,0,1,3,2,0,7,22,93,112,49,31,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,530,12,0,0,7,21,99,85,36,16,0,0,0,0,1,3,3,0,6,12,67,101,33,43,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,448,7,0,0,5,16,72,82,27,17,0,0,0,0,0,1,3,0,6,23,56,83,27,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,374,4,0,0,6,25,85,63,12,6,0,0,0,0,0,0,1,0,8,13,60,59,19,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,179,3,0,0,7,6,33,25,12,4,0,0,0,0,0,1,1,0,4,11,34,20,14,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,137,5,0,0,4,7,29,8,13,6,0,0,0,0,0,1,3,0,1,5,24,18,12,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,305,8,0,0,16,11,52,40,21,10,0,0,0,0,0,1,2,0,5,12,52,50,21,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,497,11,0,0,8,15,103,90,25,9,0,0,0,0,1,2,2,0,7,19,78,96,24,22,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,528,7,0,0,11,30,115,104,28,5,0,0,0,0,0,1,1,0,9,29,75,75,21,22,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,441,6,0,0,10,17,76,69,23,12,0,0,0,0,0,3,0,0,9,18,70,84,29,23,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,284,5,0,0,7,12,50,49,14,7,0,0,0,0,0,0,0,0,7,11,48,46,20,13,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,166,4,0,0,7,7,25,26,13,7,0,0,0,0,0,0,1,0,7,8,23,26,8,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,299,3,0,0,9,17,55,51,15,3,0,0,0,0,1,0,2,0,9,13,51,45,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,428,1,0,0,8,19,91,77,30,12,0,0,0,0,0,0,0,0,8,15,69,68,17,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,519,10,0,0,12,25,111,102,23,7,0,0,0,0,2,4,0,0,11,24,66,83,32,22,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,278,1,0,0,8,22,45,48,18,7,0,0,0,0,0,1,0,0,3,16,36,48,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,349,10,0,0,10,14,72,62,13,13,0,0,0,0,1,1,2,0,7,22,46,45,16,28,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,299,1,0,0,5,25,66,52,12,5,0,0,0,0,0,1,0,0,13,21,45,37,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,172,6,0,0,5,2,33,36,8,3,0,0,0,0,0,1,1,0,3,6,32,21,11,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,259,4,0,0,6,9,45,58,14,4,0,0,0,0,0,0,0,0,6,8,38,43,14,14,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,540,10,0,0,8,29,111,106,22,9,0,0,0,0,1,3,3,0,18,20,80,97,21,18,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,976,7,0,0,12,36,208,323,43,10,0,0,0,0,1,2,0,0,12,26,106,148,25,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,635,3,0,0,17,29,116,137,24,10,0,0,0,0,0,0,0,0,11,44,108,99,29,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,896,7,0,0,23,50,198,221,27,8,0,0,0,1,1,0,2,0,17,45,112,143,37,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,529,4,0,0,9,24,130,128,24,6,0,0,0,0,0,1,0,0,8,27,65,82,17,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,256,3,0,0,7,8,55,77,9,7,0,0,0,0,0,1,0,0,6,12,32,34,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,486,1,0,0,11,26,100,139,19,5,0,0,0,0,0,0,0,0,7,21,52,83,12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,544,7,0,0,7,28,91,138,35,7,0,0,0,0,0,3,2,0,8,19,77,102,20,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,502,2,0,0,13,17,102,118,21,4,0,0,0,0,0,2,0,0,7,18,76,88,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,565,5,0,0,13,26,102,120,30,11,0,0,0,0,0,1,1,0,8,16,75,121,25,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,575,6,0,0,12,28,117,115,22,9,0,0,0,0,2,0,1,0,16,36,94,89,26,11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,332,2,0,0,14,11,69,61,15,3,0,0,0,0,1,1,0,0,2,15,59,62,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,200,0,0,0,8,12,38,38,5,3,0,0,0,0,0,0,0,0,10,13,26,40,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,418,4,0,0,10,13,93,88,18,5,0,0,0,0,1,0,1,0,6,22,58,72,24,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,460,1,0,0,10,20,96,90,27,7,0,0,0,0,0,0,0,0,12,18,75,69,25,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,483,5,0,0,16,21,77,91,23,9,0,0,0,1,0,1,1,0,11,26,91,85,19,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,471,4,0,0,4,10,107,105,25,4,0,0,0,0,0,1,1,0,14,20,78,84,12,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,426,6,0,0,14,18,74,94,17,5,0,0,0,0,0,2,1,0,10,19,76,74,17,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,293,2,0,0,6,10,53,48,16,6,0,0,0,0,0,1,0,0,14,13,50,49,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,143,4,0,0,6,9,25,29,5,1,0,0,0,0,0,0,1,0,8,9,20,23,4,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,320,6,0,0,11,20,57,74,13,1,0,0,0,1,1,0,0,0,13,19,47,40,15,7,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,391,4,0,0,11,16,79,94,24,3,0,0,0,0,1,2,0,0,6,21,57,53,17,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,451,6,0,0,13,20,88,97,26,7,0,0,0,0,0,1,2,0,12,21,61,71,26,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,428,5,0,0,9,17,70,95,25,5,0,0,0,0,0,1,1,0,15,11,86,66,21,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,425,3,0,0,13,18,105,85,16,5,0,0,0,0,1,0,1,0,15,15,67,56,22,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,276,0,0,0,14,14,66,43,22,1,0,0,0,0,0,0,0,0,10,8,38,42,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,131,1,0,0,2,6,24,35,6,1,0,0,0,0,0,1,0,0,2,8,26,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,328,5,0,0,10,10,53,75,17,4,0,0,0,0,0,1,2,0,5,12,64,57,15,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,464,2,0,0,7,33,84,101,20,2,0,0,0,0,1,0,0,0,8,22,91,68,20,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,538,6,0,0,13,26,101,102,35,7,0,0,0,0,1,2,2,0,13,26,98,85,23,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,556,7,0,0,23,27,96,112,27,8,0,0,0,0,0,3,3,0,10,19,102,90,30,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,524,7,0,0,10,23,113,106,19,9,0,0,0,0,0,1,3,0,11,25,89,88,23,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,428,0,0,0,12,21,72,88,24,2,0,0,0,0,0,0,0,0,7,17,74,80,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,188,4,0,0,5,12,27,37,5,4,0,0,0,0,0,1,1,0,5,14,32,31,8,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,456,4,0,0,11,22,99,86,20,3,0,0,0,0,0,1,1,0,10,13,88,72,21,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,519,4,0,0,11,17,90,115,38,4,0,0,0,0,0,2,2,0,5,19,93,96,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,697,9,0,0,14,29,128,161,29,8,0,0,0,0,0,3,2,0,10,34,114,126,29,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,699,2,0,0,14,39,125,130,30,6,0,0,0,0,0,1,0,0,21,39,119,124,35,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,809,10,0,0,15,46,157,167,41,4,0,0,0,0,1,5,1,0,22,31,143,141,24,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,543,3,0,0,8,20,97,125,28,4,0,0,0,0,0,2,1,0,12,19,89,107,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,211,0,0,0,3,7,40,55,7,2,0,0,0,0,0,0,0,0,3,5,33,44,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,526,7,0,0,10,27,92,99,24,7,0,0,0,0,0,2,2,0,8,24,103,94,19,18,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,749,4,0,0,16,36,134,153,43,15,0,0,0,0,0,2,1,0,11,42,120,143,24,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,907,4,0,0,15,32,192,186,37,12,0,0,0,0,1,1,0,0,10,39,162,168,40,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,855,6,0,0,19,47,154,152,41,7,0,0,0,0,0,2,2,0,10,39,172,160,29,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,920,10,0,0,7,40,176,174,31,13,0,0,0,0,2,1,4,0,16,41,180,172,41,25,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,561,1,0,0,9,37,115,93,17,5,0,0,0,0,0,1,0,0,8,21,104,122,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,301,1,0,0,6,10,59,53,18,4,0,0,0,0,0,0,0,0,6,11,50,60,11,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,792,8,0,0,15,35,166,149,29,10,0,0,0,0,2,1,3,0,15,34,132,152,30,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,945,5,0,0,8,42,206,171,56,8,0,0,0,0,0,1,2,0,13,39,156,189,42,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,1114,2,0,0,11,63,252,217,41,8,0,0,0,0,0,0,1,0,15,59,215,169,45,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,1167,6,0,0,18,67,255,228,58,9,0,0,0,0,0,1,2,0,23,57,190,196,41,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,1007,5,0,0,24,61,239,203,40,6,0,0,0,0,1,1,1,0,14,62,155,165,23,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,710,2,0,0,9,45,163,106,25,9,0,0,0,0,0,0,1,0,9,46,138,124,25,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,319,2,0,0,6,24,78,59,6,3,0,0,0,0,0,0,1,0,9,14,57,47,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,1102,2,0,0,18,50,229,205,34,15,0,0,0,0,0,1,0,0,20,71,215,201,26,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,1193,2,0,0,19,70,284,229,37,10,0,0,0,0,0,0,1,0,22,67,229,180,32,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,1544,10,0,0,36,122,350,251,48,12,0,0,0,0,0,0,4,0,27,86,304,235,50,19,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,1492,2,0,0,24,83,395,266,38,7,0,0,0,0,0,1,0,0,29,91,280,228,33,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,1374,5,0,0,19,90,361,219,37,12,0,0,0,0,0,1,2,0,20,63,273,222,43,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,753,4,0,0,14,47,170,123,28,8,0,0,0,0,0,0,0,0,13,55,145,111,23,14,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,492,5,0,0,5,34,121,91,9,5,0,0,0,0,0,2,2,0,10,23,84,88,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,1554,7,0,0,24,87,421,282,42,4,0,0,0,0,2,3,0,0,25,76,308,225,38,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,1534,9,0,0,32,80,424,266,43,8,0,0,0,0,0,2,3,0,19,73,300,226,45,6,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,1754,1,0,0,19,86,479,277,50,6,0,0,0,0,0,1,0,0,19,87,391,271,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,1625,7,0,0,21,84,450,296,57,9,0,0,0,0,0,3,0,0,25,59,333,233,40,10,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,1660,3,0,0,22,103,421,286,47,9,0,0,0,0,0,0,1,0,25,70,335,282,31,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,906,2,0,0,13,35,235,153,29,8,0,0,0,0,1,0,0,0,17,48,187,147,28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,561,0,0,0,10,28,145,105,18,3,0,0,0,0,0,0,0,0,10,30,115,84,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
