Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall
2020-03-16,359,0,6,2,79,101,15,1,0,0,0,0,0,0,0,0,1,3,65,69,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
2020-03-17,452,0,6,6,99,123,18,2,0,0,0,0,0,0,0,0,1,5,81,91,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
2020-03-18,598,2,9,7,123,172,26,3,0,0,0,0,0,1,0,0,1,8,102,119,23,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2
2020-03-19,778,3,9,9,151,230,40,5,0,0,0,0,0,1,1,0,1,12,136,148,32,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1
2020-03-20,948,5,9,16,188,267,46,5,0,0,0,0,2,1,1,0,2,23,169,180,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2
2020-03-21,1076,7,9,17,217,303,60,6,0,0,0,0,3,1,2,0,4,24,188,201,41,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2
2020-03-22,1144,8,10,17,227,322,64,6,0,0,0,0,3,2,2,0,5,24,199,219,44,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
2020-03-23,1303,12,10,23,260,354,72,11,0,0,0,0,3,3,5,0,5,26,236,246,52,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,4
2020-03-24,1502,17,10,27,294,405,92,14,0,0,0,0,3,3,7,0,6,28,268,286,62,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,5
2020-03-25,1747,19,10,27,331,468,110,16,0,0,0,0,3,5,7,0,7,30,324,335,77,12,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2
2020-03-26,2033,23,11,27,382,533,134,24,0,0,0,0,3,6,8,0,8,32,385,386,94,17,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,4
2020-03-27,2238,28,14,28,414,562,151,28,0,0,0,0,3,8,11,0,9,34,422,439,115,22,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,5
2020-03-28,2435,31,17,30,454,601,167,29,0,0,0,0,3,8,12,0,9,39,461,477,127,24,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3
2020-03-29,2522,35,18,31,464,628,170,32,0,0,0,0,4,8,14,0,9,39,469,499,138,25,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4
2020-03-30,2689,39,20,34,483,669,187,38,0,0,0,0,4,10,16,0,10,39,498,529,151,31,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,4
2020-03-31,2902,42,21,35,508,713,206,47,0,0,0,0,4,10,17,0,15,41,533,582,166,35,0,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,3
2020-04-01,3089,50,21,39,542,746,226,49,0,0,0,0,5,13,17,0,17,47,557,617,185,43,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,8
2020-04-02,3327,57,23,43,573,795,245,52,0,0,0,0,5,14,18,0,21,48,597,674,205,51,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,7
2020-04-03,3566,74,24,46,595,830,269,68,0,0,0,0,5,19,22,0,22,51,629,724,228,80,0,0,0,0,3,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,17
2020-04-04,3674,76,25,47,609,849,276,70,0,0,0,0,5,20,23,0,23,54,645,752,240,84,0,0,0,0,3,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2
2020-04-05,3752,81,25,48,626,865,280,71,0,0,0,0,5,22,23,0,23,55,655,766,252,86,0,0,0,0,3,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5
2020-04-06,3896,90,27,52,646,886,293,75,0,0,0,0,5,24,26,0,24,56,680,797,267,93,0,0,0,0,4,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,9
2020-04-07,4098,105,31,53,675,923,305,86,0,0,0,0,6,26,30,0,25,56,715,838,283,108,0,0,0,0,4,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,15
2020-04-08,4276,111,31,54,700,962,314,95,0,0,0,0,6,27,31,0,25,58,740,875,294,128,0,0,0,0,4,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,6
2020-04-09,4452,121,31,57,722,989,332,104,0,0,0,0,6,29,33,0,29,61,760,912,312,143,0,0,0,0,5,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,10
2020-04-10,4534,126,31,60,732,1000,339,108,0,0,0,0,6,30,36,0,30,62,768,931,321,151,0,0,0,0,5,13,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,5
2020-04-11,4621,127,31,60,751,1012,344,113,0,0,0,0,6,30,37,0,32,62,779,955,324,157,0,0,0,0,5,13,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87,1
2020-04-12,4675,127,31,60,760,1018,349,115,0,0,0,0,6,30,37,0,32,64,788,967,329,161,0,0,0,0,5,13,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0
2020-04-13,4734,130,32,61,770,1024,356,117,0,0,0,0,6,32,37,0,32,66,795,978,334,168,0,0,0,0,5,13,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,3
2020-04-14,4808,131,33,63,783,1035,360,120,0,0,0,0,6,32,37,0,32,68,805,995,341,172,0,0,0,0,5,14,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,1
2020-04-15,4921,134,34,64,799,1059,371,127,0,0,0,1,6,33,37,0,32,69,822,1018,351,174,0,0,0,0,5,15,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113,3
2020-04-16,5015,137,34,64,810,1086,379,132,0,0,0,1,6,34,38,0,32,71,837,1037,353,179,0,0,0,0,5,16,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,3
2020-04-17,5135,143,35,65,825,1098,390,139,0,0,0,1,6,35,40,0,32,73,852,1064,363,198,0,0,0,0,5,16,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,6
2020-04-18,5217,147,35,66,834,1115,397,142,0,0,0,1,7,37,40,0,33,76,862,1086,368,202,0,0,0,0,5,16,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,4
2020-04-19,5250,148,35,67,839,1120,403,143,0,0,0,1,7,37,40,0,33,76,865,1095,369,204,0,0,0,0,5,16,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1
2020-04-20,5295,150,35,67,843,1127,407,145,0,0,0,1,7,39,40,0,33,76,874,1107,373,207,0,0,0,0,5,16,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,2
2020-04-21,5371,152,36,67,852,1146,412,146,0,0,0,1,7,41,40,0,33,77,887,1121,378,215,0,0,0,0,5,16,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,2
2020-04-22,5452,159,38,69,861,1158,418,151,0,0,0,1,7,42,43,0,33,83,895,1137,387,221,0,0,0,0,5,16,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,7
2020-04-23,5539,161,39,70,875,1174,425,155,0,0,0,1,7,43,43,0,34,87,908,1152,392,227,0,0,0,0,5,16,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87,2
2020-04-24,5612,164,39,73,883,1186,435,156,0,0,0,1,7,44,43,0,34,90,920,1167,397,231,0,0,0,0,5,16,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,3
2020-04-25,5667,171,40,73,890,1193,446,161,0,0,0,1,7,46,46,0,34,90,921,1174,400,244,0,0,0,0,6,16,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,7
2020-04-26,5688,172,41,73,894,1194,449,163,0,0,0,1,7,47,46,0,34,90,925,1174,404,246,0,0,0,0,6,16,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,1
2020-04-27,5744,182,41,73,898,1207,453,165,0,0,0,1,7,49,47,0,34,90,932,1182,415,253,0,0,0,0,6,20,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,10
2020-04-28,5823,189,41,73,908,1216,457,174,0,0,0,1,7,50,50,0,35,90,942,1199,429,258,0,0,0,0,6,23,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,7
2020-04-29,5891,189,41,77,914,1230,465,179,0,0,0,1,7,50,50,0,35,90,947,1214,439,259,0,0,0,0,6,23,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0
2020-04-30,5948,193,41,78,922,1244,473,180,0,0,0,1,8,50,51,0,35,90,953,1221,446,264,0,0,0,0,6,24,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,4
2020-05-01,5973,193,41,78,925,1250,476,180,0,0,0,1,8,50,51,0,35,92,955,1226,450,264,0,0,0,0,6,24,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0
2020-05-02,6004,195,42,78,929,1257,481,181,0,0,0,1,8,50,51,0,35,92,956,1232,451,269,0,0,0,0,6,24,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,2
2020-05-03,6036,196,43,80,939,1260,485,181,0,0,0,1,8,51,51,0,36,93,959,1235,453,271,0,0,0,0,6,24,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1
2020-05-04,6088,196,43,82,951,1268,489,183,0,0,0,1,8,51,51,0,38,94,964,1242,457,276,0,0,0,0,6,24,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0
2020-05-05,6141,197,43,83,956,1281,495,185,0,0,0,1,8,51,51,0,39,94,972,1246,463,283,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,1
2020-05-06,6199,198,43,83,966,1290,503,187,0,0,0,1,8,52,51,0,40,95,980,1256,469,286,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,1
2020-05-07,6257,199,44,83,972,1299,505,191,0,0,0,1,8,52,52,0,42,95,989,1272,475,289,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,1
2020-05-08,6261,199,44,83,973,1299,506,191,0,0,0,1,8,52,52,0,42,95,990,1272,476,289,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020-05-09,6278,200,45,83,976,1301,506,192,0,0,0,1,8,52,53,0,42,95,995,1275,476,291,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1
2020-05-10,6286,200,45,83,977,1301,507,192,0,0,0,1,8,52,53,0,42,95,996,1279,476,292,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020-05-11,6303,202,45,83,981,1303,508,197,0,0,0,1,8,52,55,0,42,95,999,1281,476,292,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,2
2020-05-12,6340,203,45,84,990,1307,513,200,0,0,0,1,8,53,55,0,44,97,1001,1287,479,292,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,1
2020-05-13,6398,203,48,86,995,1318,518,200,0,0,0,1,8,53,55,0,45,101,1009,1303,481,293,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0
2020-05-14,6443,204,48,87,1004,1325,521,201,0,0,0,1,8,54,55,0,45,101,1016,1312,486,296,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1
2020-05-15,6459,204,48,87,1008,1327,522,201,0,0,0,1,8,54,55,0,45,101,1020,1315,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-05-16,6475,204,48,87,1009,1331,522,201,0,0,0,1,8,54,55,0,45,101,1026,1320,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-05-17,6483,204,48,87,1011,1332,523,201,0,0,0,1,8,54,55,0,45,102,1027,1322,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020-05-18,6516,205,49,91,1013,1338,524,204,0,0,0,1,8,54,55,0,45,104,1030,1327,492,298,0,0,0,0,6,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1
2020-05-19,6562,208,50,92,1017,1346,526,208,0,0,0,1,8,54,58,0,45,105,1038,1339,492,303,0,0,0,0,6,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,3
