Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall
2020-09-17,12882,230,194,419,2493,2408,721,266,3,0,0,1,9,59,62,0,156,452,2407,2295,685,376,2,0,0,0,7,29,63,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,176,0
2020-09-18,13074,230,196,425,2547,2446,732,268,3,0,0,1,9,59,62,0,158,457,2453,2317,689,376,2,0,0,0,7,29,63,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,192,0
2020-09-19,13132,230,196,426,2564,2451,737,269,3,0,0,1,9,59,62,0,158,459,2466,2325,690,380,2,0,0,0,7,29,63,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,58,0
2020-09-20,13160,230,196,427,2569,2455,738,270,4,0,0,1,9,59,62,0,158,459,2477,2328,690,380,2,0,0,0,7,29,63,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,28,0
2020-09-21,13353,231,197,431,2627,2494,742,271,4,0,0,1,9,60,62,0,158,467,2521,2351,701,380,2,0,0,0,7,29,63,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,193,1
2020-09-22,13522,232,199,436,2660,2527,749,272,4,0,0,1,9,60,63,0,158,472,2560,2385,707,382,4,0,0,0,7,29,63,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,169,1
2020-09-23,13707,232,202,442,2702,2563,756,277,4,0,0,1,9,60,63,0,158,475,2606,2418,711,382,4,0,0,0,7,29,63,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,185,0
2020-09-24,13934,232,202,449,2753,2609,768,280,4,0,0,1,9,60,63,0,159,483,2658,2452,721,385,4,0,0,0,7,29,63,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,227,0
2020-09-25,14140,233,203,454,2785,2657,776,282,4,0,0,1,9,60,64,0,159,486,2710,2497,729,385,5,0,0,0,7,29,63,0,0,2,1,2,1,0,2,0,0,0,0,0,0,0,206,1
2020-09-26,14223,233,203,458,2800,2672,781,283,4,0,0,1,9,60,64,0,159,486,2730,2513,735,385,5,0,0,0,7,29,63,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,83,0
2020-09-27,14251,233,203,459,2806,2674,786,283,4,0,0,1,9,60,64,0,159,486,2735,2519,736,387,5,0,0,0,7,29,63,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,28,0
2020-09-28,14454,236,204,466,2852,2725,795,285,4,0,0,1,10,60,65,0,162,496,2774,2546,742,389,5,0,0,0,7,29,64,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,203,3
2020-09-29,14672,238,206,475,2900,2761,806,287,4,0,0,1,10,61,66,0,164,503,2822,2586,752,392,5,0,0,0,7,29,64,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,218,2
2020-09-30,14948,239,208,479,2967,2809,821,290,4,0,0,1,10,61,66,0,167,511,2876,2637,769,396,5,0,0,0,7,29,65,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,276,1
2020-10-01,15263,239,212,489,3052,2866,836,292,4,0,0,1,10,61,66,0,169,523,2940,2682,784,399,6,0,0,0,7,29,65,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,315,0
2020-10-02,15603,240,217,499,3119,2924,847,300,4,0,0,1,10,61,66,0,172,533,3029,2735,796,413,6,0,0,0,7,29,66,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,340,1
2020-10-03,15701,240,217,502,3139,2938,853,301,4,0,0,1,10,61,66,0,172,535,3056,2756,800,413,6,0,0,0,7,29,66,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,98,0
2020-10-04,15812,240,217,510,3162,2951,856,302,5,0,0,1,10,61,66,0,174,545,3085,2771,806,413,6,0,0,0,7,29,66,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,111,0
2020-10-05,16128,241,220,519,3228,3015,874,305,5,0,0,1,10,61,66,0,177,555,3163,2818,816,418,6,0,0,0,7,29,67,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,316,1
2020-10-06,16454,242,225,534,3304,3069,888,308,5,0,0,1,10,61,66,0,181,569,3235,2868,830,421,8,0,0,0,7,29,68,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,326,1
2020-10-07,16951,242,230,563,3407,3145,914,314,5,0,0,1,10,61,66,0,187,587,3351,2954,851,423,8,0,0,0,7,29,68,0,0,2,2,3,2,0,3,0,0,0,0,0,0,0,497,0
2020-10-08,17410,243,231,583,3505,3216,937,321,5,0,0,1,10,61,66,0,188,612,3455,3029,872,429,13,0,0,0,7,30,68,0,0,2,3,3,2,0,4,0,0,0,0,0,0,0,459,1
2020-10-09,17918,244,239,599,3604,3294,955,324,6,0,0,1,10,61,66,0,191,631,3591,3129,884,440,14,0,0,0,7,31,68,0,0,2,5,4,2,0,4,0,0,0,0,0,0,0,508,1
2020-10-10,18088,245,243,610,3629,3316,963,326,6,0,0,1,10,61,66,0,193,636,3636,3166,891,442,14,0,0,0,7,31,69,0,0,2,5,4,2,0,4,0,0,0,0,0,0,0,170,1
2020-10-11,18238,247,246,616,3657,3342,972,326,9,0,0,1,10,62,66,0,194,648,3662,3191,895,446,15,0,0,0,7,31,70,0,0,2,5,4,2,0,6,0,0,0,0,0,0,0,150,2
2020-10-12,18838,248,252,637,3779,3452,1002,329,10,0,0,1,10,63,66,0,201,664,3800,3292,928,454,17,0,0,0,7,31,70,0,0,2,6,5,2,0,6,0,0,0,0,0,0,0,600,1
2020-10-13,19349,249,253,647,3894,3551,1014,331,11,0,0,1,10,63,66,0,205,682,3918,3388,949,464,20,0,0,0,7,31,71,0,0,2,6,6,2,0,6,0,0,0,0,0,0,0,511,1
2020-10-14,19937,250,265,665,4031,3641,1034,334,14,0,0,1,10,63,66,0,216,704,4046,3491,980,471,22,0,0,0,7,32,71,0,0,2,7,6,2,0,6,0,0,0,0,0,0,0,588,1
2020-10-15,20624,251,271,698,4171,3767,1074,340,15,0,0,1,10,64,66,0,220,719,4182,3629,1012,476,23,0,0,0,7,32,71,0,0,3,8,7,2,0,7,0,0,0,0,0,0,0,687,1
2020-10-16,21253,255,274,730,4304,3871,1101,344,16,0,0,1,10,66,67,0,229,750,4315,3746,1036,481,24,0,0,0,7,32,72,0,1,4,10,8,2,0,7,0,0,0,0,0,0,0,629,4
2020-10-17,21420,255,278,737,4327,3905,1112,346,16,0,0,1,10,66,67,0,232,752,4346,3778,1049,485,25,0,0,0,7,32,72,0,1,4,10,8,2,0,7,0,0,0,0,0,0,0,167,0
2020-10-18,21615,255,279,751,4368,3943,1119,351,18,0,0,1,10,66,67,0,234,764,4382,3807,1055,486,25,0,0,0,7,32,72,0,1,4,11,8,2,0,7,0,0,0,0,0,0,0,195,0
2020-10-19,22396,262,283,781,4531,4102,1154,358,18,0,0,1,10,66,68,0,244,788,4535,3946,1086,500,28,0,0,0,7,35,75,0,4,7,14,8,2,0,7,0,0,0,0,0,0,0,781,7
2020-10-20,23293,270,291,808,4742,4263,1190,371,22,0,0,1,10,68,70,0,257,812,4717,4095,1121,517,33,0,0,0,7,35,79,0,5,8,17,10,3,0,11,0,0,0,0,0,0,0,897,8
2020-10-21,24108,275,298,829,4896,4422,1233,380,24,0,0,1,10,71,72,0,260,836,4878,4265,1157,529,36,0,0,0,7,35,79,0,5,8,18,12,3,0,19,0,0,0,0,0,0,0,815,5
2020-10-22,25011,281,306,849,5058,4615,1276,384,29,0,0,1,10,72,72,0,267,863,5061,4438,1188,559,38,0,0,0,7,36,83,0,5,9,21,16,3,0,26,0,0,0,0,0,0,0,903,6
2020-10-23,25938,288,310,874,5235,4791,1333,401,32,0,0,1,10,74,74,0,268,878,5251,4619,1232,577,39,0,0,0,8,36,85,0,5,11,24,19,3,0,36,0,0,0,0,0,0,0,927,7
2020-10-24,26220,289,315,891,5287,4844,1344,403,32,0,0,1,10,74,74,0,270,884,5312,4671,1243,586,40,0,0,0,8,36,86,0,5,11,24,19,3,0,36,0,0,0,0,0,0,0,282,1
2020-10-25,26550,292,320,896,5357,4901,1365,409,33,0,0,1,10,74,76,0,273,888,5374,4734,1265,594,40,0,0,0,8,36,87,0,5,11,25,20,4,0,36,0,0,0,0,0,0,0,330,3
2020-10-26,27572,300,337,920,5568,5087,1416,426,35,0,0,1,11,77,79,0,277,921,5561,4918,1318,633,42,0,0,0,8,36,88,0,5,11,28,22,4,0,43,0,0,0,0,0,0,0,1022,8
2020-10-27,28707,311,351,951,5758,5296,1478,447,40,0,0,1,11,80,84,0,288,965,5792,5135,1370,658,45,0,0,0,8,36,91,0,5,13,31,23,4,2,55,0,0,0,0,0,0,0,1135,11
2020-10-28,29997,323,361,994,5984,5498,1556,479,46,0,0,1,11,83,87,0,303,1001,6031,5387,1446,698,47,0,0,0,8,36,97,0,5,13,34,25,9,3,77,0,0,0,0,0,0,0,1290,12
2020-10-29,31048,335,374,1031,6154,5693,1617,505,51,0,0,1,11,85,90,0,310,1038,6214,5585,1509,747,49,0,0,0,9,38,101,0,5,13,37,25,9,4,78,0,0,0,0,0,0,0,1051,12
2020-10-30,32118,345,379,1057,6334,5879,1688,530,51,0,0,1,11,87,94,0,316,1063,6421,5805,1582,786,50,0,0,0,9,39,104,0,5,13,38,28,10,5,78,0,0,0,0,0,0,0,1070,10
2020-10-31,32474,350,381,1068,6398,5938,1705,534,56,0,0,1,11,89,94,0,318,1074,6489,5870,1609,800,54,0,0,0,9,39,107,0,5,13,39,29,10,5,79,0,0,0,0,0,0,0,356,5
2020-11-01,32833,356,384,1083,6452,6002,1731,545,60,0,0,1,12,89,96,0,318,1086,6546,5932,1637,816,56,0,0,0,9,40,109,0,5,13,39,30,10,5,83,0,0,0,0,0,0,0,359,6
2020-11-02,34247,372,396,1123,6720,6272,1814,568,63,0,0,1,12,92,99,0,329,1123,6817,6180,1711,875,57,0,0,0,9,41,118,0,5,14,43,33,11,6,87,0,0,0,0,0,0,0,1414,16
2020-11-03,35574,388,401,1163,6955,6514,1894,596,69,0,0,1,12,96,102,0,345,1158,7067,6437,1789,913,63,0,0,0,9,42,126,0,5,16,45,36,12,7,89,0,0,0,0,0,0,0,1327,16
2020-11-04,36810,402,414,1201,7177,6738,1974,614,78,0,0,1,12,99,106,0,358,1188,7300,6680,1865,936,68,0,0,0,9,43,132,0,5,20,47,38,12,7,90,0,0,0,0,0,0,0,1236,14
2020-11-05,38113,419,424,1235,7422,6981,2049,626,81,0,0,1,13,104,106,0,367,1224,7545,6949,1926,976,74,0,0,0,10,43,142,0,5,24,49,39,14,8,95,0,0,0,0,0,0,0,1303,17
2020-11-06,39280,425,435,1268,7643,7190,2110,647,86,0,0,1,13,105,108,0,381,1254,7779,7172,1991,1002,81,0,0,0,11,44,143,0,5,26,51,39,14,10,96,0,0,0,0,0,0,0,1167,6
2020-11-07,39686,430,437,1281,7725,7264,2143,656,89,0,0,1,13,106,110,0,382,1263,7852,7246,2008,1014,83,0,0,0,11,45,144,0,5,26,51,39,14,11,97,0,0,0,0,0,0,0,406,5
2020-11-08,39980,431,439,1286,7781,7309,2158,659,90,0,0,1,13,106,110,0,383,1277,7918,7302,2028,1020,84,0,0,0,11,45,145,0,5,27,53,39,14,11,97,0,0,0,0,0,0,0,294,1
2020-11-09,41457,454,446,1317,8030,7576,2248,683,94,0,0,1,15,111,114,0,390,1313,8231,7574,2111,1067,87,0,0,0,12,48,153,0,6,28,57,41,14,11,133,0,0,0,0,0,0,0,1477,23
2020-11-10,42754,469,454,1360,8274,7797,2333,713,96,0,0,1,16,111,123,0,401,1353,8454,7836,2186,1107,92,0,0,0,12,48,158,0,7,29,60,42,16,11,133,0,0,0,0,0,0,0,1297,15
2020-11-11,44430,487,461,1431,8593,8081,2415,742,100,0,0,1,16,114,129,0,414,1397,8786,8146,2272,1160,99,0,0,0,12,50,165,0,8,33,69,51,18,11,143,0,0,0,0,0,0,0,1676,18
2020-11-12,45995,503,469,1494,8885,8317,2502,761,103,0,0,1,16,116,133,0,425,1451,9073,8433,2355,1203,106,0,0,0,12,52,173,0,10,35,71,56,18,11,217,0,0,0,0,0,0,0,1565,16
2020-11-13,47392,519,473,1537,9150,8547,2581,795,108,0,0,1,16,121,140,0,427,1504,9327,8698,2436,1251,112,0,0,0,12,52,177,0,11,36,74,62,19,11,233,0,0,0,0,0,0,0,1397,16
2020-11-14,47854,528,478,1553,9240,8620,2616,811,110,0,0,1,16,122,144,0,429,1513,9403,8791,2456,1271,112,0,0,0,12,52,181,0,11,36,74,62,20,11,237,0,0,0,0,0,0,0,462,9
2020-11-15,48446,535,482,1569,9341,8722,2672,821,110,0,0,1,16,123,145,0,431,1528,9499,8923,2490,1284,114,0,0,0,13,54,183,0,11,38,77,65,20,11,238,0,0,0,0,0,0,0,592,7
2020-11-16,50060,559,489,1626,9626,8998,2776,855,116,0,0,1,17,125,150,0,440,1576,9798,9216,2586,1363,117,0,0,0,14,56,196,0,11,40,83,70,20,11,243,0,0,0,0,0,0,0,1614,24
2020-11-17,51747,576,501,1689,9913,9296,2868,884,120,0,0,1,18,129,154,0,457,1633,10120,9544,2681,1420,122,0,0,0,14,56,204,0,11,51,91,71,20,11,244,0,0,0,0,0,0,0,1687,17
2020-11-18,53103,585,514,1739,10138,9530,2938,906,125,0,0,1,18,132,156,0,465,1691,10370,9826,2767,1462,125,0,0,0,14,57,207,0,11,51,94,73,20,11,247,0,0,0,0,0,0,0,1356,9
2020-11-19,54545,601,521,1802,10351,9759,3036,937,129,0,0,1,18,135,165,0,474,1744,10651,10137,2839,1504,130,0,0,0,14,57,211,0,11,54,101,77,21,11,256,0,0,0,0,0,0,0,1442,16
2020-11-20,56029,622,534,1857,10598,10022,3127,971,134,0,0,1,19,140,171,0,484,1793,10928,10431,2925,1542,133,0,0,0,14,59,218,0,12,56,106,81,23,12,260,0,0,0,0,0,0,0,1484,21
2020-11-21,56488,626,542,1872,10680,10099,3156,975,134,0,0,1,19,141,173,0,490,1813,11009,10535,2944,1551,134,0,0,0,14,59,219,0,12,56,109,81,24,12,260,0,0,0,0,0,0,0,459,4
2020-11-22,56876,636,545,1888,10723,10169,3192,986,135,0,0,1,19,144,177,0,494,1823,11066,10615,2970,1571,135,0,0,0,14,59,222,0,12,57,113,83,25,13,261,0,0,0,0,0,0,0,388,10
2020-11-23,58489,671,555,1953,10978,10437,3289,1028,141,0,0,1,20,153,187,0,509,1879,11335,10952,3068,1649,136,0,0,0,15,61,233,0,12,62,115,86,26,16,263,0,0,0,0,0,1,0,1613,35
2020-11-24,59990,700,566,2025,11183,10688,3392,1072,145,0,0,1,24,158,194,0,521,1955,11565,11234,3175,1735,139,0,0,0,15,62,245,0,12,62,123,88,28,16,266,0,0,0,0,0,1,0,1501,29
2020-11-25,61251,727,575,2076,11369,10898,3480,1119,152,0,0,1,24,163,206,0,534,1997,11787,11487,3249,1784,141,0,0,0,15,64,253,0,12,63,127,90,28,16,267,0,0,0,0,0,1,0,1261,27
2020-11-26,62582,755,578,2118,11559,11114,3560,1160,154,0,0,1,24,169,214,0,547,2034,11999,11775,3349,1877,142,0,0,0,15,66,265,0,13,66,130,96,28,16,267,0,0,0,0,0,1,0,1331,28
2020-11-27,63886,782,585,2174,11768,11329,3632,1207,155,0,0,1,26,174,222,0,555,2085,12203,12027,3419,1976,145,0,0,0,15,67,276,0,13,69,132,98,28,16,270,0,0,0,0,0,1,0,1304,27
2020-11-28,64373,793,590,2198,11826,11424,3659,1222,156,0,0,1,26,176,226,0,558,2106,12276,12122,3448,2008,145,0,0,0,15,68,280,0,13,71,135,100,29,16,271,0,0,0,0,0,1,0,487,11
2020-11-29,64641,801,593,2211,11862,11471,3685,1230,156,0,0,1,26,177,229,0,560,2115,12314,12170,3468,2022,145,0,0,0,15,69,283,0,13,72,137,101,29,16,271,0,0,0,0,0,1,0,268,8
2020-11-30,65820,821,601,2253,12050,11685,3763,1263,162,0,0,1,26,179,234,0,568,2153,12495,12398,3542,2093,149,0,0,0,15,72,293,0,13,73,138,102,29,16,274,0,0,0,0,0,1,0,1179,20
2020-12-01,66916,852,610,2290,12195,11859,3849,1308,165,0,0,1,26,183,247,0,582,2188,12670,12600,3618,2177,151,0,0,0,15,74,304,0,13,74,141,103,29,16,278,0,0,0,0,0,1,1,1096,31
2020-12-02,68074,879,615,2331,12356,12041,3922,1340,169,0,0,1,26,187,255,0,591,2228,12848,12848,3706,2259,156,0,0,0,15,77,314,1,13,77,142,107,29,17,279,0,0,0,0,0,2,1,1158,27
2020-12-03,69482,913,623,2382,12530,12278,4017,1392,171,0,0,1,29,192,260,0,602,2260,13072,13143,3805,2373,160,0,0,0,16,80,331,1,13,78,145,108,30,17,283,0,0,0,0,0,2,1,1408,34
2020-12-04,70950,944,640,2444,12729,12518,4113,1438,172,0,0,1,29,201,269,0,615,2314,13308,13421,3909,2473,166,0,0,0,16,81,342,1,13,78,148,111,30,19,291,0,0,0,0,0,3,1,1468,31
2020-12-05,71374,953,647,2458,12780,12594,4154,1458,174,0,0,1,29,201,275,0,621,2325,13366,13497,3948,2491,168,0,0,0,16,82,344,1,13,78,148,112,32,19,291,0,0,0,0,0,3,1,424,9
2020-12-06,71699,957,649,2468,12809,12638,4183,1469,175,0,0,1,29,201,277,0,624,2336,13414,13563,3982,2524,172,0,0,0,16,82,346,1,13,78,148,112,32,19,291,0,0,0,0,0,3,1,325,4
2020-12-07,73054,977,666,2519,12979,12850,4263,1516,178,0,0,1,30,207,283,0,640,2383,13620,13853,4093,2602,173,0,0,0,16,86,349,1,13,79,155,115,33,20,304,0,0,0,0,0,3,1,1355,20
2020-12-08,74280,992,677,2558,13138,13042,4350,1549,181,0,0,1,30,212,287,0,652,2427,13836,14105,4187,2666,175,0,0,0,16,86,355,1,13,81,160,118,38,20,307,0,0,0,0,0,3,1,1226,15
2020-12-09,75718,1014,687,2609,13321,13300,4449,1599,182,0,0,1,30,216,295,0,659,2477,14064,14387,4285,2764,181,0,0,0,16,89,362,1,14,82,165,121,39,20,313,0,0,0,0,0,3,1,1438,22
2020-12-10,77152,1038,698,2658,13491,13544,4549,1643,185,0,0,1,32,218,302,0,669,2527,14266,14713,4399,2841,191,0,0,0,16,92,372,1,14,83,170,130,42,20,319,0,0,0,0,0,3,1,1434,24
2020-12-11,78485,1061,717,2701,13665,13758,4664,1680,186,0,0,1,32,223,307,0,680,2574,14471,14960,4489,2956,196,0,0,0,16,94,383,1,14,86,173,131,42,22,320,0,0,0,0,0,3,1,1333,23
2020-12-12,78959,1078,719,2716,13724,13832,4699,1710,187,0,0,1,32,223,313,0,683,2582,14531,15036,4527,3021,196,0,0,0,16,96,392,1,14,86,177,133,43,23,320,0,0,0,0,0,3,1,474,17
2020-12-13,79262,1085,719,2725,13763,13885,4719,1720,188,0,0,1,32,224,316,0,686,2593,14571,15094,4549,3052,198,0,0,0,16,96,395,1,14,86,178,133,43,26,320,0,0,0,0,0,3,1,303,7
2020-12-14,80781,1108,731,2767,14000,14137,4824,1766,192,0,0,1,32,229,328,0,695,2633,14810,15360,4658,3176,202,0,0,0,16,98,399,1,14,88,189,144,44,29,322,0,0,0,0,0,3,1,1519,23
2020-12-15,81966,1130,746,2809,14133,14368,4911,1809,194,0,0,1,32,233,335,0,711,2676,14950,15605,4748,3261,203,0,0,0,16,100,408,1,14,88,194,144,48,31,323,0,0,0,0,0,3,1,1185,22
2020-12-16,83535,1149,760,2857,14357,14607,5036,1855,197,0,0,1,34,237,338,0,724,2716,15201,15939,4857,3351,210,0,0,0,16,103,415,1,14,90,194,149,51,33,337,0,0,0,0,0,3,1,1569,19
2020-12-17,85198,1178,780,2898,14577,14890,5170,1923,200,0,0,1,34,241,347,0,734,2749,15430,16250,4991,3502,217,0,0,0,18,105,427,1,14,92,198,152,51,33,347,0,0,0,0,0,3,1,1663,29
2020-12-18,86729,1215,791,2936,14786,15128,5276,1980,204,0,0,1,34,245,354,0,748,2794,15648,16576,5115,3625,219,0,0,0,19,110,447,1,15,93,207,154,53,33,348,0,0,0,0,0,3,1,1531,37
2020-12-19,87231,1224,795,2951,14841,15230,5316,1997,204,0,0,1,34,246,356,0,750,2798,15698,16685,5166,3666,220,0,0,0,19,111,452,1,16,97,210,155,54,34,348,0,0,0,0,0,3,1,502,9
2020-12-20,87586,1232,797,2958,14879,15291,5341,2016,205,0,0,1,34,246,358,0,754,2804,15745,16758,5208,3690,220,0,0,0,19,113,456,1,16,97,211,157,56,34,349,0,0,0,0,0,3,1,355,8
2020-12-21,89157,1253,803,2996,15073,15551,5481,2089,209,0,0,1,34,252,360,1,770,2850,15954,17061,5326,3800,221,0,0,0,19,115,466,1,16,98,218,164,59,36,382,0,0,0,0,0,3,1,1571,21
2020-12-22,90603,1272,820,3034,15260,15808,5590,2139,210,0,0,1,35,257,362,1,778,2882,16151,17348,5444,3883,226,0,0,0,19,119,472,1,16,101,224,176,65,37,411,0,0,0,0,0,3,2,1446,19
2020-12-23,92187,1303,830,3059,15461,16087,5701,2208,212,0,0,1,37,259,375,1,792,2900,16378,17664,5561,4016,233,0,0,0,19,123,482,1,17,102,228,193,69,40,436,0,0,0,0,0,3,2,1584,31
2020-12-24,92779,1314,834,3068,15522,16184,5754,2243,213,0,0,1,37,260,380,1,794,2905,16449,17776,5620,4078,234,0,0,0,19,124,486,1,18,105,235,199,70,40,438,0,0,0,0,0,3,2,592,11
2020-12-25,92957,1319,834,3068,15552,16204,5774,2252,214,0,0,1,37,261,383,1,794,2906,16469,17811,5638,4100,234,0,0,0,19,124,487,1,18,105,235,201,70,40,438,0,0,0,0,0,3,2,178,5
2020-12-26,93655,1334,840,3080,15622,16307,5839,2290,218,0,0,1,37,262,389,1,796,2921,16557,17942,5711,4181,236,0,0,0,19,125,494,1,18,105,237,203,70,40,442,0,0,0,0,0,3,2,698,15
2020-12-27,94138,1341,842,3098,15671,16387,5887,2312,221,0,0,1,37,264,392,1,799,2930,16622,18034,5756,4223,237,0,0,0,19,125,496,1,18,105,238,204,72,40,442,0,0,0,0,0,3,2,483,7
2020-12-28,95266,1363,844,3116,15806,16586,5982,2370,226,0,0,1,37,267,402,1,808,2946,16771,18246,5843,4349,238,0,0,0,19,125,505,1,18,105,242,209,74,42,445,0,0,0,0,0,3,2,1128,22
2020-12-29,96473,1371,852,3128,15960,16763,6095,2421,226,0,0,1,37,270,404,1,814,2964,16938,18512,5944,4463,242,0,0,0,19,126,506,1,18,106,245,215,75,42,450,0,0,0,0,0,3,3,1207,8
2020-12-30,97525,1376,859,3139,16086,16946,6181,2475,226,0,0,1,37,270,407,1,825,2978,17081,18712,6036,4559,246,0,0,0,19,127,507,1,18,107,251,227,80,42,451,0,0,0,0,0,3,3,1052,5
2020-12-31,98008,1378,861,3147,16147,17025,6230,2501,228,0,0,1,37,270,408,1,828,2990,17144,18794,6073,4611,247,0,0,0,19,127,508,1,18,109,252,228,81,43,451,0,0,0,0,0,3,3,483,2
