,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_un_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_un_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_un_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_un_d,un_A00-A04_c,un_A05-A14_c,un_A15-A34_c,un_A35-A59_c,un_A60-A79_c,un_A80+_c,un_un_c,un_A00-A04_d,un_A05-A14_d,un_A15-A34_d,un_A35-A59_d,un_A60-A79_d,un_A80+_d,un_un_d
2020-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,20,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,16,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,37,0,0,1,3,11,5,0,0,0,0,0,0,0,0,0,0,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,37,0,0,0,3,17,4,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,79,0,0,2,2,34,6,0,0,0,0,0,0,0,0,0,0,1,6,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,83,1,0,0,6,38,6,0,0,0,0,0,0,1,0,0,0,0,8,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,24,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,127,1,1,1,12,54,7,1,0,0,0,0,1,0,0,0,0,1,15,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,168,1,1,1,19,50,16,2,0,0,0,0,0,0,1,0,1,3,25,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,224,1,0,2,42,78,11,0,0,0,0,0,0,1,0,0,0,1,24,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,203,1,0,2,28,65,28,1,0,0,0,0,0,1,0,0,2,3,18,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,211,4,0,1,30,75,21,2,0,0,0,0,0,3,0,0,0,2,18,52,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,135,3,0,1,19,39,14,2,0,0,0,0,0,1,1,0,0,1,21,29,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,59,1,0,0,6,16,11,3,0,0,0,0,0,0,1,0,0,0,5,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,276,5,1,0,34,83,26,1,0,0,0,0,0,2,1,0,1,2,24,71,29,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,235,9,1,1,43,68,18,6,0,0,0,0,0,3,3,0,0,4,17,62,12,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,247,5,0,2,27,69,36,2,0,0,0,0,1,2,1,0,0,1,29,60,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,302,13,2,0,43,63,42,8,0,0,0,0,2,2,5,0,1,2,40,79,16,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,308,15,0,2,39,63,35,16,0,0,0,0,0,4,6,0,0,1,33,74,31,14,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,185,7,0,0,21,37,26,7,0,0,0,0,0,0,3,0,1,0,22,39,23,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,140,11,0,2,14,32,22,3,0,0,0,0,1,2,2,0,1,1,15,30,12,8,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,183,11,1,0,21,38,26,8,0,0,0,0,1,4,4,0,0,1,19,47,13,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,254,13,0,0,25,58,41,9,0,0,0,0,0,2,4,0,0,0,29,47,32,13,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,329,24,2,4,34,50,40,15,0,0,0,0,0,7,8,0,3,4,34,76,38,29,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,267,23,0,1,30,36,27,12,0,0,0,0,0,5,6,0,4,5,38,54,30,30,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,250,12,1,5,15,50,28,6,0,0,0,0,0,1,3,0,1,0,31,67,30,16,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,224,18,2,1,20,35,17,6,0,0,0,0,0,4,3,0,0,2,28,66,26,21,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,91,6,1,2,8,23,8,2,0,0,0,0,1,2,0,0,0,1,13,19,8,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,139,21,1,1,12,22,27,7,0,0,0,0,2,7,3,0,0,1,8,28,21,11,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,255,18,4,1,17,56,35,12,0,0,0,0,3,4,3,0,0,0,32,60,20,18,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,303,19,1,4,27,53,29,15,0,0,0,0,1,4,6,0,2,6,40,70,30,26,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,292,32,1,5,28,58,30,23,0,0,0,0,2,10,12,0,0,1,32,67,16,31,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,155,15,0,2,16,25,17,7,0,0,0,0,0,3,3,0,1,4,18,35,12,18,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,151,15,1,4,8,23,20,12,0,0,0,0,0,6,1,0,0,2,17,32,12,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,99,12,0,1,16,9,9,7,0,0,0,0,0,0,4,0,1,0,9,17,8,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,77,11,0,0,8,10,9,9,0,0,0,0,0,2,5,0,0,0,7,15,7,12,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,160,15,0,1,17,31,10,5,0,0,0,0,1,2,1,0,1,1,23,39,15,17,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,227,13,1,1,31,22,24,14,0,0,0,0,0,2,5,0,0,2,24,57,25,26,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,207,15,0,3,18,49,18,8,0,0,0,0,1,3,7,0,0,3,26,45,25,12,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,190,10,3,7,21,34,18,7,0,0,0,0,0,3,4,0,0,0,24,52,10,14,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,129,12,2,1,26,15,12,5,0,0,0,0,1,1,1,0,0,0,14,19,15,20,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,73,10,0,0,4,7,11,9,0,0,0,0,0,4,3,0,0,0,3,15,2,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,79,8,0,0,9,10,4,11,0,0,0,0,0,2,3,0,0,0,11,18,6,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,169,10,4,1,21,32,10,10,0,0,0,0,1,1,4,0,0,5,20,40,11,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,176,12,2,2,17,31,19,9,0,0,0,0,1,4,5,0,0,1,28,36,16,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,125,8,0,1,14,22,12,7,0,0,0,0,0,2,1,0,2,1,7,24,21,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,102,6,1,0,21,19,14,1,0,0,0,0,0,1,0,0,0,0,18,10,9,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,89,4,1,2,7,15,11,4,0,0,0,0,0,0,1,0,2,0,12,22,7,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,24,3,0,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,68,2,2,1,7,11,11,4,0,0,0,0,0,0,0,0,0,1,9,13,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,139,4,1,3,25,22,14,5,0,0,0,0,0,1,0,0,0,0,20,31,8,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,122,1,0,1,24,34,6,2,0,0,0,0,0,1,0,0,1,1,14,26,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,104,6,1,1,19,23,8,2,0,0,0,0,0,2,0,0,0,0,13,20,6,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,78,2,0,1,12,10,10,3,0,0,0,0,0,1,1,0,1,3,11,13,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,40,1,1,0,5,3,6,2,0,0,0,0,0,1,0,0,0,0,8,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,26,1,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,2,3,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,28,3,0,0,1,7,2,2,0,0,0,0,1,0,1,0,0,0,5,7,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,90,2,5,2,24,9,5,3,0,0,0,0,0,0,1,0,1,2,12,20,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,104,3,4,2,17,24,6,1,0,0,0,0,0,1,0,0,1,2,8,27,10,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,83,4,0,1,8,16,8,2,0,0,0,0,0,2,1,0,0,1,15,20,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,86,6,2,1,13,15,6,2,0,0,0,0,0,2,2,0,4,1,15,20,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,47,1,0,0,7,9,7,1,0,0,0,0,0,0,1,0,0,1,3,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,15,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,33,3,0,0,3,3,5,1,0,0,0,0,0,1,1,0,0,0,3,9,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,82,4,0,3,16,19,10,2,0,0,0,0,0,1,1,0,0,1,7,17,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,70,1,0,3,7,15,4,1,0,0,0,0,0,0,1,0,1,1,14,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,46,0,2,1,4,9,4,4,0,0,0,0,0,0,0,0,1,0,9,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,69,4,0,1,14,12,6,4,0,0,0,0,0,1,2,0,1,2,9,9,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,34,1,1,0,13,3,1,1,0,0,0,0,0,0,1,0,2,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,74,2,2,5,26,15,1,1,0,0,0,0,0,1,0,0,3,3,5,10,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,61,1,0,6,12,9,3,2,0,0,0,0,0,0,0,0,1,0,17,3,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,74,0,5,1,13,15,5,2,0,0,0,0,0,0,0,0,3,0,12,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,102,2,3,7,13,23,5,4,0,0,0,0,0,1,0,0,4,7,9,16,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,28,1,1,1,7,5,0,0,0,0,0,0,1,0,0,0,2,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,51,0,2,3,12,3,4,1,0,0,0,0,0,0,0,0,3,1,6,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,51,3,0,0,9,3,7,5,0,0,0,0,0,0,2,0,0,2,5,8,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,14,1,2,0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,30,0,2,1,8,6,1,0,0,0,0,0,0,0,0,0,1,0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,76,0,3,8,10,14,6,2,0,0,0,0,0,0,0,0,1,5,6,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,46,0,0,0,10,7,3,1,0,0,0,0,0,0,0,0,1,4,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,58,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,2,3,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,38,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,2,4,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,34,0,0,4,4,7,2,0,0,0,0,0,0,0,0,0,0,1,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
