,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_un_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_un_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_un_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_un_d,un_A00-A04_c,un_A05-A14_c,un_A15-A34_c,un_A35-A59_c,un_A60-A79_c,un_A80+_c,un_un_c,un_A00-A04_d,un_A05-A14_d,un_A15-A34_d,un_A35-A59_d,un_A60-A79_d,un_A80+_d,un_un_d
2020-09-08,91,0,1,3,21,14,6,0,0,0,0,0,0,0,0,0,1,3,18,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,113,1,1,4,24,25,7,2,0,0,0,0,0,0,1,0,0,2,24,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,102,2,2,6,25,19,6,1,0,0,0,0,0,0,1,0,0,5,21,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,129,3,0,6,32,19,9,1,0,0,0,0,0,1,0,0,3,4,22,24,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,94,0,0,1,25,25,3,0,0,0,0,0,0,0,0,0,1,6,18,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,63,1,1,6,12,7,3,1,0,0,0,0,0,0,1,0,3,4,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,103,0,0,7,19,23,9,2,0,0,0,0,0,0,0,0,0,1,18,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,97,0,0,3,24,12,5,2,0,0,0,0,0,0,0,0,0,3,31,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,175,3,2,5,27,33,9,0,0,0,0,0,0,2,0,0,2,8,45,31,8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,147,0,0,6,37,31,7,1,0,0,0,0,0,0,0,0,1,8,21,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,119,1,1,0,28,20,5,3,0,0,0,0,0,0,1,0,1,5,27,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,74,0,0,3,19,13,3,1,0,0,0,0,0,0,0,0,1,3,14,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,34,1,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,119,2,1,7,20,20,10,3,0,0,0,0,0,0,0,0,2,4,21,15,8,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,126,0,1,1,27,29,2,2,0,0,0,0,0,0,0,0,1,1,26,20,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,170,2,2,5,41,28,12,2,0,0,0,0,0,1,0,0,2,4,35,30,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,210,3,2,8,51,31,15,2,0,0,0,0,0,0,0,0,0,10,43,34,12,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,217,1,2,6,58,44,14,1,0,0,0,0,0,0,0,0,2,5,40,36,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,134,2,2,5,31,33,8,0,0,0,0,0,0,2,0,0,1,1,21,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,57,0,1,3,19,11,2,0,0,0,0,0,0,0,0,0,0,1,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,142,1,2,6,31,28,7,2,0,0,0,0,0,0,0,0,0,5,24,28,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,148,1,6,10,32,22,11,2,0,0,0,0,0,0,1,0,4,7,21,22,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,246,2,3,13,62,50,13,1,0,0,0,0,0,1,1,0,1,12,37,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,250,2,2,16,64,49,12,2,0,0,0,0,1,0,0,0,5,10,37,33,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,237,1,2,10,57,44,9,1,0,0,0,0,0,0,1,0,6,7,44,42,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,209,3,0,7,46,42,12,3,0,0,0,0,0,0,2,0,3,9,46,30,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,76,0,3,5,16,18,2,1,0,0,0,0,0,0,0,0,0,1,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,180,2,2,5,41,28,12,2,0,0,0,0,0,0,2,0,1,6,41,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,330,4,10,9,74,61,24,5,0,0,0,0,0,0,1,0,6,10,64,49,13,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,363,2,4,6,67,78,20,4,0,0,0,0,0,0,1,0,4,10,69,73,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,359,5,5,9,59,75,26,6,0,0,0,0,0,1,1,0,3,14,61,68,23,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,465,2,2,8,101,99,20,3,0,0,0,0,0,0,1,0,5,5,82,104,23,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,328,3,2,8,62,75,16,7,0,0,0,0,0,1,0,0,2,11,57,55,22,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,131,0,1,3,26,25,7,2,0,0,0,0,0,0,0,0,1,5,32,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,361,11,2,7,63,69,29,11,0,0,0,0,0,1,6,0,2,7,62,62,13,33,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,412,3,3,7,90,95,27,2,0,0,0,0,0,0,0,0,2,11,69,71,25,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,728,6,23,17,167,159,31,12,0,0,0,0,0,0,2,0,9,19,118,124,37,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,689,9,11,14,127,130,43,9,0,0,0,0,1,2,2,0,6,12,143,129,40,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-16,887,10,9,37,182,172,50,12,0,0,0,0,0,2,3,0,15,30,140,165,41,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,455,4,5,16,102,91,23,2,0,0,0,0,0,0,1,0,5,13,76,95,18,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,315,6,6,9,68,63,16,7,0,0,0,0,0,3,2,0,3,7,67,56,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,692,9,7,20,129,156,38,11,0,0,0,0,1,3,1,0,6,24,114,122,39,25,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,880,10,10,30,173,171,59,15,0,0,0,0,0,2,3,0,8,34,151,145,58,24,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,1210,12,10,51,228,232,81,15,0,0,0,0,0,3,1,0,11,40,214,227,47,46,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,1149,26,9,34,202,235,67,23,0,0,0,0,0,3,5,0,11,26,207,207,71,50,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-23,1593,28,15,46,314,330,79,21,0,0,0,0,1,3,7,0,19,42,264,296,83,75,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,1203,7,7,38,226,244,74,11,0,0,0,0,0,2,2,0,10,40,228,230,65,21,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,544,6,3,19,101,90,26,5,0,0,0,0,1,1,1,0,7,16,108,115,32,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,1291,12,16,43,248,241,88,23,0,0,0,0,1,3,3,0,16,39,230,223,84,25,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,1475,20,19,40,289,301,89,22,0,0,0,0,1,4,5,0,15,52,233,276,84,44,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,1877,17,14,53,307,393,110,26,0,0,0,0,0,3,4,0,18,66,296,402,120,65,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,1710,16,14,59,370,317,96,25,0,0,0,0,0,3,4,0,14,45,282,357,88,27,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,1693,20,14,49,315,318,114,25,0,0,0,0,0,6,5,0,12,54,305,312,113,45,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,1440,23,12,46,251,282,101,41,0,0,0,0,1,2,7,0,6,34,256,244,83,52,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,928,11,7,27,199,173,67,23,0,0,0,0,0,4,1,0,5,30,148,158,51,22,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,1220,15,15,42,218,248,68,18,0,0,0,0,0,3,5,0,7,29,204,237,78,43,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,1565,20,18,60,296,328,82,28,0,0,0,0,0,6,7,0,13,56,263,268,85,38,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,1861,28,12,54,351,347,128,46,0,0,0,0,0,2,11,0,12,59,269,344,116,99,0,0,0,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,1743,25,12,64,343,337,111,30,0,0,0,0,1,4,9,0,11,45,278,334,108,53,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,1848,14,17,68,332,376,118,35,0,0,0,0,0,4,3,0,5,48,318,355,104,49,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,1743,23,12,62,290,328,120,38,0,0,0,0,0,4,7,0,13,51,293,318,106,85,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,855,9,3,23,163,167,52,11,0,0,0,0,0,1,3,0,5,20,150,177,44,30,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,1703,29,16,59,251,319,96,61,0,0,0,0,1,4,16,0,8,46,322,334,99,69,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,1870,29,14,60,307,336,113,48,0,0,0,0,3,4,7,0,21,58,315,365,106,97,0,0,0,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,1883,27,14,51,326,329,125,40,0,0,0,0,0,3,9,0,11,52,332,371,123,82,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,1823,28,7,64,329,348,95,36,0,0,0,0,1,6,4,0,5,63,312,350,113,74,0,0,0,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,1873,24,16,70,322,351,112,54,0,0,0,0,0,8,6,0,20,47,304,355,119,84,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,1408,26,8,47,231,282,84,33,0,0,0,0,1,5,11,0,8,57,216,298,72,60,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,841,15,7,30,162,175,43,16,0,0,0,0,0,0,8,0,6,17,121,153,43,41,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,1196,24,14,29,149,250,87,38,0,0,0,0,0,3,11,0,15,36,184,238,79,54,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,1961,33,15,55,338,389,148,50,0,0,0,0,1,8,9,0,11,31,286,398,121,96,0,0,0,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,2274,35,14,74,364,415,182,50,0,0,0,0,0,8,9,0,15,69,391,430,135,105,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,1991,34,13,72,323,367,131,58,0,1,0,0,1,4,13,0,14,57,315,399,111,106,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,1920,21,19,52,300,378,130,40,0,0,0,0,0,4,3,0,15,51,275,411,115,100,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,1448,25,12,46,233,278,83,34,0,0,0,0,0,2,11,0,11,43,225,291,96,88,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,667,7,5,23,132,114,51,17,0,0,0,0,0,1,0,0,4,19,105,120,35,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,1056,20,10,26,157,186,66,42,0,0,0,0,0,5,10,0,8,30,153,204,77,84,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,1367,16,9,39,186,285,91,27,0,0,0,0,0,2,6,0,4,34,210,297,95,75,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,1910,29,15,65,273,318,114,71,0,0,0,0,0,5,11,0,20,59,267,392,133,158,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,1900,24,16,65,300,337,121,55,0,0,0,0,0,1,1,0,15,49,261,367,121,150,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,1885,14,19,66,306,329,127,51,0,0,0,0,0,2,3,0,11,59,280,350,103,111,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,1278,14,10,33,194,219,102,38,0,0,0,0,0,2,5,0,5,45,181,243,96,49,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,564,5,5,14,99,90,35,17,0,0,0,0,0,1,1,0,1,12,62,95,32,27,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,969,10,9,31,129,175,79,32,0,0,0,0,0,1,4,0,8,33,153,170,76,51,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,1362,10,7,34,178,277,108,40,0,0,0,0,0,1,3,0,10,33,211,259,98,92,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,1744,12,17,42,222,312,131,69,0,0,0,0,0,1,4,0,14,37,244,355,135,132,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,1857,11,10,54,260,304,105,80,0,0,0,0,0,0,5,0,10,35,297,360,150,172,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,1793,4,12,54,243,279,138,82,0,0,0,0,0,1,1,0,10,48,245,327,139,200,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,1229,3,13,28,160,210,83,58,0,0,0,0,0,1,2,0,11,23,167,241,98,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,665,1,2,18,80,130,50,38,0,0,0,0,0,0,1,0,4,11,95,122,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,938,2,4,26,115,149,72,51,0,0,0,0,0,0,0,0,5,17,119,155,76,136,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
