Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,Todesrate
2020-03-03,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2020-03-04,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2020-03-05,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-06,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020-03-07,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020-03-08,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2020-03-09,11,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0
2020-03-10,12,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-11,20,0,0,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0
2020-03-12,29,0,0,1,4,15,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0
2020-03-13,38,0,0,1,5,19,2,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0
2020-03-14,39,0,0,1,5,19,2,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-15,40,0,0,1,5,19,2,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-16,54,0,0,1,11,23,2,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0
2020-03-17,85,0,0,1,19,38,3,0,0,0,0,0,0,0,0,0,0,0,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.0
2020-03-18,128,0,0,1,30,53,7,1,0,0,0,0,0,0,0,0,0,0,11,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.0
2020-03-19,162,0,0,1,36,61,11,1,0,0,0,0,0,0,0,0,0,0,16,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.0
2020-03-20,178,0,0,1,42,63,13,1,0,0,0,0,0,0,0,0,0,0,18,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0
2020-03-21,189,0,0,1,43,65,16,1,0,0,0,0,0,0,0,0,0,0,19,32,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.0
2020-03-22,190,0,0,1,43,66,16,1,0,0,0,0,0,0,0,0,0,0,19,32,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-23,203,0,0,1,45,70,17,1,0,0,0,0,0,0,0,0,0,0,20,36,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0
2020-03-24,240,1,0,1,48,79,22,1,0,0,0,0,0,1,0,0,0,0,33,43,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0.4166666666666667
2020-03-25,264,2,0,2,49,84,24,3,0,0,0,0,0,1,1,0,0,1,36,49,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0.7575757575757576
2020-03-26,288,2,0,2,55,87,24,5,0,0,0,0,0,1,1,0,0,1,40,53,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.6944444444444444
2020-03-27,330,3,0,2,61,91,28,10,0,0,0,0,0,2,1,0,0,3,47,62,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0.9090909090909091
2020-03-28,351,5,0,2,65,97,31,10,0,0,0,0,1,3,1,0,0,3,51,64,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1.4245014245014245
2020-03-29,362,5,0,2,66,98,34,11,0,0,0,0,1,3,1,0,0,4,53,66,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1.3812154696132597
2020-03-30,375,5,0,3,67,101,36,11,0,0,0,0,1,3,1,0,0,4,55,68,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1.3333333333333335
2020-03-31,425,7,0,5,71,108,40,14,0,0,0,0,1,3,3,0,1,8,58,79,33,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,2,1.647058823529412
2020-04-01,448,10,2,6,73,109,44,16,0,0,0,0,1,4,4,0,1,8,62,82,35,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,3,2.232142857142857
2020-04-02,477,13,2,6,75,114,49,16,0,0,0,0,1,5,4,0,1,8,65,88,39,13,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,3,2.7253668763102725
2020-04-03,508,13,2,6,75,124,51,18,0,0,0,0,1,5,4,0,1,8,69,96,44,13,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,2.559055118110236
2020-04-04,523,13,2,6,78,127,51,18,0,0,0,0,1,5,4,0,1,8,70,101,46,13,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2.48565965583174
2020-04-05,525,13,2,6,78,127,51,18,0,0,0,0,1,5,4,0,1,8,71,102,46,13,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4761904761904763
2020-04-06,530,13,2,6,78,127,51,19,0,0,0,0,1,5,4,0,1,8,72,104,47,13,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.4528301886792456
2020-04-07,565,16,2,6,80,132,58,20,0,0,0,0,2,5,4,0,1,10,75,112,51,16,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,3,2.831858407079646
2020-04-08,573,16,3,6,82,132,59,21,0,0,0,0,2,5,4,0,1,10,77,113,51,16,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,2.7923211169284468
2020-04-09,588,16,3,6,85,133,61,22,0,0,0,0,2,5,4,0,1,10,78,116,54,17,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2.7210884353741496
2020-04-10,599,17,3,6,86,133,62,23,0,0,0,0,2,5,5,0,1,11,79,116,56,21,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,2.8380634390651087
2020-04-11,612,17,3,6,88,133,66,23,0,0,0,0,2,5,5,0,1,11,80,119,57,23,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,2.7777777777777777
2020-04-12,615,17,3,6,89,134,66,23,0,0,0,0,2,5,5,0,1,11,81,119,57,23,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7642276422764227
2020-04-13,619,17,3,6,92,134,66,23,0,0,0,0,2,5,5,0,1,11,81,119,57,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.7463651050080773
2020-04-14,622,18,3,6,92,134,67,24,0,0,0,0,2,5,6,0,1,11,82,119,57,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2.8938906752411575
2020-04-15,633,18,3,6,95,136,68,24,0,0,0,0,2,5,6,0,1,11,83,122,58,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2.843601895734597
2020-04-16,642,18,3,6,96,137,70,24,0,0,0,0,2,5,6,0,1,11,84,124,60,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2.803738317757009
2020-04-17,646,18,3,6,96,137,70,24,0,0,0,0,2,5,6,0,1,11,85,126,61,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.786377708978328
2020-04-18,652,19,3,6,97,137,72,24,0,0,0,0,2,6,6,0,1,11,86,128,61,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2.9141104294478524
2020-04-19,652,19,3,6,97,137,72,24,0,0,0,0,2,6,6,0,1,11,86,128,61,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9141104294478524
2020-04-20,654,19,3,6,97,137,72,24,0,0,0,0,2,6,6,0,1,11,86,129,62,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.90519877675841
2020-04-21,656,19,3,6,98,137,72,24,0,0,0,0,2,6,6,0,1,11,86,130,62,24,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.8963414634146343
2020-04-22,660,19,3,6,98,138,73,24,0,0,0,0,2,6,6,0,1,11,86,131,62,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.878787878787879
2020-04-23,660,19,3,6,98,138,73,24,0,0,0,0,2,6,6,0,1,11,86,131,62,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.878787878787879
2020-04-24,666,19,3,6,98,140,74,24,0,0,0,0,2,6,6,0,2,11,86,133,62,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2.8528528528528527
2020-04-25,673,20,3,6,99,142,74,25,0,0,0,0,2,6,7,0,2,13,86,133,63,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1,2.9717682020802374
2020-04-26,673,20,3,6,99,142,74,25,0,0,0,0,2,6,7,0,2,13,86,133,63,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9717682020802374
2020-04-27,674,20,3,6,99,142,74,25,0,0,0,0,2,6,7,0,2,13,86,133,64,25,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.967359050445104
2020-04-28,687,20,3,6,99,145,76,26,0,0,0,0,2,6,7,0,2,13,88,136,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,2.911208151382824
2020-04-29,691,20,3,6,99,145,76,27,0,0,0,0,2,6,7,0,2,13,88,139,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.894356005788712
2020-04-30,695,20,3,6,100,147,76,27,0,0,0,0,2,6,7,0,2,13,88,140,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.877697841726619
2020-05-01,699,20,3,6,101,149,76,27,0,0,0,0,2,6,7,0,2,14,88,140,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.8612303290414878
2020-05-02,701,20,3,6,102,149,76,27,0,0,0,0,2,6,7,0,2,14,89,140,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.8530670470756063
2020-05-03,701,20,3,6,102,149,76,27,0,0,0,0,2,6,7,0,2,14,89,140,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8530670470756063
2020-05-04,705,20,3,6,102,149,76,27,0,0,0,0,2,6,7,0,2,14,90,143,64,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.8368794326241136
2020-05-05,712,20,3,6,103,151,77,27,0,0,0,0,2,6,7,0,2,14,90,144,66,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2.8089887640449436
2020-05-06,715,20,3,7,103,151,78,27,0,0,0,0,2,6,7,0,2,14,90,145,66,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.797202797202797
2020-05-07,721,20,3,7,104,152,80,27,0,0,0,0,2,6,7,0,2,14,91,146,66,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2.7739251040221915
2020-05-08,721,20,3,7,104,152,80,27,0,0,0,0,2,6,7,0,2,14,91,146,66,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7739251040221915
2020-05-09,725,20,3,7,104,154,80,27,0,0,0,0,2,6,7,0,2,14,91,147,67,27,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.7586206896551726
2020-05-10,728,20,3,7,105,154,81,27,0,0,0,0,2,6,7,0,2,14,91,147,67,28,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7472527472527473
2020-05-11,731,20,3,7,106,155,81,28,0,0,0,0,2,6,7,0,2,14,91,147,67,28,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7359781121751023
2020-05-12,735,20,3,7,106,156,82,28,0,0,0,0,2,6,7,0,2,14,92,147,68,28,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.7210884353741496
2020-05-13,739,20,3,7,106,158,83,28,0,0,0,0,2,6,7,0,2,14,92,148,68,28,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.706359945872801
2020-05-14,744,20,3,7,106,158,84,28,0,0,0,0,2,6,7,0,2,14,93,150,68,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.6881720430107525
2020-05-15,746,20,3,7,107,158,84,28,0,0,0,0,2,6,7,0,2,14,93,151,68,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.680965147453083
2020-05-16,747,20,3,7,107,158,84,28,0,0,0,0,2,6,7,0,2,14,93,152,68,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.677376171352075
2020-05-17,748,20,3,7,107,158,84,28,0,0,0,0,2,6,7,0,2,14,93,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6737967914438503
2020-05-18,748,20,3,7,107,158,84,28,0,0,0,0,2,6,7,0,2,14,93,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6737967914438503
2020-05-19,750,20,3,7,107,160,84,28,0,0,0,0,2,6,7,0,2,14,93,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.666666666666667
2020-05-20,758,20,3,7,107,164,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,2.638522427440633
2020-05-21,758,20,3,7,107,164,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638522427440633
2020-05-22,758,20,3,7,107,164,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638522427440633
2020-05-23,758,20,3,7,107,164,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638522427440633
2020-05-24,758,20,3,7,107,164,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638522427440633
2020-05-25,759,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.635046113306983
2020-05-26,759,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.635046113306983
2020-05-27,759,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,152,69,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.635046113306983
2020-05-28,760,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,152,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.631578947368421
2020-05-29,761,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.628120893561104
2020-05-30,761,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628120893561104
2020-05-31,761,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628120893561104
2020-06-01,761,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628120893561104
2020-06-02,761,20,3,7,107,165,87,28,0,0,0,0,2,6,7,0,2,14,94,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628120893561104
2020-06-03,763,20,3,7,107,166,87,28,0,0,0,0,2,6,7,0,2,14,95,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.621231979030144
2020-06-04,764,20,3,7,108,166,87,28,0,0,0,0,2,6,7,0,2,14,95,153,70,29,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6178010471204187
2020-06-05,767,20,3,7,109,166,88,28,0,0,0,0,2,6,7,0,2,14,95,153,70,30,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.607561929595828
2020-06-06,774,20,3,7,109,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,71,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2.5839793281653747
2020-06-07,774,20,3,7,109,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,71,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747
