Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,Todesrate
2020-06-08,774,20,3,7,109,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,71,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5839793281653747
2020-06-09,777,20,3,7,110,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,73,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.574002574002574
2020-06-10,778,20,3,7,111,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,73,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.570694087403599
2020-06-11,780,20,3,7,111,167,90,30,0,0,0,0,2,6,7,0,2,14,95,153,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.564102564102564
2020-06-12,782,20,3,7,112,167,91,30,0,0,0,0,2,6,7,0,2,14,95,153,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.557544757033248
2020-06-13,782,20,3,7,112,167,91,30,0,0,0,0,2,6,7,0,2,14,95,153,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557544757033248
2020-06-14,783,20,3,7,112,167,91,30,0,0,0,0,2,6,7,0,2,14,95,154,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.554278416347382
2020-06-15,785,20,3,7,112,168,91,30,0,0,0,0,2,6,7,0,2,14,96,154,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.547770700636943
2020-06-16,787,20,3,7,113,169,91,30,0,0,0,0,2,6,7,0,2,14,96,154,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5412960609911055
2020-06-17,792,20,3,7,113,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.525252525252525
2020-06-18,792,20,3,7,113,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525252525252525
2020-06-19,793,20,3,7,114,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5220680958385877
2020-06-20,793,20,3,7,114,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5220680958385877
2020-06-21,793,20,3,7,114,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5220680958385877
2020-06-22,793,20,3,7,114,172,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5220680958385877
2020-06-23,794,20,3,7,114,173,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.518891687657431
2020-06-24,796,20,3,7,115,174,91,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.512562814070352
2020-06-25,797,20,3,7,115,174,92,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5094102885821834
2020-06-26,799,20,3,7,115,176,92,30,0,0,0,0,2,6,7,0,2,14,97,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5031289111389237
2020-06-27,801,20,3,7,116,176,92,30,0,0,0,0,2,6,7,0,2,14,98,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4968789013732833
2020-06-28,801,20,3,7,116,176,92,30,0,0,0,0,2,6,7,0,2,14,98,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4968789013732833
2020-06-29,802,20,3,7,116,176,93,30,0,0,0,0,2,6,7,0,2,14,98,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493765586034913
2020-06-30,803,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4906600249066
2020-07-01,803,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,155,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4906600249066
2020-07-02,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4875621890547266
2020-07-03,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-04,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-05,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-06,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-07,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-08,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-09,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-10,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-11,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-12,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-13,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-14,804,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,14,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4875621890547266
2020-07-15,805,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,15,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.484472049689441
2020-07-16,805,20,3,7,117,176,93,30,0,0,0,0,2,6,7,0,2,15,98,156,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484472049689441
2020-07-17,807,20,3,8,117,176,93,30,0,0,0,0,2,6,7,0,2,15,98,157,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.478314745972739
2020-07-18,808,20,3,8,117,176,94,30,0,0,0,0,2,6,7,0,2,15,98,157,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4752475247524752
2020-07-19,810,20,3,9,117,177,94,30,0,0,0,0,2,6,7,0,2,15,98,157,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4691358024691357
2020-07-20,810,20,3,9,117,177,94,30,0,0,0,0,2,6,7,0,2,15,98,157,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4691358024691357
2020-07-21,812,20,3,9,117,179,94,30,0,0,0,0,2,6,7,0,2,15,98,157,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4630541871921183
2020-07-22,816,20,3,10,118,179,94,30,0,0,0,0,2,6,7,0,2,16,98,158,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.450980392156863
2020-07-23,827,20,5,10,121,180,94,30,0,0,0,0,2,6,7,0,3,16,100,160,75,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2.418379685610641
2020-07-24,845,20,5,10,125,185,95,30,0,0,0,0,2,6,7,0,3,16,103,164,76,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,2.366863905325444
2020-07-25,845,20,5,10,125,185,95,30,0,0,0,0,2,6,7,0,3,16,103,164,76,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.366863905325444
2020-07-26,845,20,5,10,125,185,95,30,0,0,0,0,2,6,7,0,3,16,103,164,76,31,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.366863905325444
2020-07-27,850,20,5,10,127,187,95,30,0,0,0,0,2,6,7,0,3,16,103,164,76,32,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.3529411764705883
2020-07-28,853,20,5,10,128,189,95,30,0,0,0,0,2,6,7,0,3,16,103,164,76,32,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.3446658851113718
2020-07-29,863,20,5,10,128,189,96,30,0,0,0,0,2,6,7,0,3,16,104,170,77,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2.317497103128621
2020-07-30,867,20,5,10,129,190,96,30,0,0,0,0,2,6,7,0,3,16,106,170,77,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.306805074971165
2020-07-31,870,20,5,10,130,190,96,30,0,0,0,0,2,6,7,0,3,16,106,171,78,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.2988505747126435
2020-08-01,881,20,5,13,131,192,97,30,0,0,0,0,2,6,7,0,3,16,107,174,78,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2.2701475595913734
2020-08-02,885,20,5,13,132,194,97,30,0,0,0,0,2,6,7,0,3,16,107,175,78,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.2598870056497176
2020-08-03,889,20,5,13,133,195,97,30,0,0,0,0,2,6,7,0,3,16,109,175,78,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.249718785151856
2020-08-04,898,20,5,13,136,195,97,30,0,0,0,0,2,6,7,0,3,16,112,178,78,33,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2.2271714922048997
2020-08-05,912,20,5,13,140,198,98,31,0,0,0,0,2,6,7,0,3,16,114,179,79,34,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,2.1929824561403506
2020-08-06,927,20,5,14,142,202,100,31,0,0,0,0,2,6,7,0,3,17,116,181,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2.157497303128371
2020-08-07,937,20,5,14,143,205,100,31,0,0,0,0,2,6,7,0,3,17,118,185,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2.134471718249733
2020-08-08,941,20,5,14,143,206,100,31,0,0,0,0,2,6,7,0,4,17,118,187,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.1253985122210417
2020-08-09,941,20,5,14,143,206,100,31,0,0,0,0,2,6,7,0,4,17,118,187,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1253985122210417
2020-08-10,947,20,5,15,143,207,100,31,0,0,0,0,2,6,7,0,4,20,119,187,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2.1119324181626187
2020-08-11,952,20,6,15,145,207,100,31,0,0,0,0,2,6,7,0,4,20,119,189,79,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.100840336134454
2020-08-12,955,20,6,15,146,208,100,31,0,0,0,0,2,6,7,0,4,20,119,189,80,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.094240837696335
2020-08-13,960,20,6,15,147,210,101,31,0,0,0,0,2,6,7,0,4,20,120,189,80,34,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.083333333333333
2020-08-14,971,20,6,18,150,211,101,31,0,0,0,0,2,6,7,0,5,20,120,190,81,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2.059732234809475
2020-08-15,972,20,6,18,150,211,101,31,0,0,0,0,2,6,7,0,5,20,121,190,81,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.05761316872428
2020-08-16,973,20,6,18,150,212,101,31,0,0,0,0,2,6,7,0,5,20,121,190,81,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.055498458376156
2020-08-17,977,20,6,18,151,212,101,31,0,0,0,0,2,6,7,0,5,20,124,190,81,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.047082906857728
2020-08-18,979,20,6,18,151,212,101,31,0,0,0,0,2,6,7,0,5,20,124,190,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.0429009193054135
2020-08-19,982,20,6,18,152,213,101,31,0,0,0,0,2,6,7,0,5,20,124,191,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.0366598778004072
2020-08-20,986,20,6,19,153,214,101,31,0,0,0,0,2,6,7,0,5,20,124,192,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2.028397565922921
2020-08-21,991,20,6,19,155,215,101,31,0,0,0,0,2,6,7,0,5,20,126,192,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0181634712411705
2020-08-22,994,20,6,20,156,215,101,31,0,0,0,0,2,6,7,0,5,20,126,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2.0120724346076457
2020-08-23,996,20,6,20,157,215,101,31,0,0,0,0,2,6,7,0,5,20,127,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.0080321285140563
2020-08-24,998,20,6,20,158,216,101,31,0,0,0,0,2,6,7,0,5,20,127,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.004008016032064
2020-08-25,1000,20,6,20,159,216,101,31,0,0,0,0,2,6,7,0,5,20,128,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.0
2020-08-26,1002,20,6,20,161,216,101,31,0,0,0,0,2,6,7,0,5,20,128,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1.996007984031936
2020-08-27,1004,20,6,20,161,216,101,31,0,0,0,0,2,6,7,0,6,20,129,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1.9920318725099602
2020-08-28,1007,20,6,20,164,216,101,31,0,0,0,0,2,6,7,0,6,20,129,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.9860973187686197
2020-08-29,1008,20,6,20,165,216,101,31,0,0,0,0,2,6,7,0,6,20,129,193,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.984126984126984
2020-08-30,1009,20,6,20,165,216,101,31,0,0,0,0,2,6,7,0,6,20,129,194,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9821605550049552
2020-08-31,1009,20,6,20,165,216,101,31,0,0,0,0,2,6,7,0,6,20,129,194,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9821605550049552
2020-09-01,1011,20,6,20,166,216,101,31,0,0,0,0,2,6,7,0,6,20,129,195,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1.9782393669634024
2020-09-02,1016,20,7,20,167,216,101,31,0,0,0,0,2,6,7,0,6,20,131,196,83,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1.968503937007874
2020-09-03,1020,20,7,20,168,216,101,31,0,0,0,0,2,6,7,0,6,20,133,196,84,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1.9607843137254901
2020-09-04,1026,20,7,20,172,216,101,31,0,0,0,0,2,6,7,0,6,20,134,197,84,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1.949317738791423
2020-09-05,1030,20,7,20,172,217,101,31,0,0,0,0,2,6,7,0,6,20,136,198,84,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1.9417475728155338
2020-09-06,1031,20,7,20,172,217,101,31,0,0,0,0,2,6,7,0,6,20,136,199,84,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.939864209505335
2020-09-07,1037,20,7,22,174,218,101,31,0,0,0,0,2,6,7,0,6,20,136,199,85,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1.9286403085824495
2020-09-08,1042,20,7,22,177,220,101,31,0,0,0,0,2,6,7,0,6,20,136,199,85,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1.9193857965451053
2020-09-09,1045,20,7,22,178,221,101,31,0,0,0,0,2,6,7,0,6,20,137,199,85,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.9138755980861244
2020-09-10,1048,20,7,22,180,221,101,31,0,0,0,0,2,6,7,0,6,20,137,200,85,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.9083969465648856
2020-09-11,1058,20,7,22,183,222,102,31,0,0,0,0,2,6,7,0,6,20,138,203,86,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,1.890359168241966
2020-09-12,1064,20,7,22,184,223,102,31,0,0,0,0,2,6,7,0,6,20,142,203,86,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1.8796992481203008
