Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,Todesrate
2020-09-13,1065,20,7,22,184,224,102,31,0,0,0,0,2,6,7,0,6,20,142,203,86,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8779342723004695
2020-09-14,1067,20,7,22,184,226,102,31,0,0,0,0,2,6,7,0,6,20,142,203,86,35,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1.874414245548266
2020-09-15,1080,20,7,22,186,228,104,31,0,0,0,0,2,6,7,0,6,20,146,204,87,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1.8518518518518516
2020-09-16,1080,20,7,22,186,228,104,31,0,0,0,0,2,6,7,0,6,20,146,204,87,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8518518518518516
2020-09-17,1096,20,7,26,188,229,104,31,0,0,0,0,2,6,7,0,6,23,150,205,88,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,1.824817518248175
2020-09-18,1106,20,7,26,188,231,106,32,0,0,0,0,2,6,7,0,6,23,152,205,91,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,1.8083182640144666
2020-09-19,1114,20,7,28,190,232,107,32,0,0,0,0,2,6,7,0,6,24,152,206,91,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1.7953321364452424
2020-09-20,1114,20,7,28,190,232,107,32,0,0,0,0,2,6,7,0,6,24,152,206,91,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7953321364452424
2020-09-21,1121,20,7,29,190,232,107,32,0,0,0,0,2,6,7,0,6,27,152,208,92,36,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1.784121320249777
2020-09-22,1134,20,7,29,192,234,108,33,0,0,0,0,2,6,7,0,6,27,155,210,93,37,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1.763668430335097
2020-09-23,1141,20,7,29,195,234,109,33,0,0,0,0,2,6,7,0,6,27,157,210,94,37,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1.7528483786152498
2020-09-24,1147,20,7,29,197,235,110,33,0,0,0,0,2,6,7,0,6,27,157,212,94,37,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1.7436791630340016
2020-09-25,1155,20,7,30,197,237,111,33,0,0,0,0,2,6,7,0,6,27,157,215,95,37,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1.7316017316017316
2020-09-26,1163,20,7,30,198,238,112,34,0,0,0,0,2,6,7,0,6,27,157,215,98,38,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1.7196904557179709
2020-09-27,1166,20,7,30,199,239,112,34,0,0,0,0,2,6,7,0,6,27,158,215,98,38,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.7152658662092626
2020-09-28,1171,20,7,30,200,241,112,34,0,0,0,0,2,6,7,0,6,27,158,217,98,38,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1.7079419299743808
2020-09-29,1207,20,7,31,209,248,112,35,0,0,0,0,2,6,7,0,6,27,162,230,99,38,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,1.6570008285004143
2020-09-30,1219,20,7,31,214,251,114,35,0,0,0,0,2,6,7,0,6,27,164,230,99,38,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1.6406890894175554
2020-10-01,1248,20,7,32,216,258,119,36,0,0,0,0,2,6,7,0,6,27,166,234,103,41,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0,1.6025641025641024
2020-10-02,1263,20,7,32,218,261,120,37,0,0,0,0,2,6,7,0,6,27,169,237,104,42,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1.583531274742676
2020-10-03,1289,20,7,34,220,265,123,38,0,0,0,0,2,6,7,0,6,28,171,242,109,43,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,1.5515903801396431
2020-10-04,1295,20,7,34,220,265,123,40,0,0,0,0,2,6,7,0,6,28,171,243,109,46,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1.5444015444015444
2020-10-05,1304,20,7,34,221,266,124,41,0,0,0,0,2,6,7,0,6,28,172,246,110,46,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1.5337423312883436
2020-10-06,1320,20,7,34,223,269,125,41,0,0,0,0,2,6,7,0,7,28,173,249,115,46,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,1.5151515151515151
2020-10-07,1339,20,7,35,226,273,126,41,0,0,0,0,2,6,7,0,7,29,178,250,118,46,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,1.4936519790888723
2020-10-08,1366,20,7,35,229,275,134,43,0,0,0,0,2,6,7,0,7,29,181,254,122,47,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,1.4641288433382138
2020-10-09,1391,20,7,37,232,280,135,43,0,0,0,0,2,6,7,0,7,30,181,259,129,48,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25,0,1.4378145219266714
2020-10-10,1428,20,8,40,235,286,136,45,0,0,0,0,2,6,7,0,7,30,184,269,134,51,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,37,0,1.400560224089636
2020-10-11,1439,20,8,40,235,287,137,47,0,0,0,0,2,6,7,0,7,30,186,270,136,53,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1.389854065323141
2020-10-12,1447,20,8,40,235,289,138,47,0,0,0,0,2,6,7,0,8,30,187,271,136,55,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1.38217000691085
2020-10-13,1510,20,8,43,242,304,144,47,0,0,0,0,2,6,7,0,9,32,197,283,141,57,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,63,0,1.3245033112582782
2020-10-14,1571,20,8,46,246,318,151,48,0,0,0,0,2,6,7,0,9,33,205,296,148,60,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,61,0,1.273074474856779
2020-10-15,1622,21,9,46,251,329,159,48,0,0,0,0,2,7,7,0,9,35,211,313,149,60,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,51,1,1.2946979038224413
2020-10-16,1670,21,10,46,261,337,164,49,0,0,0,0,2,7,7,0,9,38,215,322,155,61,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,48,0,1.2574850299401197
2020-10-17,1705,21,10,48,263,343,168,50,0,0,0,0,2,7,7,0,11,42,218,327,159,63,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,1.2316715542521994
2020-10-18,1718,21,10,48,265,346,169,50,0,0,0,0,2,7,7,0,11,42,222,329,160,63,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1.2223515715948778
2020-10-19,1734,21,10,50,269,349,169,50,0,0,0,0,2,7,7,0,11,42,223,330,163,65,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,1.2110726643598615
2020-10-20,1822,21,10,51,283,369,176,50,0,0,0,0,2,7,7,0,14,43,234,352,171,66,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,88,0,1.1525795828759604
2020-10-21,1903,23,10,55,294,395,181,51,0,0,0,0,2,8,8,0,15,45,243,365,177,69,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,81,2,1.208617971623752
2020-10-22,2004,24,10,60,300,420,193,55,0,0,0,0,2,8,9,0,16,48,253,387,182,77,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,101,1,1.1976047904191618
2020-10-23,2089,26,10,63,313,436,197,58,0,0,0,0,2,8,10,0,16,51,271,398,190,83,0,0,0,0,1,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,85,2,1.2446146481570128
2020-10-24,2154,26,10,65,324,449,200,61,0,0,0,0,2,8,10,0,16,55,279,414,193,84,0,0,0,0,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,65,0,1.2070566388115136
2020-10-25,2179,26,10,68,327,456,202,61,0,0,0,0,2,8,10,0,16,56,282,419,194,84,0,0,0,0,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,1.1932078935291417
2020-10-26,2226,27,10,72,333,465,205,61,0,0,0,0,2,9,10,0,17,56,294,429,196,84,0,0,0,0,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,47,1,1.2129380053908356
2020-10-27,2378,27,10,79,358,509,215,63,0,0,0,0,2,9,10,0,18,58,310,452,214,88,0,0,0,0,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,152,0,1.1354079058031958
2020-10-28,2508,28,11,89,377,541,224,67,0,0,0,0,2,9,10,0,18,65,320,473,229,90,0,0,0,0,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,130,1,1.1164274322169059
2020-10-29,2634,29,12,95,396,567,236,70,0,0,0,0,2,9,11,0,19,67,337,499,236,96,0,0,0,0,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,126,1,1.1009870918754745
2020-10-30,2802,30,13,102,418,635,246,72,0,0,0,0,2,9,11,0,20,73,349,524,247,98,0,0,0,0,1,3,4,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,168,1,1.070663811563169
2020-10-31,2893,31,13,107,428,654,255,76,0,0,0,0,2,9,12,0,20,78,361,539,255,101,0,0,0,0,1,3,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,91,1,1.0715520221223642
2020-11-01,2934,33,14,108,433,664,261,77,0,0,0,0,2,9,12,0,20,78,363,544,264,102,0,0,0,0,1,5,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,41,2,1.1247443762781186
2020-11-02,2983,33,14,108,441,688,262,78,0,0,0,0,2,9,12,0,20,78,368,548,269,103,0,0,0,0,1,5,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,49,0,1.1062688568555146
2020-11-03,3166,33,15,115,458,725,283,82,0,0,0,0,2,9,12,0,21,83,383,591,295,108,0,0,0,0,1,5,4,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,183,0,1.0423246999368287
2020-11-04,3326,36,16,116,480,763,298,85,0,0,0,0,2,9,14,0,22,91,398,618,315,116,0,0,0,0,1,5,5,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,160,3,1.0823812387251954
2020-11-05,3456,40,18,120,496,785,315,87,0,0,0,0,2,9,15,0,22,96,410,641,338,119,0,0,0,0,1,7,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,130,4,1.1574074074074074
2020-11-06,3601,41,18,127,516,813,331,90,0,0,0,0,2,10,15,0,22,101,430,673,347,124,0,0,0,0,1,7,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,145,1,1.138572618717023
2020-11-07,3718,42,19,137,532,828,339,96,0,0,0,0,2,10,16,0,24,109,440,699,359,127,0,0,0,0,1,7,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,117,1,1.1296395911780528
2020-11-08,3756,43,19,137,541,837,342,97,0,0,0,0,2,10,17,0,24,110,447,703,362,128,0,0,0,0,1,7,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,38,1,1.1448349307774228
2020-11-09,3796,43,19,138,549,847,345,97,0,0,0,0,2,10,17,0,24,111,451,712,364,130,0,0,0,0,1,7,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,40,0,1.1327713382507905
2020-11-10,3920,45,20,143,572,870,351,100,0,0,0,0,2,10,18,0,24,117,461,736,382,135,0,0,0,0,1,8,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,124,2,1.1479591836734695
2020-11-11,4037,49,20,148,587,896,365,104,0,0,0,0,3,12,19,0,24,125,476,754,392,137,0,0,0,0,1,8,6,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,117,4,1.21377260341838
2020-11-12,4203,53,21,153,614,923,391,107,0,0,0,0,4,12,19,0,25,132,490,782,406,150,0,0,0,0,1,8,9,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,166,4,1.2610040447299546
2020-11-13,4319,54,23,159,628,943,403,111,0,0,0,0,4,12,20,0,27,136,504,809,415,152,0,0,0,0,1,8,9,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,116,1,1.2502894188469553
2020-11-14,4406,59,24,162,632,960,407,113,0,0,0,0,4,14,21,0,29,145,517,829,425,154,0,0,0,0,1,9,10,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,87,5,1.339083068542896
2020-11-15,4438,59,24,163,633,965,409,113,0,0,0,0,4,14,21,0,29,146,521,840,431,155,0,0,0,0,1,9,10,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,32,0,1.3294276701216765
2020-11-16,4463,60,24,165,633,971,412,116,0,0,0,0,4,14,21,0,30,146,521,849,431,156,0,0,0,0,1,9,11,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,25,1,1.3443871835088506
2020-11-17,4631,61,25,172,642,1006,427,118,0,0,0,0,4,14,21,0,30,151,549,890,448,164,0,0,0,0,1,10,11,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,168,1,1.3172101058086807
2020-11-18,4796,63,27,176,660,1035,447,121,0,0,0,0,4,15,21,0,31,156,575,921,460,177,0,0,0,0,1,10,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,165,2,1.3135946622185155
2020-11-19,4937,65,28,180,675,1070,464,126,0,0,0,0,4,16,22,0,31,164,588,949,468,184,0,0,0,0,1,10,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,141,2,1.316589021673081
2020-11-20,5073,65,31,182,697,1093,479,128,0,0,0,0,4,16,22,0,33,171,597,986,477,189,0,0,0,0,1,10,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,136,0,1.2812931204415532
2020-11-21,5163,65,32,184,707,1113,489,131,0,0,0,0,4,16,22,0,34,174,609,1002,486,192,0,0,0,0,1,10,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,90,0,1.2589579701723803
2020-11-22,5192,65,32,184,711,1119,493,131,0,0,0,0,4,16,22,0,36,175,612,1007,489,193,0,0,0,0,1,10,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,29,0,1.2519260400616332
2020-11-23,5244,67,32,185,715,1124,500,132,0,0,0,0,4,17,22,0,37,176,617,1012,496,208,0,0,0,0,1,11,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,52,2,1.2776506483600305
2020-11-24,5392,68,35,190,732,1143,509,138,0,0,0,0,4,17,23,0,39,183,639,1041,514,219,0,0,0,0,1,11,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,148,1,1.261127596439169
2020-11-25,5516,69,36,197,742,1167,517,142,0,0,0,0,4,17,24,0,41,187,660,1066,528,223,0,0,0,0,1,11,12,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,124,1,1.2509064539521393
2020-11-26,5688,72,38,213,753,1187,530,152,0,0,0,0,4,17,26,0,42,200,677,1096,541,249,0,0,0,0,1,11,13,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,172,3,1.2658227848101267
2020-11-27,5819,75,38,213,768,1204,543,161,0,0,0,0,4,17,29,0,44,203,693,1125,552,265,0,0,0,0,1,11,13,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,131,3,1.2888812510740677
2020-11-28,5927,77,38,219,783,1225,550,163,0,0,0,0,4,17,29,0,45,205,710,1148,564,267,0,0,0,0,1,12,14,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,108,2,1.2991395309600136
2020-11-29,5968,79,39,220,787,1233,554,167,0,0,0,0,4,17,30,0,45,205,713,1157,567,271,0,0,0,0,1,13,14,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,41,2,1.3237265415549597
2020-11-30,6000,79,40,220,789,1240,560,170,0,0,0,0,4,17,30,0,45,206,715,1164,569,272,0,0,0,0,1,13,14,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,32,0,1.3166666666666667
2020-12-01,6139,81,42,223,796,1270,575,175,0,0,0,0,4,17,32,0,47,210,739,1202,577,273,0,0,0,0,1,13,14,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,139,2,1.3194331324319921
2020-12-02,6285,86,45,231,807,1292,583,180,0,0,0,0,4,17,34,0,49,216,755,1233,595,289,0,0,0,0,1,13,17,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,146,5,1.3683373110580748
2020-12-03,6457,88,47,237,829,1325,595,193,0,0,0,0,4,17,34,0,49,223,768,1259,619,303,0,0,0,0,1,15,17,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,172,2,1.362862010221465
2020-12-04,6613,92,49,245,850,1350,608,194,0,0,0,0,4,18,35,0,49,231,795,1290,631,311,0,0,0,0,1,15,19,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,156,4,1.391199153183124
2020-12-05,6735,93,50,252,865,1367,614,202,0,0,0,0,4,18,36,0,50,236,810,1313,640,325,0,0,0,0,1,15,19,0,2,1,5,2,1,0,0,0,0,0,0,0,0,0,122,1,1.380846325167038
2020-12-06,6784,93,51,254,868,1371,620,207,0,0,0,0,4,18,36,0,51,239,816,1322,644,330,0,0,0,0,1,15,19,0,2,1,5,2,1,0,0,0,0,0,0,0,0,0,49,0,1.370872641509434
2020-12-07,6848,94,52,255,873,1379,630,213,0,0,0,0,4,19,36,0,51,240,824,1337,649,334,0,0,0,0,1,15,19,0,2,1,5,2,1,0,0,0,0,0,0,0,0,0,64,1,1.3726635514018692
2020-12-08,7105,95,52,266,892,1433,656,223,0,0,0,0,4,19,36,0,54,246,862,1383,673,353,0,0,0,0,1,15,20,0,2,1,5,3,1,0,0,0,0,0,0,0,0,0,257,1,1.3370865587614356
2020-12-09,7384,95,53,278,916,1482,675,238,0,0,0,0,4,19,36,0,54,257,897,1445,693,382,0,0,0,0,1,15,20,0,2,1,5,4,2,0,0,0,0,0,0,0,0,0,279,0,1.2865655471289272
2020-12-10,7618,96,56,290,943,1517,692,246,0,0,0,0,4,20,36,0,54,266,929,1496,719,396,0,0,0,0,1,15,20,0,2,1,5,4,2,0,0,0,0,0,0,0,0,0,234,1,1.260173273825151
2020-12-11,7892,96,58,298,969,1553,712,250,0,0,0,0,4,20,36,0,59,280,965,1584,747,403,0,0,0,0,1,15,20,0,2,1,5,4,2,0,0,0,0,0,0,0,0,0,274,0,1.2164216928535225
2020-12-12,8069,96,59,308,986,1576,728,258,0,0,0,0,4,20,36,0,60,297,972,1627,771,412,0,0,0,0,1,15,20,0,2,1,5,5,2,0,0,0,0,0,0,0,0,0,177,0,1.1897385053910026
