,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d
2020-04-25,222,11,3,2,27,45,16,13,0,0,0,0,1,3,2,0,1,8,30,34,22,20,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,152,3,2,1,21,33,11,3,0,0,0,0,0,0,1,0,0,5,18,33,9,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,225,12,2,8,38,43,24,10,0,0,0,0,0,3,1,0,0,1,32,30,18,19,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,266,14,3,5,48,48,12,11,0,0,0,1,1,2,6,0,1,2,48,48,19,21,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,249,6,1,5,33,45,19,5,0,0,0,0,0,1,1,0,0,7,45,48,19,22,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,383,12,2,9,64,48,28,18,0,0,0,0,0,2,6,0,4,9,54,91,18,37,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,231,12,2,3,29,35,25,11,0,0,0,0,2,0,3,0,0,4,35,49,16,22,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,148,4,2,6,18,27,10,10,0,0,0,0,1,1,0,0,3,5,18,28,10,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,121,5,2,2,17,29,9,7,0,0,0,0,0,3,2,0,4,2,13,22,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,171,6,3,3,29,34,17,6,0,0,0,0,0,3,0,0,2,1,26,31,6,11,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,239,9,2,7,33,62,20,6,0,0,0,0,1,1,4,0,5,6,23,49,14,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,317,7,2,6,53,55,25,15,0,0,0,0,0,2,1,0,7,7,36,61,28,22,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,319,9,2,8,56,78,20,9,0,0,0,0,0,1,2,0,1,2,43,54,23,23,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,215,4,0,11,33,49,17,9,0,0,0,0,0,1,1,0,3,4,34,36,13,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,191,7,3,4,30,50,15,2,0,0,0,0,1,3,1,0,2,3,23,39,10,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,104,2,1,1,25,22,7,1,0,0,0,0,0,0,1,0,0,0,11,26,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,201,2,1,7,41,52,10,6,0,0,0,0,0,0,1,0,5,5,22,33,8,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,226,5,1,9,43,38,8,9,0,0,0,0,1,0,1,0,2,4,30,47,16,19,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,211,6,3,4,34,39,11,11,0,0,0,0,0,1,2,0,4,6,29,42,15,13,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,193,4,2,6,16,40,20,7,0,0,0,0,0,0,0,0,2,4,26,41,11,17,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,217,6,1,8,50,47,17,2,0,0,0,0,1,2,1,0,2,5,19,36,17,12,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-16,140,3,0,3,39,26,7,1,0,0,0,0,0,0,0,0,2,8,16,18,6,14,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,90,1,4,4,29,21,4,0,0,0,0,0,0,1,0,0,0,4,12,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,187,3,4,7,54,41,11,1,0,0,0,0,0,2,0,0,4,7,24,21,6,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,193,1,7,5,40,28,10,6,0,0,0,0,0,0,0,0,4,2,30,35,13,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,159,5,2,5,34,33,11,4,0,0,0,0,0,2,2,0,2,3,24,26,11,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,108,0,0,6,26,21,5,1,0,0,0,0,0,0,0,0,2,4,15,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,95,4,2,3,15,22,7,3,0,0,0,0,0,1,2,0,1,3,10,20,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,74,0,0,3,7,12,5,2,0,0,0,0,0,0,0,0,0,2,14,18,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,56,3,1,0,7,5,4,1,0,0,0,0,0,0,0,0,0,2,11,8,3,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,135,4,2,8,29,16,12,5,0,0,0,0,0,0,1,0,1,3,17,22,9,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,147,3,2,1,23,39,6,3,0,0,0,0,0,0,1,0,2,3,17,38,7,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,138,3,2,2,23,28,11,1,0,0,0,0,0,1,0,0,1,6,20,25,14,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,115,4,1,0,23,27,8,6,0,0,0,0,0,0,2,0,2,1,13,20,8,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,97,1,0,6,16,25,5,4,0,0,0,0,0,0,1,0,1,3,11,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,84,0,1,6,17,16,1,2,0,0,0,0,0,0,0,0,4,3,13,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,44,0,2,1,10,5,2,2,0,0,0,0,0,0,0,0,0,4,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,43,1,0,1,8,2,6,1,0,0,0,0,0,0,1,0,1,1,11,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,91,2,4,4,15,11,5,0,0,0,0,0,0,0,0,0,2,2,15,21,9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,119,1,5,1,31,22,6,1,0,0,0,0,0,0,1,0,2,2,18,19,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,134,1,2,4,27,35,7,1,0,0,0,0,0,0,0,0,1,1,22,21,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,115,2,3,3,19,18,9,4,1,0,0,0,0,2,0,0,1,5,21,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,95,2,3,4,15,17,3,2,0,0,0,0,0,0,0,0,0,6,22,12,5,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,41,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,1,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,85,2,3,5,13,17,4,2,0,0,0,0,0,0,2,0,1,6,14,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,123,1,2,7,28,26,8,8,0,0,0,0,0,0,0,0,1,4,12,18,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,143,1,3,9,30,32,9,1,0,0,0,0,0,0,0,0,4,4,18,22,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,71,0,1,3,12,13,4,3,0,0,0,0,0,0,0,0,0,5,9,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,84,0,2,2,19,22,3,1,0,0,0,0,0,0,0,0,1,5,13,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,110,1,1,8,26,23,3,2,0,0,0,0,0,1,0,0,6,4,20,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,76,5,1,0,15,17,4,1,0,0,0,0,0,0,1,0,0,2,12,12,4,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,98,2,1,1,20,29,3,0,0,0,0,0,0,0,0,0,2,2,16,13,5,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,202,5,4,7,35,52,7,5,0,0,0,0,0,2,2,0,5,5,28,45,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,604,2,3,7,142,257,29,0,0,0,0,0,0,2,0,0,4,3,61,84,7,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-06-18,223,0,3,6,39,69,10,0,0,0,0,0,0,0,0,0,3,7,35,35,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,465,0,6,11,130,161,11,3,0,0,0,0,0,0,0,0,4,7,42,73,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,307,3,4,10,85,96,15,5,0,0,0,0,0,1,0,0,2,8,24,47,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,155,0,0,0,40,66,4,1,0,0,0,0,0,0,0,0,0,1,15,25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,286,0,4,5,66,103,7,0,0,0,0,0,0,0,0,0,4,7,30,49,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,230,3,3,8,42,63,20,0,0,0,0,0,0,3,0,0,1,5,29,46,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,239,1,5,12,51,58,8,1,0,0,0,0,0,1,0,0,3,8,35,46,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,280,0,4,16,50,65,8,3,0,0,0,0,0,0,0,0,5,10,40,64,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,259,2,9,11,56,56,12,3,0,0,0,0,1,0,0,0,8,12,38,40,9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,165,1,10,3,33,34,7,0,0,0,0,0,1,0,0,0,2,8,29,31,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-06-28,117,0,3,3,21,25,3,1,0,0,0,0,0,0,0,0,5,8,18,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,206,0,4,4,35,47,7,0,0,0,0,0,0,0,0,0,5,16,27,40,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,178,0,4,10,32,33,10,5,0,0,0,0,0,0,0,0,4,7,26,28,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,176,1,3,8,22,41,11,3,0,0,0,0,0,1,0,0,4,7,31,32,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,204,1,2,0,43,41,11,3,0,0,0,0,0,0,1,0,9,8,37,40,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,170,5,5,7,28,31,8,2,0,0,0,0,0,2,1,0,8,10,28,28,9,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,121,0,1,1,21,26,8,2,0,0,0,0,0,0,0,0,4,2,22,16,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,60,1,3,2,14,8,2,0,0,0,0,0,0,0,0,0,4,1,13,10,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,81,2,1,5,16,21,3,0,0,0,0,0,1,0,0,0,2,4,14,11,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,150,3,0,4,25,36,7,2,0,0,0,0,1,1,0,0,3,8,25,24,8,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,185,3,4,7,33,43,8,3,0,0,0,0,0,0,1,0,5,6,27,32,12,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,155,2,2,9,23,35,7,3,0,0,0,0,0,1,0,0,5,4,32,27,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,171,2,4,7,42,25,6,4,0,0,0,0,1,0,1,0,9,8,26,30,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,123,0,6,9,21,15,12,0,0,0,0,0,0,0,0,0,5,4,21,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,62,0,2,1,10,17,1,0,0,0,0,0,0,0,0,0,2,2,15,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,94,3,3,4,14,24,6,2,0,0,0,0,0,1,1,0,1,6,12,16,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,155,1,5,9,20,41,5,1,0,0,0,0,0,0,0,0,1,11,27,25,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,220,1,4,13,30,49,17,2,0,0,0,0,0,0,1,0,8,10,44,32,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,260,4,12,15,40,52,13,5,0,0,0,0,0,2,1,0,6,10,46,38,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,200,2,3,9,45,48,6,3,0,0,0,0,0,0,1,0,3,9,28,31,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,146,0,4,8,20,33,11,1,0,0,0,0,0,0,0,0,1,7,20,31,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-19,67,1,2,5,9,16,0,1,0,0,0,0,0,0,0,0,0,5,13,11,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,159,2,5,6,42,35,4,0,0,0,0,0,0,0,0,0,1,1,31,26,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,184,0,3,6,29,48,12,1,0,0,0,0,0,0,0,0,1,9,31,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,266,3,4,14,47,60,13,1,0,0,0,0,0,2,0,0,5,13,42,50,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,299,1,5,17,49,61,11,2,0,0,0,0,0,0,0,0,12,18,47,61,11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,310,5,8,20,56,56,12,2,0,0,0,0,0,2,1,0,12,14,55,51,13,8,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,197,1,3,13,33,42,9,0,1,0,0,0,0,1,0,0,7,11,33,31,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-26,59,0,0,3,9,10,3,2,0,0,0,0,0,0,0,0,3,3,9,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,168,3,3,9,27,34,13,3,0,0,0,0,0,1,1,0,4,4,30,28,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,283,1,6,17,54,47,17,9,0,0,0,0,0,1,0,0,5,21,38,56,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,361,4,5,17,79,82,12,3,0,0,0,0,1,1,0,0,4,18,58,60,17,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,348,0,5,20,60,64,19,3,0,0,0,0,0,0,0,0,5,12,72,66,13,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-31,361,7,2,23,71,73,15,7,0,0,0,0,2,1,3,0,11,21,72,43,12,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-01,223,1,1,15,48,36,6,3,0,0,0,0,0,1,0,0,6,11,36,46,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,151,1,3,5,27,27,9,2,0,0,0,0,0,0,0,0,3,7,27,27,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,297,5,6,22,56,48,14,3,0,0,0,0,1,1,1,0,6,16,48,48,18,11,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,374,4,2,23,74,63,24,5,0,0,0,0,0,1,2,0,5,24,56,74,15,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,450,1,4,25,97,86,15,7,0,0,0,0,0,0,1,0,7,21,80,79,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,429,5,8,31,72,86,17,3,0,0,0,0,0,1,1,0,9,26,70,79,14,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,363,3,6,25,71,81,19,4,0,0,0,0,1,1,0,0,3,19,55,69,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,334,1,3,30,58,48,13,6,0,0,0,0,0,0,1,0,5,21,59,67,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,179,2,2,19,34,30,4,1,0,0,0,0,0,0,1,0,6,8,34,31,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,354,1,7,19,69,66,9,5,0,0,0,0,0,1,0,0,10,26,71,62,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,430,1,10,30,86,75,15,4,1,0,0,0,0,0,0,0,9,32,82,65,14,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,561,6,17,56,103,86,11,4,0,0,0,0,0,0,3,0,14,47,104,89,17,10,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2020-08-13,537,1,11,37,110,96,17,3,1,0,0,0,0,0,0,0,14,43,81,103,8,11,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-08-14,498,2,9,49,108,78,16,6,0,0,0,0,0,0,1,0,11,29,89,76,18,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,325,3,7,24,59,42,16,6,0,0,0,0,0,0,0,0,6,30,57,55,12,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,171,2,1,11,42,37,4,4,0,0,0,0,0,1,1,0,4,8,23,24,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,386,3,9,25,93,76,10,1,0,0,0,0,2,0,0,0,10,16,63,63,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,365,4,12,17,85,65,13,1,0,0,0,0,0,1,0,0,5,17,71,63,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,382,1,5,17,93,58,20,2,0,0,0,0,0,1,0,0,5,15,85,64,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,363,4,3,19,100,68,18,4,0,0,0,0,0,2,0,0,4,10,61,65,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,445,1,8,22,111,77,16,3,0,0,0,0,0,0,0,0,4,17,69,90,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
