Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2020-03-12,81,0,0,1,13,25,13,0,0,0,0,0,0,0,0,0,0,1,8,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,80.0,2.0
2020-03-13,118,1,1,1,16,35,18,1,0,0,0,0,0,0,1,0,0,1,12,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,115.0,2.8
2020-03-14,152,2,1,1,20,49,18,2,0,0,0,0,0,0,2,0,0,2,14,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,147.0,3.6
2020-03-15,182,2,2,1,25,58,21,2,0,0,0,0,0,0,2,0,0,2,15,42,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,172.0,4.2
2020-03-16,224,2,2,1,34,74,25,2,0,0,0,0,0,0,2,0,0,2,18,49,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,209.0,5.1
2020-03-17,311,2,2,4,45,101,34,3,0,0,0,0,0,0,2,0,0,2,29,67,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,274.0,6.7
2020-03-18,445,2,3,5,71,139,47,4,0,0,0,0,0,0,2,0,1,2,46,97,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,391.0,9.6
2020-03-19,600,3,5,6,91,181,55,6,0,0,0,0,0,0,2,0,1,3,70,136,41,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,519.0,12.7
2020-03-20,743,5,6,8,116,216,74,7,0,0,0,0,0,2,2,0,2,6,84,159,56,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,625.0,15.3
2020-03-21,872,6,8,9,132,245,86,7,0,0,0,0,0,2,2,0,3,7,101,192,71,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,720.0,17.7
2020-03-22,924,7,9,9,142,256,90,8,0,0,0,0,0,2,2,0,3,7,110,204,75,11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,742.0,18.2
2020-03-23,1049,10,10,10,158,287,106,8,0,0,0,0,0,3,2,0,3,9,127,232,84,15,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,825.0,20.3
2020-03-24,1209,17,11,10,181,322,124,13,0,0,0,0,0,6,5,0,3,10,154,268,95,18,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,7,898.0,22.1
2020-03-25,1390,24,11,12,198,366,141,18,0,0,0,0,0,10,7,0,3,15,168,318,112,28,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,7,945.0,23.2
2020-03-26,1560,28,11,13,218,398,154,27,0,0,0,0,0,11,8,0,3,18,191,354,141,32,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,960.0,23.6
2020-03-27,1748,35,12,13,238,437,178,27,0,0,0,0,0,16,8,0,4,19,214,405,163,38,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,7,1005.0,24.7
2020-03-28,1911,38,15,19,252,464,195,31,0,0,0,0,0,16,10,0,4,23,235,451,178,44,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,3,1039.0,25.5
2020-03-29,1982,39,16,20,260,476,201,33,0,0,0,0,0,16,11,0,5,23,247,466,189,46,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,1058.0,26.0
2020-03-30,2123,52,16,20,276,497,219,40,0,0,0,0,0,21,16,0,5,25,266,498,200,61,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,13,1074.0,26.4
2020-03-31,2305,69,16,22,287,532,243,51,0,0,0,0,1,24,22,0,6,25,282,549,216,76,0,0,0,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,17,1096.0,26.9
2020-04-01,2490,73,17,29,298,562,262,57,0,0,0,0,1,24,24,0,7,28,303,608,237,82,0,0,0,0,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,4,1100.0,27.0
2020-04-02,2715,91,17,29,310,593,289,73,0,0,0,0,1,26,30,0,7,30,318,655,264,130,0,0,0,0,3,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,18,1155.0,28.4
2020-04-03,2967,108,19,30,330,625,303,86,0,0,0,0,1,27,35,0,8,34,355,712,287,178,0,0,0,0,3,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,17,1219.0,29.9
2020-04-04,3107,116,19,32,345,647,321,96,0,0,0,0,2,28,38,0,9,34,365,741,307,191,0,0,0,0,3,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,8,1196.0,29.4
2020-04-05,3176,119,19,32,352,658,330,98,0,0,0,0,2,29,38,0,10,34,369,763,317,194,0,0,0,0,3,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,1194.0,29.3
2020-04-06,3259,124,19,33,359,671,339,102,0,0,0,0,2,31,39,0,11,34,381,782,326,202,0,0,0,0,3,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,5,1136.0,27.9
2020-04-07,3401,130,20,37,372,694,346,106,0,0,0,0,2,31,41,0,13,39,404,825,338,207,0,0,0,0,3,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,6,1096.0,26.9
2020-04-08,3560,138,20,39,382,715,366,110,0,0,0,0,3,34,43,0,14,41,434,866,352,221,0,0,0,0,3,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,8,1070.0,26.3
2020-04-09,3661,145,20,41,396,731,379,114,0,0,0,0,3,36,46,0,14,41,445,890,364,226,0,0,0,0,3,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,7,946.0,23.2
2020-04-10,3791,152,20,41,404,744,389,122,0,0,0,0,3,38,47,0,15,43,457,923,380,253,0,0,0,0,3,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,7,824.0,20.2
2020-04-11,3871,159,20,41,409,754,399,131,0,0,0,0,3,40,49,0,15,44,466,943,389,260,0,0,0,0,3,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,764.0,18.8
2020-04-12,3959,162,20,41,414,772,405,137,0,0,0,0,3,41,50,0,15,44,471,973,396,271,0,0,0,0,3,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,783.0,19.2
2020-04-13,3999,168,20,41,414,782,406,141,0,0,0,0,3,41,52,0,15,44,473,983,400,280,0,0,0,0,3,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,740.0,18.2
2020-04-14,4072,173,20,46,423,796,414,145,0,0,0,0,4,41,55,0,16,44,480,992,408,288,0,0,0,0,3,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,5,671.0,16.5
2020-04-15,4130,175,20,46,428,803,421,150,0,0,0,0,4,41,56,0,16,47,486,1010,410,293,0,0,0,0,3,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,570.0,14.0
2020-04-16,4232,180,20,47,435,815,437,158,0,0,0,0,4,43,58,0,16,48,497,1033,421,305,0,0,0,0,3,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,571.0,14.0
2020-04-17,4276,185,20,47,438,822,438,162,0,0,0,0,4,43,61,0,16,49,504,1043,427,310,0,0,0,0,3,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,485.0,11.9
2020-04-18,4323,185,20,48,445,832,442,164,0,0,0,0,4,43,61,0,17,50,510,1049,434,312,0,0,0,0,3,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,452.0,11.1
2020-04-19,4346,185,20,49,447,835,444,166,0,0,0,0,4,43,61,0,17,51,516,1054,435,312,0,0,0,0,3,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,387.0,9.5
2020-04-20,4379,189,20,49,449,842,447,167,0,0,0,0,4,43,62,0,20,53,521,1061,436,314,0,0,0,0,3,17,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,380.0,9.3
2020-04-21,4428,194,20,49,453,851,453,168,0,0,0,0,4,44,63,0,20,54,527,1071,442,320,0,0,0,0,3,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,356.0,8.7
2020-04-22,4478,194,20,49,458,855,460,170,0,0,0,0,4,44,63,0,20,54,534,1074,450,334,0,0,0,0,3,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,348.0,8.5
2020-04-23,4512,196,20,49,461,860,464,171,0,0,0,0,4,45,63,0,20,55,539,1080,454,339,0,0,0,0,3,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,280.0,6.9
2020-04-24,4557,200,20,49,466,868,466,176,0,0,0,0,4,45,66,0,21,55,546,1086,458,346,0,0,0,0,3,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,281.0,6.9
2020-04-25,4579,200,21,49,469,871,468,176,0,0,0,0,4,45,66,0,21,56,548,1094,459,347,0,0,0,0,3,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,256.0,6.3
2020-04-26,4599,200,21,49,474,874,468,176,0,0,0,0,4,45,66,0,21,56,550,1100,459,351,0,0,0,0,3,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,253.0,6.2
2020-04-27,4620,202,22,50,476,877,470,176,0,0,0,0,4,45,66,0,21,56,554,1105,459,354,0,0,0,0,3,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,241.0,5.9
2020-04-28,4655,203,22,50,479,881,473,180,0,0,0,0,4,45,67,0,21,56,559,1118,460,356,0,0,0,0,3,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,227.0,5.6
2020-04-29,4695,207,22,50,484,884,474,185,0,0,0,0,4,46,70,0,21,56,564,1126,462,367,0,0,0,0,3,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,217.0,5.3
2020-04-30,4730,209,22,50,486,889,475,186,0,0,0,0,4,46,70,0,22,56,568,1135,469,372,0,0,0,0,3,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,218.0,5.4
2020-05-01,4752,209,22,50,487,892,475,188,0,0,0,0,4,46,70,0,22,56,570,1141,472,377,0,0,0,0,3,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,195.0,4.8
2020-05-02,4774,210,22,50,489,894,477,189,0,0,0,0,4,46,70,0,22,57,572,1145,475,382,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,195.0,4.8
2020-05-03,4784,210,22,50,490,896,477,189,0,0,0,0,4,46,70,0,22,57,573,1151,475,382,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,185.0,4.5
2020-05-04,4791,210,22,50,491,897,477,189,0,0,0,0,4,46,70,0,22,57,573,1155,476,382,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,171.0,4.2
2020-05-05,4854,214,22,50,494,901,485,194,0,0,0,0,4,49,71,0,23,58,580,1171,484,392,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,199.0,4.9
2020-05-06,4890,214,22,50,497,908,487,194,0,0,0,0,4,49,71,0,23,58,585,1184,487,395,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,195.0,4.8
2020-05-07,4924,214,23,51,499,914,490,194,0,0,0,0,4,49,71,0,23,59,589,1192,492,398,0,0,0,0,3,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,194.0,4.8
2020-05-08,4970,215,23,52,502,917,496,196,0,0,0,0,4,49,71,0,24,61,595,1202,497,405,0,0,0,0,3,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,218.0,5.4
2020-05-09,4993,215,23,52,505,920,498,197,0,0,0,0,4,49,71,0,24,61,599,1204,500,410,0,0,0,0,3,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,219.0,5.4
2020-05-10,5001,215,23,52,506,920,498,198,0,0,0,0,4,49,71,0,24,61,600,1207,501,411,0,0,0,0,3,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,217.0,5.3
2020-05-11,5022,216,23,52,510,924,499,199,0,0,0,0,4,49,72,0,24,61,602,1213,503,412,0,0,0,0,3,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,231.0,5.7
2020-05-12,5047,216,23,53,514,925,503,199,0,0,0,0,4,49,72,0,24,62,602,1220,508,414,0,0,0,0,3,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,193.0,4.7
2020-05-13,5083,218,25,55,516,929,506,202,0,0,0,0,4,49,72,0,25,62,610,1224,510,419,0,0,0,0,3,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,193.0,4.7
