Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2020-05-14,5121,219,25,55,517,934,507,204,0,0,0,0,4,49,72,0,26,62,619,1236,514,422,0,0,0,0,3,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,197.0,4.8
2020-05-15,5142,221,25,55,517,937,508,205,0,0,0,0,4,49,72,0,27,64,624,1240,514,426,0,0,0,0,3,19,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,172.0,4.2
2020-05-16,5157,224,25,56,517,937,508,205,0,0,0,0,4,49,72,0,28,65,625,1247,515,429,0,0,0,0,4,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,164.0,4.0
2020-05-17,5160,224,25,56,518,937,508,205,0,0,0,0,4,49,72,0,28,66,626,1247,515,429,0,0,0,0,4,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,159.0,3.9
2020-05-18,5178,224,27,59,521,941,509,205,0,0,0,0,4,49,72,0,29,66,626,1251,515,429,0,0,0,0,4,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,156.0,3.8
2020-05-19,5210,225,27,60,528,942,513,208,0,0,0,0,4,49,72,0,29,66,629,1261,516,431,0,0,0,0,4,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,163.0,4.0
2020-05-20,5240,226,28,60,530,945,515,210,0,0,0,0,4,49,72,0,29,68,632,1263,517,443,0,0,0,0,4,19,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,157.0,3.9
2020-05-21,5251,227,28,61,531,946,517,210,0,0,0,0,4,49,72,0,29,68,633,1266,518,444,0,0,0,0,4,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,130.0,3.2
2020-05-22,5257,227,28,61,531,948,519,210,0,0,0,0,4,49,72,0,29,68,633,1267,518,445,0,0,0,0,4,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,115.0,2.8
2020-05-23,5262,227,28,62,531,949,519,210,0,0,0,0,4,49,72,0,29,68,634,1267,519,446,0,0,0,0,4,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,105.0,2.6
2020-05-24,5267,228,28,62,531,950,519,210,0,0,0,0,4,49,72,0,29,68,634,1268,522,446,0,0,0,0,4,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,107.0,2.6
2020-05-25,5276,229,29,62,531,950,519,210,0,0,0,0,4,49,72,0,29,68,635,1272,522,449,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,98.0,2.4
2020-05-26,5291,230,29,62,531,951,523,210,0,0,0,0,4,50,72,0,29,69,637,1275,524,451,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,81.0,2.0
2020-05-27,5310,231,29,62,532,955,526,211,0,0,0,0,4,50,73,0,29,69,639,1280,525,453,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,70.0,1.7
2020-05-28,5323,231,29,64,533,956,526,211,0,0,0,0,4,50,73,0,29,69,640,1285,527,454,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,72.0,1.8
2020-05-29,5333,231,29,67,533,958,526,212,0,0,0,0,4,50,73,0,29,69,642,1285,529,454,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,76.0,1.9
2020-05-30,5338,231,29,69,533,958,526,212,0,0,0,0,4,50,73,0,30,69,643,1285,529,455,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,76.0,1.9
2020-05-31,5338,231,29,69,533,958,526,212,0,0,0,0,4,50,73,0,30,69,643,1285,529,455,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,1.7
2020-06-01,5338,231,29,69,533,958,526,212,0,0,0,0,4,50,73,0,30,69,643,1285,529,455,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,1.5
2020-06-02,5340,231,29,69,533,958,526,212,0,0,0,0,4,50,73,0,30,69,645,1285,529,455,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49.0,1.2
2020-06-03,5349,231,29,69,533,959,529,213,0,0,0,0,4,50,73,0,30,69,645,1287,530,456,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39.0,1.0
2020-06-04,5355,231,29,70,533,960,529,213,0,0,0,0,4,50,73,0,30,70,645,1287,532,457,0,0,0,0,4,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,32.0,0.8
2020-06-05,5360,232,30,70,533,960,529,213,0,0,0,0,4,50,73,0,30,70,646,1288,534,457,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27.0,0.7
2020-06-06,5366,232,30,70,536,961,529,213,0,0,0,0,4,50,73,0,30,70,646,1289,535,457,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28.0,0.7
2020-06-07,5366,232,30,70,536,961,529,213,0,0,0,0,4,50,73,0,30,70,646,1289,535,457,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.7
2020-06-08,5369,232,30,70,536,961,529,214,0,0,0,0,4,50,73,0,30,70,646,1289,535,459,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31.0,0.8
2020-06-09,5376,232,30,70,537,961,532,214,0,0,0,0,4,50,73,0,30,70,647,1290,536,459,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36.0,0.9
2020-06-10,5379,232,30,70,538,961,532,214,0,0,0,0,4,50,73,0,30,70,647,1291,537,459,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.0,0.7
2020-06-11,5380,232,30,70,539,961,532,214,0,0,0,0,4,50,73,0,30,70,647,1291,537,459,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0,0.6
2020-06-12,5384,232,30,70,539,963,532,214,0,0,0,0,4,50,73,0,30,70,648,1291,537,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24.0,0.6
2020-06-13,5384,232,30,70,539,963,532,214,0,0,0,0,4,50,73,0,30,70,648,1291,537,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.4
2020-06-14,5385,232,30,70,539,963,532,214,0,0,0,0,4,50,73,0,30,70,648,1291,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,0.5
2020-06-15,5386,232,30,70,539,963,533,214,0,0,0,0,4,50,73,0,30,70,648,1291,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,0.4
2020-06-16,5396,232,30,71,540,966,533,214,0,0,0,0,4,50,73,0,31,70,649,1294,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20.0,0.5
2020-06-17,5429,232,31,78,546,973,533,214,0,0,0,0,4,50,73,0,31,77,651,1297,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,50.0,1.2
2020-06-18,5443,232,31,78,551,973,533,214,0,0,0,0,4,50,73,0,32,79,654,1300,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,63.0,1.5
2020-06-19,5453,232,31,78,555,975,533,214,0,0,0,0,4,50,73,0,32,81,655,1301,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,69.0,1.7
2020-06-20,5459,232,31,79,556,975,534,214,0,0,0,0,4,50,73,0,32,81,655,1304,538,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,75.0,1.8
2020-06-21,5464,232,31,79,556,975,535,214,0,0,0,0,4,50,73,0,32,83,655,1304,540,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,79.0,1.9
2020-06-22,5470,232,31,81,557,976,535,214,0,0,0,0,4,50,73,0,32,83,656,1305,540,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,84.0,2.1
2020-06-23,5479,232,31,81,557,980,535,214,0,0,0,0,4,50,73,0,32,83,657,1308,541,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,83.0,2.0
2020-06-24,5480,232,31,81,557,980,536,214,0,0,0,0,4,50,73,0,32,83,657,1308,541,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,1.3
2020-06-25,5485,232,31,81,558,982,536,214,0,0,0,0,4,50,73,0,32,83,658,1309,541,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,42.0,1.0
2020-06-26,5485,232,31,81,558,982,536,214,0,0,0,0,4,50,73,0,32,83,658,1309,541,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.8
2020-06-27,5486,232,31,81,558,982,536,214,0,0,0,0,4,50,73,0,32,83,658,1309,542,460,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.0,0.7
2020-06-28,5488,232,31,81,558,982,536,214,0,0,0,0,4,50,73,0,32,83,658,1310,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.0,0.6
2020-06-29,5491,232,31,81,558,984,536,214,0,0,0,0,4,50,73,0,32,83,658,1311,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21.0,0.5
2020-06-30,5495,232,31,82,560,984,536,214,0,0,0,0,4,50,73,0,32,83,658,1312,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16.0,0.4
2020-07-01,5496,232,31,82,560,985,536,214,0,0,0,0,4,50,73,0,32,83,658,1312,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,0.4
2020-07-02,5500,232,31,82,561,986,536,214,0,0,0,0,4,50,73,0,32,83,659,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15.0,0.4
2020-07-03,5502,232,31,82,561,988,536,214,0,0,0,0,4,50,73,0,32,83,659,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17.0,0.4
2020-07-04,5502,232,31,82,561,988,536,214,0,0,0,0,4,50,73,0,32,83,659,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.4
2020-07-05,5502,232,31,82,561,988,536,214,0,0,0,0,4,50,73,0,32,83,659,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.3
2020-07-06,5506,232,31,82,561,990,536,214,0,0,0,0,4,50,73,0,32,83,661,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15.0,0.4
2020-07-07,5509,232,31,82,562,992,536,214,0,0,0,0,4,50,73,0,32,83,661,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14.0,0.3
2020-07-08,5512,232,31,82,563,993,537,214,0,0,0,0,4,50,73,0,32,83,661,1313,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16.0,0.4
2020-07-09,5515,232,31,82,564,994,537,214,0,0,0,0,4,50,73,0,32,83,661,1314,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15.0,0.4
2020-07-10,5517,232,31,82,564,995,537,214,0,0,0,0,4,50,73,0,32,83,661,1315,542,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15.0,0.4
2020-07-11,5519,232,31,82,564,995,537,214,0,0,0,0,4,50,73,0,32,84,661,1315,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17.0,0.4
2020-07-12,5519,232,31,82,564,995,537,214,0,0,0,0,4,50,73,0,32,84,661,1315,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.4
2020-07-13,5521,232,31,82,564,995,537,214,0,0,0,0,4,50,73,0,32,85,662,1315,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15.0,0.4
2020-07-14,5526,232,31,82,566,996,537,214,0,0,0,0,4,50,73,0,32,85,664,1315,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17.0,0.4
2020-07-15,5529,232,31,82,566,997,537,214,0,0,0,0,4,50,73,0,32,85,665,1316,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17.0,0.4
2020-07-16,5532,232,31,82,566,1000,537,214,0,0,0,0,4,50,73,0,32,85,665,1316,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17.0,0.4
2020-07-17,5536,232,31,83,567,1000,537,214,0,0,0,0,4,50,73,0,32,85,665,1318,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19.0,0.5
2020-07-18,5536,232,31,83,567,1000,537,214,0,0,0,0,4,50,73,0,32,85,665,1318,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.4
2020-07-19,5537,232,31,83,567,1000,537,214,0,0,0,0,4,50,73,0,32,85,665,1319,543,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,0.4
2020-07-20,5548,232,31,86,568,1002,538,214,0,0,0,0,4,50,73,0,32,85,667,1320,544,461,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,27.0,0.7
2020-07-21,5553,232,31,86,569,1003,539,214,0,0,0,0,4,50,73,0,32,85,667,1321,544,462,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27.0,0.7
2020-07-22,5555,232,31,87,569,1003,539,214,0,0,0,0,4,50,73,0,32,85,667,1322,544,462,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26.0,0.6
2020-07-23,5562,232,32,87,572,1003,539,214,0,0,0,0,4,50,73,0,32,85,667,1324,545,462,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30.0,0.7
2020-07-24,5566,232,32,88,572,1003,539,214,0,0,0,0,4,50,73,0,33,85,668,1324,545,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30.0,0.7
2020-07-25,5567,232,32,88,572,1003,540,214,0,0,0,0,4,50,73,0,33,85,668,1324,545,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.0,0.8
2020-07-26,5568,232,32,88,572,1003,540,214,0,0,0,0,4,50,73,0,33,85,668,1325,545,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.0,0.8
2020-07-27,5577,232,32,89,573,1004,541,215,0,0,0,0,4,50,73,0,33,87,670,1325,545,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29.0,0.7
2020-07-28,5580,232,32,89,573,1005,542,215,0,0,0,0,4,50,73,0,33,87,670,1325,546,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27.0,0.7
2020-07-29,5587,232,32,90,573,1006,543,215,0,0,0,0,4,50,73,0,33,87,670,1327,548,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,32.0,0.8
2020-07-30,5590,232,32,90,573,1007,543,215,0,0,0,0,4,50,73,0,33,87,672,1327,548,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28.0,0.7
2020-07-31,5595,232,32,90,576,1007,543,215,0,0,0,0,4,50,73,0,33,87,672,1329,548,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29.0,0.7
2020-08-01,5598,232,32,91,577,1007,543,215,0,0,0,0,4,50,73,0,33,87,673,1329,548,463,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31.0,0.8
2020-08-02,5600,232,32,91,578,1007,543,215,0,0,0,0,4,50,73,0,33,87,673,1329,548,464,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.0,0.8
2020-08-03,5613,232,32,91,582,1010,544,215,0,0,0,0,4,50,73,0,33,87,676,1331,548,464,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36.0,0.9
2020-08-04,5627,232,32,91,585,1012,549,215,0,0,0,0,4,50,73,0,33,87,677,1334,548,464,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,47.0,1.2
2020-08-05,5641,232,32,91,588,1014,549,215,0,0,0,0,4,50,73,0,33,87,683,1336,549,464,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,54.0,1.3
2020-08-06,5683,232,32,91,594,1022,559,215,0,0,0,0,4,50,73,0,33,87,684,1347,555,464,0,0,0,0,4,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,93.0,2.3
2020-08-07,5692,233,32,91,595,1024,560,215,0,0,0,0,4,50,73,0,33,87,687,1347,556,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,97.0,2.4
2020-08-08,5705,233,32,91,598,1027,560,215,0,0,0,0,4,50,73,0,33,87,692,1349,556,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,107.0,2.6
2020-08-09,5707,233,32,91,600,1027,560,215,0,0,0,0,4,50,73,0,33,87,692,1349,556,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,107.0,2.6
2020-08-10,5724,233,32,91,607,1027,560,215,0,0,0,0,4,50,73,0,34,87,697,1352,557,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,111.0,2.7
2020-08-11,5742,233,32,91,613,1033,561,215,0,0,0,0,4,50,73,0,34,87,700,1353,558,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,115.0,2.8
2020-08-12,5761,233,33,94,617,1036,561,215,0,0,0,0,4,50,73,0,34,87,703,1357,559,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,120.0,2.9
2020-08-13,5778,233,33,94,622,1039,562,215,0,0,0,0,4,50,73,0,34,89,705,1360,560,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,95.0,2.3
2020-08-14,5792,233,33,95,627,1041,562,216,0,0,0,0,4,50,73,0,34,89,707,1363,560,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,100.0,2.5
2020-08-15,5794,233,33,95,627,1041,563,216,0,0,0,0,4,50,73,0,34,89,707,1363,561,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,89.0,2.2
2020-08-16,5796,233,33,95,627,1041,563,216,0,0,0,0,4,50,73,0,34,89,709,1363,561,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,89.0,2.2
2020-08-17,5808,233,34,96,631,1043,563,216,0,0,0,0,4,50,73,0,34,90,712,1363,561,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,84.0,2.1
2020-08-18,5826,233,35,96,633,1046,564,216,0,0,0,0,4,50,73,0,34,92,714,1368,563,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,84.0,2.1
2020-08-19,5845,233,35,96,640,1046,564,216,0,0,0,0,4,50,73,0,34,94,719,1372,564,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,84.0,2.1
2020-08-20,5860,233,35,96,644,1049,564,216,0,0,0,0,4,50,73,0,35,94,724,1374,564,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,82.0,2.0
2020-08-21,5876,233,35,97,647,1053,564,216,0,0,0,0,4,50,73,0,35,94,726,1379,565,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,84.0,2.1
2020-08-22,5887,233,35,97,651,1054,564,216,0,0,0,0,4,50,73,0,36,94,728,1381,566,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,93.0,2.3
2020-08-23,5893,233,35,97,651,1056,564,216,0,0,0,0,4,50,73,0,36,95,728,1383,567,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,97.0,2.4
2020-08-24,5913,233,36,97,654,1061,564,216,0,0,0,0,4,50,73,0,36,100,729,1388,567,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,105.0,2.6
2020-08-25,5939,233,37,98,658,1067,564,217,0,0,0,0,4,50,73,0,37,102,734,1392,568,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,113.0,2.8
2020-08-26,5972,233,37,98,673,1073,564,217,0,0,0,0,4,50,73,0,37,103,738,1398,569,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,127.0,3.1
2020-08-27,5998,233,37,98,678,1078,567,217,0,0,0,0,4,50,73,0,37,104,743,1404,570,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,138.0,3.4
2020-08-28,6020,233,38,99,684,1084,567,217,0,0,0,0,4,50,73,0,37,105,749,1405,570,465,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,144.0,3.5
2020-08-29,6029,233,38,99,685,1085,568,217,0,0,0,0,4,50,73,0,37,106,749,1408,571,466,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,142.0,3.5
2020-08-30,6032,233,38,99,685,1085,568,217,0,0,0,0,4,50,73,0,37,106,752,1408,571,466,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,139.0,3.4
2020-08-31,6091,233,39,103,697,1097,571,217,0,0,0,0,4,50,73,0,37,106,766,1419,573,466,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,178.0,4.4
2020-09-01,6128,233,39,104,710,1101,571,218,0,0,0,0,4,50,73,0,37,106,777,1424,575,466,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,189.0,4.6
2020-09-02,6158,233,39,105,719,1107,572,219,0,0,0,0,4,50,73,0,37,107,781,1430,575,467,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,186.0,4.6
2020-09-03,6190,233,39,108,730,1112,573,219,0,0,0,0,4,50,73,0,38,108,788,1432,576,467,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,192.0,4.7
2020-09-04,6218,233,40,109,736,1114,575,220,0,0,0,0,4,50,73,0,38,110,793,1436,579,468,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,198.0,4.9
2020-09-05,6230,233,40,109,739,1116,577,220,0,0,0,0,4,50,73,0,38,110,793,1437,582,469,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,201.0,4.9
2020-09-06,6233,233,40,109,740,1116,577,221,0,0,0,0,4,50,73,0,38,110,793,1438,582,469,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,201.0,4.9
2020-09-07,6260,233,40,111,748,1120,579,222,0,0,0,0,4,50,73,0,38,112,797,1441,583,469,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,169.0,4.2
2020-09-08,6304,233,40,112,757,1128,583,222,0,0,0,0,4,50,73,0,38,113,804,1449,589,469,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,176.0,4.3
2020-09-09,6347,233,40,115,764,1136,586,222,0,0,0,0,4,50,73,0,38,116,807,1457,592,474,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,189.0,4.6
2020-09-10,6393,233,40,117,773,1147,589,224,0,0,0,0,4,50,73,0,38,116,814,1464,597,474,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,203.0,5.0
2020-09-11,6462,234,42,119,786,1154,596,228,0,0,0,0,4,50,74,0,39,118,828,1470,605,477,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,244.0,6.0
2020-09-12,6503,234,42,120,791,1158,604,230,0,0,0,0,4,50,74,0,39,119,831,1476,611,482,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,273.0,6.7
