Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2020-09-13,6517,234,42,121,794,1160,605,230,0,0,0,0,4,50,74,0,39,119,832,1480,612,483,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,284.0,7.0
2020-09-14,6564,235,43,122,806,1168,608,231,0,0,0,0,4,50,75,0,39,121,838,1488,615,485,0,0,0,0,4,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,304.0,7.5
2020-09-15,6622,237,44,122,813,1173,615,231,0,0,0,0,4,51,75,0,40,126,850,1495,625,488,0,0,0,0,4,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,318.0,7.8
2020-09-16,6678,237,44,123,825,1179,621,233,0,0,0,0,4,51,75,0,40,126,860,1508,631,488,0,0,0,0,4,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,331.0,8.1
2020-09-17,6754,239,44,124,835,1187,629,237,0,0,0,0,4,51,76,0,43,126,871,1528,638,492,0,0,0,0,4,22,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,361.0,8.9
2020-09-18,6820,241,45,124,843,1192,634,243,0,0,0,0,4,51,77,0,43,128,879,1537,650,502,0,0,0,0,4,22,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,358.0,8.8
2020-09-19,6868,246,45,124,850,1197,640,244,0,0,0,0,4,53,77,0,43,128,887,1544,655,511,0,0,0,0,4,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,365.0,9.0
2020-09-20,6892,248,45,125,853,1201,642,245,0,0,0,0,4,54,78,0,43,131,888,1549,656,514,0,0,0,0,4,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,375.0,9.2
2020-09-21,6940,250,45,125,860,1209,648,249,0,0,0,0,4,55,79,0,43,131,895,1556,660,519,0,0,0,0,4,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,376.0,9.2
2020-09-22,7006,251,45,127,868,1220,658,253,0,0,0,0,4,55,80,0,43,134,905,1564,668,521,0,0,0,0,4,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,384.0,9.4
2020-09-23,7086,251,45,129,879,1237,670,256,0,0,0,0,4,55,80,0,43,136,910,1578,678,525,0,0,0,0,4,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,408.0,10.0
2020-09-24,7191,254,45,131,899,1254,678,263,0,0,0,0,4,55,82,0,43,137,923,1589,693,536,0,0,0,0,4,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,437.0,10.7
2020-09-25,7240,255,45,132,906,1258,687,265,0,0,0,0,4,56,82,0,43,138,931,1597,700,538,0,0,0,0,4,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,420.0,10.3
2020-09-26,7284,256,45,136,911,1264,691,265,0,0,0,0,4,57,82,0,43,140,935,1606,708,540,0,0,0,0,4,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,416.0,10.2
2020-09-27,7306,256,45,139,911,1267,692,265,0,0,0,0,4,57,82,0,43,140,937,1617,709,541,0,0,0,0,4,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,414.0,10.2
2020-09-28,7354,258,46,144,918,1274,694,268,0,0,0,0,4,58,82,0,43,140,944,1624,716,543,0,0,0,0,4,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,414.0,10.2
2020-09-29,7422,258,46,144,930,1286,704,270,0,0,0,0,4,58,82,0,44,141,952,1633,726,546,0,0,0,0,4,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,416.0,10.2
2020-09-30,7499,259,46,146,944,1291,714,272,0,0,0,0,4,58,83,0,44,141,960,1653,734,554,0,0,0,0,4,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,413.0,10.1
2020-10-01,7577,264,46,148,955,1302,725,276,0,0,0,0,4,59,86,0,44,143,969,1667,746,556,0,0,0,0,4,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,386.0,9.5
2020-10-02,7670,265,47,150,977,1314,732,281,0,0,0,0,4,60,86,0,44,146,979,1681,758,561,0,0,0,0,4,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,430.0,10.6
2020-10-03,7745,266,48,151,989,1325,741,282,0,0,0,0,4,61,86,0,44,147,986,1699,767,566,0,0,0,0,4,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,461.0,11.3
2020-10-04,7756,266,48,151,991,1328,741,283,0,0,0,0,4,61,86,0,44,147,987,1700,770,566,0,0,0,0,4,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,450.0,11.1
2020-10-05,7854,267,49,155,1003,1350,750,285,0,0,0,0,4,61,86,0,44,151,1002,1716,781,568,0,0,0,0,4,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,500.0,12.3
2020-10-06,8023,269,49,162,1024,1376,765,292,0,0,0,0,4,61,88,0,46,160,1024,1753,800,572,0,0,0,0,4,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,601.0,14.8
2020-10-07,8206,271,49,170,1053,1398,785,299,0,0,0,0,4,62,89,0,46,173,1044,1792,822,575,0,0,0,0,4,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2,707.0,17.4
2020-10-08,8456,272,51,181,1085,1440,804,308,0,0,0,0,4,62,89,0,47,178,1085,1843,843,591,0,0,0,0,4,24,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,879.0,21.6
2020-10-09,8631,277,51,186,1108,1468,820,309,0,0,0,0,4,63,90,0,47,185,1111,1883,857,606,0,0,0,0,4,24,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,5,961.0,23.6
2020-10-10,8797,278,52,190,1138,1494,837,313,0,0,0,0,4,63,91,0,49,189,1132,1923,869,611,0,0,0,0,4,24,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,1052.0,25.8
2020-10-11,8884,280,52,192,1158,1511,841,314,0,0,0,0,4,63,91,0,50,191,1145,1937,877,616,0,0,0,0,4,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,1128.0,27.7
2020-10-12,9051,288,53,202,1187,1536,854,324,0,0,0,0,4,64,96,0,52,197,1156,1971,891,628,0,0,0,0,4,27,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,8,1197.0,29.4
2020-10-13,9373,296,55,210,1229,1593,881,330,0,0,0,0,4,65,101,0,54,204,1194,2052,926,645,0,0,0,0,4,28,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,8,1350.0,33.2
2020-10-14,9732,303,56,226,1259,1634,915,342,0,0,0,0,4,66,103,0,57,216,1244,2127,961,695,0,0,0,0,4,28,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,7,1526.0,37.5
2020-10-15,10129,309,59,237,1312,1706,947,353,0,0,0,0,4,68,106,0,59,224,1305,2207,999,721,0,0,0,0,4,28,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,6,1673.0,41.1
2020-10-16,10461,321,59,250,1355,1746,986,372,0,0,0,0,4,70,110,0,59,233,1336,2265,1037,763,0,0,0,0,4,29,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,12,1830.0,44.9
2020-10-17,10795,331,62,256,1381,1801,1020,385,0,0,0,0,4,73,113,0,63,240,1366,2351,1071,799,0,0,0,0,4,31,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,10,1998.0,49.1
2020-10-18,10973,340,64,260,1397,1831,1030,392,0,0,0,0,4,73,116,0,64,249,1385,2392,1082,827,0,0,0,0,4,31,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,9,2089.0,51.3
2020-10-19,11280,353,67,269,1425,1885,1056,405,0,0,0,0,6,73,121,0,65,257,1429,2458,1112,852,0,0,0,0,4,33,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,13,2229.0,54.7
2020-10-20,11876,370,68,286,1481,1980,1107,435,0,0,0,0,6,75,127,0,68,268,1491,2581,1184,927,0,0,0,0,4,35,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,17,2503.0,61.5
2020-10-21,12461,391,70,310,1528,2083,1155,456,0,0,0,0,7,77,131,0,72,289,1558,2726,1243,971,0,0,0,0,4,38,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,21,2729.0,67.0
2020-10-22,13121,416,74,324,1610,2194,1212,486,0,0,0,0,7,81,141,0,75,301,1644,2882,1312,1007,0,0,0,0,4,43,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,25,2992.0,73.5
2020-10-23,13722,447,74,337,1656,2274,1263,526,0,0,0,0,7,85,152,0,76,311,1716,3017,1390,1082,0,0,0,0,4,46,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,31,3261.0,80.1
2020-10-24,14315,461,77,352,1718,2361,1319,552,0,0,0,0,8,86,158,0,83,319,1786,3153,1458,1137,0,0,0,0,4,47,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,14,3520.0,86.4
2020-10-25,14571,468,78,364,1747,2419,1341,563,0,0,0,0,9,86,160,0,85,324,1815,3202,1483,1150,0,0,0,0,4,49,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,7,3598.0,88.4
2020-10-26,15133,500,81,379,1799,2510,1396,594,0,0,0,0,10,91,170,0,86,333,1866,3326,1549,1214,0,0,0,0,4,53,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,32,3853.0,94.6
2020-10-27,15944,532,88,394,1888,2652,1463,634,0,0,0,0,12,95,182,0,94,347,1953,3495,1635,1301,0,0,0,0,4,53,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,32,4068.0,99.9
2020-10-28,17266,564,96,416,2026,2882,1589,688,0,0,0,0,12,103,195,0,98,368,2081,3800,1785,1437,0,0,0,0,4,53,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,32,4805.0,118.0
2020-10-29,18503,590,100,434,2148,3104,1710,740,0,0,0,0,12,112,201,0,106,395,2209,4102,1932,1523,0,0,0,0,4,55,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,26,5382.0,132.2
2020-10-30,19400,620,103,448,2243,3250,1802,790,0,0,0,0,12,114,216,0,110,408,2315,4292,2041,1598,0,0,0,0,4,58,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,30,5678.0,139.4
2020-10-31,20376,645,110,466,2325,3431,1895,825,0,0,0,0,12,121,224,0,119,424,2416,4527,2144,1694,0,0,0,0,5,58,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,25,6061.0,148.8
2020-11-01,20767,662,111,471,2360,3497,1931,850,0,0,0,0,13,124,232,0,123,427,2459,4615,2200,1723,0,0,0,0,5,59,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,17,6196.0,152.2
2020-11-02,21723,695,114,496,2452,3641,2016,888,0,0,0,0,13,130,242,0,128,440,2565,4844,2302,1837,0,0,0,0,6,60,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,33,6590.0,161.8
2020-11-03,22913,734,118,518,2563,3872,2155,943,0,0,0,0,13,138,256,0,131,461,2699,5132,2415,1906,0,0,0,0,6,65,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,39,6969.0,171.1
2020-11-04,24545,779,128,544,2690,4153,2303,1014,0,0,0,0,13,144,270,0,147,494,2866,5536,2614,2056,0,0,0,0,8,70,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,45,7279.0,178.8
2020-11-05,26080,836,135,569,2839,4420,2440,1101,0,0,0,1,13,152,292,0,153,526,3021,5888,2785,2203,0,0,0,0,8,76,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,57,7577.0,186.1
2020-11-06,27313,864,146,592,2952,4648,2575,1155,0,0,0,1,13,159,300,0,162,550,3154,6160,2932,2287,0,0,0,0,8,81,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,28,7913.0,194.3
2020-11-07,28095,889,156,610,3018,4794,2667,1196,0,0,0,2,13,165,305,0,168,561,3234,6340,2994,2357,0,0,0,0,8,81,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,25,7719.0,189.6
2020-11-08,28586,903,158,623,3064,4874,2718,1223,0,0,0,2,13,167,312,0,168,572,3287,6448,3051,2400,0,0,0,0,8,81,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,14,7819.0,192.0
2020-11-09,29434,940,160,636,3151,5018,2807,1267,0,0,0,2,13,180,324,0,171,584,3384,6647,3142,2467,0,0,0,0,8,82,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,37,7711.0,189.4
2020-11-10,30750,981,170,666,3277,5278,2941,1323,0,0,0,2,13,192,333,0,177,611,3524,6963,3273,2547,0,0,0,0,8,87,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,41,7837.0,192.5
2020-11-11,31924,1027,176,685,3393,5484,3044,1378,0,0,0,2,13,202,348,0,181,626,3654,7241,3395,2667,0,0,0,0,8,92,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,46,7379.0,181.2
2020-11-12,33356,1081,181,722,3523,5748,3188,1448,0,0,0,2,14,207,367,0,186,664,3817,7570,3518,2791,0,0,0,0,9,98,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,54,7276.0,178.7
2020-11-13,34762,1119,189,750,3647,6002,3337,1503,0,0,0,2,14,217,379,0,196,692,3971,7897,3680,2898,0,0,0,0,9,101,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,38,7449.0,182.9
2020-11-14,35912,1148,195,787,3755,6205,3439,1550,0,0,0,2,15,220,389,0,202,719,4088,8174,3808,2990,0,0,0,0,9,105,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,29,7817.0,192.0
2020-11-15,36527,1173,199,806,3795,6300,3508,1577,0,0,0,2,15,223,398,0,205,731,4156,8323,3865,3062,0,0,0,0,9,105,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,25,7941.0,195.0
2020-11-16,37537,1219,209,817,3902,6444,3592,1616,0,0,0,2,15,229,406,0,206,758,4275,8577,3983,3158,0,0,0,0,9,110,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,46,8103.0,199.0
2020-11-17,39153,1280,219,850,4044,6724,3727,1703,0,0,0,2,16,238,428,0,211,786,4455,8995,4158,3281,0,0,0,0,10,115,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,61,8403.0,206.4
2020-11-18,40453,1338,223,909,4165,6915,3832,1758,0,0,0,2,17,247,448,0,216,842,4585,9298,4295,3415,0,0,0,0,10,118,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,58,8529.0,209.5
2020-11-19,42124,1401,227,949,4300,7191,4001,1835,0,0,0,2,18,259,466,0,219,886,4766,9681,4481,3588,0,0,0,0,11,121,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,63,8768.0,215.3
2020-11-20,43668,1471,234,991,4437,7452,4142,1901,0,0,0,2,18,275,487,0,229,918,4927,10083,4637,3717,0,0,0,0,11,126,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,70,8906.0,218.7
2020-11-21,44984,1539,241,1023,4565,7651,4261,1966,0,0,0,2,19,290,506,0,232,948,5057,10409,4786,3845,0,0,0,0,11,132,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,68,9072.0,222.8
2020-11-22,45783,1584,246,1053,4638,7789,4334,2018,0,0,0,2,19,299,529,0,237,964,5149,10591,4856,3908,0,0,0,0,11,137,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,45,9256.0,227.3
2020-11-23,46959,1639,254,1095,4734,7979,4432,2075,0,0,0,2,20,310,543,0,243,997,5286,10890,4972,4002,0,0,0,0,12,145,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,55,9422.0,231.4
2020-11-24,48647,1697,260,1139,4902,8256,4592,2140,0,0,0,2,21,324,563,0,246,1043,5495,11307,5132,4135,0,0,0,0,12,147,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,58,9494.0,233.2
2020-11-25,50481,1782,268,1188,5084,8569,4735,2214,0,0,0,2,22,335,584,0,251,1096,5709,11741,5277,4349,0,0,0,0,14,151,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,85,10028.0,246.3
2020-11-26,52745,1879,281,1237,5289,8945,4922,2317,0,0,0,2,24,348,613,0,260,1142,5964,12289,5508,4591,0,0,0,0,15,163,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,97,10621.0,260.8
2020-11-27,54850,1975,289,1296,5466,9267,5121,2435,0,0,0,3,25,357,646,0,267,1191,6182,12749,5728,4859,0,0,0,0,15,172,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,96,11182.0,274.6
2020-11-28,56424,2046,295,1333,5586,9511,5251,2501,0,0,0,3,26,369,669,0,279,1223,6359,13157,5878,5051,0,0,0,0,15,179,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,71,11440.0,280.9
2020-11-29,57456,2082,297,1354,5673,9679,5343,2546,0,0,0,3,26,378,684,0,285,1251,6482,13423,5988,5135,0,0,0,0,15,180,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,36,11673.0,286.7
2020-11-30,59034,2160,307,1392,5835,9916,5477,2618,0,0,0,3,27,396,715,0,291,1279,6699,13786,6148,5286,0,0,0,0,15,185,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,78,12075.0,296.5
2020-12-01,61323,2258,311,1444,6047,10294,5671,2737,0,0,0,3,29,407,752,0,300,1327,6970,14331,6357,5529,0,0,0,0,16,198,853,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2289,98,12676.0,311.3
2020-12-02,63698,2371,320,1498,6250,10652,5877,2860,0,0,0,3,31,427,789,0,308,1376,7240,14903,6615,5794,0,0,0,0,17,213,891,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2375,113,13217.0,324.6
2020-12-03,66476,2525,336,1587,6466,11048,6120,3028,0,0,0,3,34,448,834,0,316,1434,7518,15528,6900,6190,0,0,0,0,18,227,961,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2778,154,13731.0,337.2
2020-12-04,68809,2636,347,1636,6660,11391,6322,3169,0,0,0,3,36,457,879,0,324,1476,7774,16095,7158,6452,0,0,0,0,18,237,1006,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2333,111,13959.0,342.8
2020-12-05,70529,2726,360,1698,6800,11664,6463,3265,0,0,0,3,38,465,908,0,335,1527,7952,16477,7319,6664,0,0,0,0,18,244,1050,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1720,90,14105.0,346.4
2020-12-06,71811,2790,368,1723,6941,11858,6577,3322,0,0,0,3,38,475,926,0,340,1560,8114,16763,7444,6796,0,0,0,0,19,249,1080,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1282,64,14355.0,352.5
2020-12-07,73900,2886,375,1766,7167,12219,6763,3423,0,0,0,3,41,488,955,0,349,1600,8347,17255,7637,6994,0,0,0,0,19,259,1121,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2089,96,14866.0,365.1
2020-12-08,76347,2992,380,1824,7379,12654,6962,3540,0,0,0,3,45,504,992,0,359,1650,8628,17930,7855,7181,0,0,0,0,19,265,1164,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2447,106,15024.0,369.0
2020-12-09,79309,3116,389,1889,7654,13111,7199,3670,0,0,0,3,45,525,1028,0,374,1721,8951,18718,8157,7471,0,0,0,0,20,274,1221,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2962,124,15611.0,383.4
2020-12-10,82636,3251,401,1966,7978,13673,7468,3794,0,0,0,3,47,542,1061,0,395,1791,9320,19549,8508,7788,0,0,0,0,21,291,1286,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3327,135,16160.0,396.9
2020-12-11,85274,3380,411,2016,8210,14091,7703,3925,0,0,0,3,50,561,1098,0,410,1831,9604,20161,8775,8132,0,0,0,0,22,301,1345,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2638,129,16465.0,404.3
2020-12-12,88060,3513,421,2063,8454,14497,7941,4061,0,0,0,3,54,579,1143,0,420,1881,9918,20823,9095,8481,0,0,0,0,23,313,1398,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2786,133,17531.0,430.5
2020-12-13,89632,3588,429,2093,8589,14754,8078,4136,0,0,0,3,54,589,1169,0,425,1910,10080,21210,9263,8660,0,0,0,0,23,319,1431,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1572,75,17821.0,437.7
2020-12-14,92533,3740,447,2155,8848,15219,8348,4293,0,0,0,3,57,614,1219,0,440,1977,10410,21862,9545,8984,0,0,0,0,25,330,1492,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2901,152,18633.0,457.6
2020-12-15,95886,3885,463,2215,9130,15772,8648,4446,0,0,0,3,59,634,1271,0,450,2028,10815,22765,9887,9262,0,0,0,0,28,342,1548,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3353,145,19539.0,479.8
2020-12-16,99357,4023,472,2268,9407,16390,8968,4605,0,0,0,3,59,656,1325,0,468,2098,11212,23651,10231,9582,0,0,0,0,28,357,1595,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3471,138,20048.0,492.3
2020-12-17,102768,4170,483,2349,9686,16926,9264,4793,0,0,0,3,61,683,1368,0,479,2141,11598,24482,10592,9970,0,0,0,0,28,364,1663,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3411,147,20132.0,494.4
2020-12-18,105698,4280,500,2404,9973,17376,9526,4927,0,0,0,3,63,700,1398,0,492,2181,11947,25203,10937,10227,0,0,0,0,29,370,1717,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2930,110,20424.0,501.6
2020-12-19,108252,4408,511,2437,10193,17773,9752,5056,0,0,0,3,64,718,1434,0,503,2223,12196,25807,11221,10575,0,0,0,0,30,380,1779,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2554,128,20192.0,495.9
2020-12-20,110156,4484,517,2462,10344,18111,9977,5140,0,0,0,3,65,737,1456,0,509,2252,12401,26246,11446,10746,0,0,0,0,30,383,1810,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1904,76,20524.0,504.0
2020-12-21,112680,4603,528,2503,10590,18515,10219,5287,0,0,0,3,65,763,1501,0,523,2282,12686,26791,11727,11024,0,0,0,0,30,391,1850,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2524,119,20147.0,494.8
2020-12-22,116457,4789,549,2548,10902,19132,10580,5483,0,0,0,3,67,791,1581,0,534,2330,13083,27732,12167,11412,0,0,0,0,31,403,1913,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3777,186,20571.0,505.2
2020-12-23,120213,4971,561,2593,11151,19752,10997,5697,0,0,0,3,73,820,1641,0,539,2369,13449,28639,12594,11867,0,0,0,0,31,415,1988,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3756,182,20856.0,512.2
2020-12-24,122939,5118,572,2625,11367,20178,11282,5858,0,0,0,3,77,846,1690,0,545,2407,13699,29282,12925,12194,0,0,0,0,32,427,2043,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2726,147,20171.0,495.4
2020-12-25,124283,5189,577,2648,11472,20391,11426,5961,0,0,0,3,79,859,1717,0,553,2421,13830,29574,13075,12350,0,0,0,0,32,434,2065,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1344,71,18585.0,456.4
2020-12-26,126017,5284,581,2676,11636,20641,11596,6066,0,0,0,3,80,879,1748,0,563,2437,14006,29987,13267,12556,0,0,0,0,34,437,2103,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1734,95,17765.0,436.3
2020-12-27,127591,5371,585,2690,11767,20897,11765,6152,0,0,0,3,81,895,1777,0,565,2447,14162,30369,13452,12735,0,0,0,0,35,443,2137,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1574,87,17435.0,428.2
2020-12-28,129822,5511,596,2701,11950,21278,11996,6279,0,0,0,3,82,925,1828,0,572,2470,14421,30902,13700,12952,0,0,0,0,38,455,2180,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2231,140,17142.0,421.0
