Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2020-12-29,133446,5685,607,2727,12240,21882,12344,6475,0,0,0,3,86,954,1880,0,586,2499,14832,31786,14096,13367,0,0,0,0,39,469,2254,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3624,174,16989.0,417.2
2020-12-30,136653,5843,620,2749,12480,22410,12674,6648,0,0,0,3,89,981,1936,0,591,2526,15216,32513,14477,13744,0,0,0,0,39,478,2317,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3207,158,16440.0,403.7
2020-12-31,138578,5914,625,2772,12665,22737,12866,6738,0,0,0,3,90,995,1962,0,597,2539,15470,32947,14687,13930,0,0,0,0,39,482,2343,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1925,71,15639.0,384.1
2021-01-01,139567,5964,629,2783,12727,22893,12971,6805,0,0,0,3,91,1001,1975,0,599,2550,15580,33171,14798,14056,0,0,0,0,40,488,2366,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,989,50,15284.0,375.3
2021-01-02,140815,6044,631,2794,12834,23096,13089,6871,0,0,0,3,94,1020,2003,0,601,2558,15747,33480,14932,14177,0,0,0,0,41,494,2389,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1248,80,14798.0,363.4
2021-01-03,141817,6113,640,2808,12928,23268,13204,6938,0,0,0,3,97,1033,2033,0,604,2565,15866,33701,15029,14261,0,0,0,0,41,498,2408,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1002,69,14226.0,349.4
2021-01-04,143560,6203,641,2828,13091,23553,13372,7006,0,0,0,3,97,1050,2057,0,609,2578,16094,34155,15223,14405,0,0,0,0,42,511,2443,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1743,90,13738.0,337.4
2021-01-05,146974,6335,653,2856,13432,24219,13629,7153,0,0,0,3,102,1070,2100,0,618,2617,16491,35031,15562,14708,0,0,0,0,42,528,2490,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3414,132,13528.0,332.2
2021-01-06,150098,6465,662,2883,13728,24741,13948,7310,0,0,0,3,105,1101,2134,0,632,2650,16841,35756,15903,15038,0,0,0,0,43,540,2539,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3124,130,13445.0,330.2
2021-01-07,152823,6596,675,2913,13972,25151,14215,7456,0,0,0,3,107,1131,2169,0,642,2684,17151,36351,16229,15378,0,0,0,0,43,554,2589,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2725,131,14245.0,349.8
2021-01-08,155320,6720,687,2954,14212,25544,14491,7621,0,0,0,3,110,1150,2209,0,647,2724,17425,36785,16509,15715,0,0,0,0,43,562,2643,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2497,124,15753.0,386.9
2021-01-09,156682,6776,690,2969,14335,25755,14610,7702,0,0,0,3,110,1158,2226,0,652,2735,17595,37060,16668,15905,0,0,0,0,43,568,2668,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1362,56,15867.0,389.7
2021-01-10,157407,6812,694,2983,14412,25864,14665,7735,0,0,0,3,111,1162,2236,0,653,2750,17690,37200,16756,15999,0,0,0,0,43,571,2686,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,725,36,15590.0,382.9
2021-01-11,158850,6868,696,2996,14554,26089,14797,7795,0,0,0,3,114,1176,2248,0,658,2772,17869,37532,16925,16161,0,0,0,0,43,574,2710,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1443,56,15290.0,375.5
2021-01-12,161420,6960,699,3021,14801,26520,15037,7954,0,0,0,3,116,1193,2276,0,667,2794,18127,38114,17212,16467,0,0,0,0,44,581,2747,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2570,92,14446.0,354.8
2021-01-13,163567,7079,702,3042,14984,26868,15237,8082,0,0,0,3,117,1217,2316,0,675,2810,18350,38566,17461,16783,0,0,0,0,45,587,2794,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2147,119,13469.0,330.8
2021-01-14,165214,7182,706,3055,15129,27118,15414,8189,0,0,0,3,118,1235,2349,0,684,2831,18501,38932,17633,17015,0,0,0,0,45,593,2839,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1647,103,12391.0,304.3
2021-01-15,166559,7248,710,3070,15257,27333,15551,8262,0,0,0,3,118,1243,2372,0,692,2842,18632,39248,17768,17187,0,0,0,0,46,601,2865,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1345,66,11239.0,276.0
2021-01-16,167547,7300,714,3082,15343,27492,15646,8329,0,0,0,3,119,1249,2392,0,696,2852,18729,39461,17869,17327,0,0,0,0,46,603,2888,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,988,52,10865.0,266.8
2021-01-17,168002,7336,718,3087,15380,27543,15700,8369,0,0,0,3,119,1251,2410,0,698,2857,18775,39547,17913,17408,0,0,0,0,46,604,2903,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,455,36,10595.0,260.2
2021-01-18,168726,7383,723,3092,15459,27677,15772,8413,0,0,0,3,122,1265,2421,0,699,2864,18843,39710,17992,17475,0,0,0,0,46,609,2917,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,724,47,9876.0,242.5
2021-01-19,170385,7453,728,3112,15611,27979,15940,8505,0,0,0,3,122,1279,2447,0,705,2874,19013,40104,18149,17658,0,0,0,0,46,612,2944,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1659,70,8965.0,220.2
2021-01-20,171921,7504,740,3127,15756,28238,16094,8579,0,0,0,3,122,1289,2462,0,715,2890,19174,40465,18305,17831,0,0,0,0,47,617,2964,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1536,51,8354.0,205.2
2021-01-21,173054,7569,748,3138,15858,28430,16204,8654,0,0,0,3,124,1301,2482,0,722,2897,19289,40709,18427,17971,0,0,0,0,47,621,2991,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1133,65,7840.0,192.5
2021-01-22,174120,7637,752,3146,15948,28610,16332,8725,0,0,0,3,124,1314,2504,0,726,2914,19400,40913,18543,18104,0,0,0,0,47,631,3014,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1066,68,7561.0,185.7
2021-01-23,174885,7689,758,3153,16013,28731,16428,8770,0,0,0,3,125,1322,2516,0,729,2925,19472,41050,18633,18216,0,0,0,0,48,638,3037,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,765,52,7338.0,180.2
2021-01-24,175315,7707,760,3159,16040,28818,16481,8793,0,0,0,3,125,1327,2520,0,732,2932,19518,41143,18682,18250,0,0,0,0,48,639,3045,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,430,18,7313.0,179.6
2021-01-25,175771,7735,762,3169,16082,28889,16540,8823,0,0,0,3,126,1332,2534,0,735,2941,19581,41232,18724,18286,0,0,0,0,48,643,3049,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,456,28,7045.0,173.0
2021-01-26,177037,7784,767,3186,16185,29109,16665,8874,0,0,0,3,127,1340,2551,0,738,2965,19724,41537,18854,18426,0,0,0,0,49,647,3067,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1266,49,6652.0,163.4
2021-01-27,178227,7848,776,3202,16292,29292,16774,8960,0,0,0,3,128,1351,2575,0,743,2975,19833,41805,18975,18593,0,0,0,0,49,651,3091,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1190,64,6306.0,154.9
2021-01-28,178970,7889,781,3207,16353,29416,16843,9004,0,0,0,3,128,1359,2590,0,745,2982,19906,41991,19052,18683,0,0,0,0,50,653,3106,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,743,41,5916.0,145.3
2021-01-29,179791,7928,791,3220,16426,29539,16935,9054,0,0,0,3,129,1363,2609,0,749,2994,19986,42179,19140,18771,0,0,0,0,50,656,3118,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,821,39,5671.0,139.3
2021-01-30,180392,7954,794,3224,16479,29658,17003,9083,0,0,0,3,129,1371,2619,0,754,3006,20047,42302,19211,18824,0,0,0,0,50,657,3125,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,601,26,5507.0,135.2
2021-01-31,180638,7972,796,3226,16494,29694,17033,9106,0,0,0,3,129,1374,2627,0,758,3008,20072,42351,19242,18851,0,0,0,0,50,658,3131,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,246,18,5323.0,130.7
2021-02-01,181117,8005,800,3231,16535,29749,17087,9141,0,0,0,3,129,1381,2638,0,762,3019,20115,42447,19299,18925,0,0,0,0,51,662,3141,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,479,33,5346.0,131.3
2021-02-02,182087,8036,810,3254,16630,29931,17199,9188,0,0,0,3,129,1388,2646,0,765,3029,20203,42633,19402,19036,0,0,0,0,51,666,3153,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,970,31,5050.0,124.0
2021-02-03,182964,8068,815,3269,16730,30082,17292,9238,0,0,0,3,130,1395,2655,0,771,3048,20296,42811,19486,19119,0,0,0,1,51,667,3166,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,877,32,4737.0,116.3
2021-02-04,183665,8099,820,3281,16790,30202,17360,9278,0,0,0,3,130,1402,2668,0,775,3058,20378,42953,19568,19195,0,0,0,1,51,668,3176,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,701,31,4695.0,115.3
2021-02-05,184326,8114,821,3297,16841,30323,17422,9310,0,0,0,3,130,1404,2673,0,781,3076,20448,43078,19653,19269,0,0,0,1,51,669,3183,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,661,15,4535.0,111.4
2021-02-06,184730,8130,823,3303,16878,30386,17473,9340,0,0,0,3,130,1407,2679,0,788,3081,20487,43170,19684,19310,0,0,0,1,51,669,3190,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,404,16,4338.0,106.5
2021-02-07,184875,8139,823,3304,16888,30418,17488,9346,0,0,0,3,130,1408,2680,0,788,3084,20503,43195,19702,19329,0,0,0,1,51,669,3197,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,145,9,4237.0,104.1
2021-02-08,185102,8160,826,3309,16911,30459,17510,9364,0,0,0,3,130,1411,2691,0,788,3084,20528,43232,19730,19354,0,0,0,1,52,669,3203,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,227,21,3985.0,97.9
2021-02-09,185822,8193,838,3326,16989,30597,17587,9389,0,0,0,3,131,1422,2702,0,792,3096,20613,43387,19794,19407,0,0,0,1,52,671,3211,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,720,33,3735.0,91.7
2021-02-10,186402,8217,840,3338,17036,30701,17647,9419,0,0,0,3,131,1428,2707,0,796,3104,20672,43511,19855,19476,0,0,0,1,54,674,3219,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,580,24,3438.0,84.4
2021-02-11,186972,8236,845,3346,17088,30797,17710,9442,0,0,0,3,132,1435,2710,0,798,3112,20729,43646,19916,19536,0,0,0,1,54,676,3225,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,570,19,3307.0,81.2
2021-02-12,187445,8262,846,3359,17137,30874,17752,9468,0,0,0,3,132,1437,2720,0,805,3119,20773,43735,19968,19602,0,0,0,1,54,676,3239,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,473,26,3119.0,76.6
2021-02-13,187727,8269,851,3363,17166,30917,17783,9481,0,0,0,3,132,1439,2720,0,808,3120,20801,43803,19999,19628,0,0,0,1,54,676,3244,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,282,7,2997.0,73.6
2021-02-14,187855,8275,852,3367,17175,30940,17793,9489,0,0,0,3,132,1439,2724,0,809,3122,20811,43837,20019,19634,0,0,0,1,54,676,3246,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,128,6,2980.0,73.2
2021-02-15,188247,8298,862,3378,17224,31003,17825,9519,0,0,0,3,132,1441,2734,0,814,3129,20844,43906,20066,19670,0,0,0,1,54,679,3254,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,392,23,3145.0,77.2
2021-02-16,188926,8317,868,3386,17286,31159,17902,9546,0,0,0,3,132,1445,2737,0,817,3138,20904,44057,20141,19715,0,0,0,1,54,681,3264,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,679,19,3104.0,76.2
2021-02-17,189568,8342,874,3402,17348,31291,17960,9577,0,0,0,3,132,1450,2744,0,826,3151,20980,44173,20196,19783,0,0,0,1,54,683,3275,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,642,25,3166.0,77.8
2021-02-18,190089,8365,880,3413,17409,31379,18012,9597,0,0,0,3,132,1454,2750,0,831,3160,21041,44285,20258,19817,0,0,0,1,54,687,3284,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,521,23,3117.0,76.5
2021-02-19,190569,8381,885,3424,17463,31470,18048,9616,0,0,0,3,133,1458,2755,0,836,3168,21093,44374,20322,19863,0,0,0,1,54,687,3290,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,480,16,3124.0,76.7
2021-02-20,191016,8391,890,3438,17529,31540,18089,9633,0,0,0,3,134,1462,2758,0,840,3181,21138,44470,20367,19894,0,0,0,1,54,687,3292,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,447,10,3289.0,80.8
2021-02-21,191138,8397,896,3442,17542,31563,18099,9639,0,0,0,3,134,1462,2760,0,841,3186,21145,44488,20381,19909,0,0,0,1,54,687,3296,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,122,6,3283.0,80.6
2021-02-22,191493,8409,900,3451,17587,31635,18135,9654,0,0,0,3,134,1464,2765,0,844,3195,21189,44555,20415,19926,0,0,0,1,54,687,3301,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,355,12,3246.0,79.7
2021-02-23,192278,8425,921,3467,17671,31822,18181,9670,0,0,0,3,134,1467,2767,0,852,3214,21274,44738,20487,19974,0,0,0,1,55,687,3311,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,785,16,3352.0,82.3
2021-02-24,193012,8448,936,3499,17748,31950,18246,9698,0,0,0,3,134,1471,2773,0,864,3236,21342,44902,20562,20022,0,0,0,1,56,691,3319,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,734,23,3444.0,84.6
2021-02-25,193691,8462,946,3513,17823,32099,18311,9716,0,0,0,3,134,1473,2778,0,873,3248,21414,45036,20631,20074,0,0,0,1,56,693,3324,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,679,14,3602.0,88.5
2021-02-26,194225,8472,957,3529,17882,32216,18361,9733,0,0,0,3,134,1474,2782,0,882,3265,21482,45136,20681,20094,0,0,0,1,56,696,3326,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,534,10,3656.0,89.8
2021-02-27,194639,8482,963,3540,17916,32288,18399,9740,0,0,0,3,134,1475,2784,0,890,3278,21531,45239,20726,20122,0,0,0,1,56,698,3331,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,414,10,3623.0,89.0
2021-02-28,194794,8488,967,3546,17938,32321,18412,9741,0,0,0,3,134,1475,2785,0,891,3281,21554,45267,20739,20130,0,0,0,1,56,699,3335,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,155,6,3656.0,89.8
2021-03-01,195157,8509,975,3558,17976,32396,18442,9752,0,0,0,3,135,1478,2790,0,897,3294,21598,45337,20769,20156,0,0,0,1,56,702,3344,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,363,21,3664.0,90.0
2021-03-02,196072,8531,981,3592,18062,32595,18525,9777,0,0,0,3,137,1484,2796,0,905,3329,21698,45546,20855,20200,0,0,0,1,57,703,3350,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,915,22,3794.0,93.2
2021-03-03,196756,8545,988,3622,18131,32718,18587,9802,0,0,0,3,137,1487,2801,0,916,3359,21773,45711,20913,20229,0,0,0,1,57,705,3354,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,684,14,3744.0,91.9
2021-03-04,197362,8558,995,3648,18185,32829,18642,9818,0,0,0,3,137,1490,2803,0,926,3382,21841,45850,20964,20275,0,0,0,1,57,705,3362,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,606,13,3671.0,90.2
2021-03-05,197951,8576,1011,3675,18242,32934,18692,9838,0,0,0,3,138,1496,2808,0,940,3410,21899,45966,21026,20311,0,0,0,1,57,706,3367,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,589,18,3726.0,91.5
2021-03-06,198436,8584,1018,3703,18289,33024,18735,9849,0,0,0,3,138,1498,2811,0,951,3433,21965,46060,21074,20328,0,0,0,2,57,706,3369,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,485,8,3797.0,93.2
2021-03-07,198586,8590,1019,3709,18305,33045,18747,9858,0,0,0,3,138,1499,2813,0,954,3444,21983,46093,21087,20335,0,0,0,2,57,707,3371,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,150,6,3792.0,93.1
2021-03-08,199083,8610,1026,3732,18352,33141,18777,9875,0,0,0,3,139,1502,2819,0,965,3474,22038,46209,21126,20361,0,0,0,2,57,710,3378,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,497,20,3926.0,96.4
2021-03-09,200012,8624,1038,3770,18424,33349,18870,9887,0,0,0,3,140,1505,2822,0,970,3521,22158,46422,21206,20389,0,0,0,2,58,710,3384,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,929,14,3940.0,96.8
2021-03-10,200996,8650,1055,3807,18536,33573,18960,9912,0,0,0,3,142,1511,2826,0,982,3552,22267,46602,21301,20441,0,0,0,2,58,716,3392,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,984,26,4240.0,104.1
2021-03-11,201804,8672,1069,3861,18609,33715,19028,9936,0,0,0,3,142,1515,2836,0,996,3589,22351,46796,21382,20464,0,0,0,2,59,718,3397,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,808,22,4442.0,109.1
2021-03-12,202746,8695,1081,3906,18708,33888,19115,9962,0,0,0,3,142,1519,2841,0,1009,3623,22473,46990,21472,20511,0,0,0,2,59,722,3407,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,942,23,4795.0,117.8
2021-03-13,203287,8705,1089,3929,18768,33987,19168,9975,0,0,0,3,142,1522,2843,0,1016,3646,22529,47115,21524,20533,0,0,0,2,59,722,3412,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,541,10,4851.0,119.1
2021-03-14,203496,8706,1094,3943,18788,34035,19182,9979,0,0,0,3,143,1522,2843,0,1021,3651,22555,47158,21542,20540,0,0,0,2,59,722,3412,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,209,1,4910.0,120.6
2021-03-15,204126,8727,1103,3971,18853,34151,19238,9994,0,0,0,3,143,1531,2849,0,1030,3683,22640,47297,21595,20563,0,0,0,2,60,723,3416,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,630,21,5043.0,123.8
2021-03-16,205384,8751,1118,4032,18976,34395,19346,10032,0,0,0,3,145,1540,2856,0,1047,3745,22786,47572,21706,20621,0,0,0,2,60,725,3420,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1258,24,5372.0,131.9
2021-03-17,206589,8769,1148,4082,19109,34640,19433,10053,0,0,0,3,146,1546,2861,0,1069,3800,22934,47840,21819,20654,0,0,0,2,62,727,3422,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1205,18,5593.0,137.4
2021-03-18,208016,8796,1166,4168,19273,34913,19571,10088,0,0,0,3,147,1554,2869,0,1096,3860,23080,48135,21943,20715,0,0,0,2,63,730,3428,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1427,27,6212.0,152.6
2021-03-19,209221,8828,1183,4235,19400,35148,19670,10121,0,0,0,3,148,1562,2877,0,1119,3913,23216,48386,22050,20772,0,0,0,2,64,738,3434,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1205,32,6475.0,159.0
2021-03-20,210066,8846,1196,4279,19513,35312,19742,10134,0,0,0,3,148,1566,2882,0,1132,3955,23306,48554,22132,20803,0,0,0,2,65,742,3438,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,845,18,6779.0,166.5
2021-03-21,210400,8856,1205,4302,19548,35370,19772,10148,0,0,0,3,150,1568,2886,0,1139,3966,23341,48618,22167,20816,0,0,0,2,65,743,3439,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,334,10,6904.0,169.5
2021-03-22,211263,8876,1219,4349,19645,35552,19858,10177,0,0,0,3,151,1574,2894,0,1151,4016,23441,48772,22228,20847,0,0,0,2,65,744,3443,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,863,20,7137.0,175.3
2021-03-23,212990,8908,1241,4433,19838,35907,20002,10205,0,0,0,3,152,1583,2904,0,1167,4109,23642,49140,22404,20894,0,0,0,2,66,748,3450,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1727,32,7606.0,186.8
2021-03-24,214587,8943,1254,4510,20039,36233,20134,10238,0,0,0,4,154,1587,2915,0,1183,4184,23814,49495,22556,20939,0,0,0,2,66,753,3462,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1597,35,7998.0,196.4
2021-03-25,216188,8967,1275,4599,20249,36536,20261,10262,0,0,0,4,156,1596,2918,0,1198,4255,23996,49866,22696,20987,0,0,0,2,68,759,3464,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1601,24,8172.0,200.7
2021-03-26,217629,8998,1298,4680,20403,36815,20373,10292,0,0,0,4,157,1606,2926,0,1222,4329,24158,50187,22835,21029,0,0,0,2,69,762,3472,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1441,31,8408.0,206.5
2021-03-27,218657,9017,1320,4740,20497,37018,20459,10310,0,0,0,4,157,1613,2929,0,1245,4398,24276,50404,22912,21070,0,0,0,2,69,762,3481,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1028,19,8591.0,211.0
2021-03-28,219195,9030,1329,4770,20567,37114,20508,10322,0,0,0,4,157,1620,2934,0,1251,4430,24343,50523,22950,21080,0,0,0,2,69,762,3482,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,538,13,8795.0,216.0
2021-03-29,220033,9056,1339,4817,20656,37287,20574,10341,0,0,0,4,160,1629,2939,0,1259,4471,24450,50712,23019,21100,0,0,0,2,70,765,3487,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,838,26,8770.0,215.4
2021-03-30,221811,9082,1357,4882,20874,37685,20721,10361,0,0,0,4,164,1638,2942,0,1278,4523,24660,51132,23189,21141,0,0,0,2,70,768,3494,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1778,26,8821.0,216.6
2021-03-31,223637,9103,1373,4951,21098,38094,20866,10403,0,0,0,4,165,1645,2949,0,1292,4585,24851,51562,23365,21189,0,0,0,2,70,771,3497,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1826,21,9050.0,222.3
2021-04-01,225215,9125,1394,5001,21281,38435,21017,10431,0,0,0,4,165,1650,2954,0,1308,4642,25031,51913,23529,21225,0,0,0,2,70,779,3501,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1578,22,9027.0,221.7
2021-04-02,226078,9133,1404,5041,21376,38586,21103,10446,0,0,0,4,165,1654,2955,0,1314,4682,25150,52092,23627,21249,0,0,0,2,70,780,3503,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,863,8,8449.0,207.5
2021-04-03,226828,9153,1415,5073,21468,38757,21154,10461,0,0,0,4,165,1657,2960,0,1325,4701,25253,52249,23693,21271,0,0,0,2,70,785,3510,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,750,20,8171.0,200.7
