Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,7d_Fall,7d_inzidenz
2021-04-04,227444,9165,1422,5099,21543,38889,21217,10474,0,0,0,4,166,1661,2963,0,1328,4727,25329,52381,23747,21280,0,0,0,2,70,788,3511,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,616,12,8249.0,202.6
2021-04-05,227889,9183,1425,5116,21591,38985,21266,10485,0,0,0,4,167,1666,2967,0,1330,4735,25383,52467,23794,21304,0,0,0,2,70,789,3518,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,445,18,7856.0,192.9
2021-04-06,228795,9217,1427,5142,21711,39175,21351,10510,0,0,0,5,169,1678,2975,0,1334,4762,25504,52655,23886,21330,0,0,0,2,70,794,3524,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,906,34,6984.0,171.5
2021-04-07,230907,9248,1444,5179,21961,39657,21556,10544,0,0,0,5,170,1690,2983,0,1356,4808,25776,53160,24086,21372,0,0,0,2,71,796,3531,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2112,31,7270.0,178.5
2021-04-08,233023,9276,1470,5239,22219,40097,21737,10580,0,0,0,5,174,1696,2987,0,1370,4869,26045,53632,24318,21439,0,0,0,2,71,803,3538,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2116,28,7808.0,191.7
2021-04-09,234662,9302,1489,5306,22429,40431,21880,10604,0,0,0,5,176,1705,2991,0,1383,4926,26234,53996,24503,21473,0,0,0,2,71,811,3541,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1639,26,8584.0,210.8
2021-04-10,235804,9324,1503,5358,22538,40638,21986,10624,0,0,0,5,177,1712,2994,0,1394,4969,26370,54262,24636,21518,0,0,0,2,72,815,3547,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1142,22,8976.0,220.4
2021-04-11,236427,9339,1511,5373,22619,40766,22045,10641,0,0,0,5,178,1716,2999,0,1398,4985,26446,54397,24698,21540,0,0,0,2,72,818,3549,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,623,15,8983.0,220.6
2021-04-12,237520,9362,1519,5419,22753,40956,22138,10670,0,0,0,5,178,1723,3005,0,1404,5047,26602,54633,24793,21578,0,0,0,2,73,820,3556,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1093,23,9631.0,236.5
2021-04-13,239877,9391,1539,5536,23054,41419,22343,10704,0,0,0,5,178,1736,3010,0,1429,5169,26905,55120,25027,21624,0,0,0,2,73,825,3562,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2357,29,11082.0,272.2
2021-04-14,242025,9425,1552,5642,23308,41804,22551,10745,0,0,0,6,179,1749,3016,0,1444,5272,27184,55584,25246,21685,0,0,0,2,74,828,3571,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2148,34,11118.0,273.0
2021-04-15,243604,9445,1570,5726,23511,42094,22678,10773,0,0,0,6,180,1757,3018,0,1455,5337,27395,55893,25420,21744,0,0,0,2,75,830,3577,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1579,20,10581.0,259.8
2021-04-16,244993,9466,1582,5822,23674,42323,22800,10804,0,0,0,6,182,1764,3023,0,1476,5411,27574,56162,25568,21789,0,0,0,2,75,832,3582,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1389,21,10331.0,253.7
2021-04-17,245979,9482,1593,5860,23789,42529,22898,10824,0,0,0,6,182,1768,3028,0,1487,5441,27734,56345,25659,21812,0,0,0,2,76,833,3587,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,986,16,10175.0,249.9
2021-04-18,246521,9493,1600,5878,23857,42637,22951,10834,0,0,0,6,182,1773,3030,0,1496,5462,27821,56446,25706,21825,0,0,0,2,76,837,3587,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,542,11,10094.0,247.9
2021-04-19,247354,9515,1613,5933,23951,42779,23038,10852,0,0,0,6,182,1780,3036,0,1505,5507,27923,56610,25776,21859,0,0,0,2,76,841,3592,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,833,22,9834.0,241.5
2021-04-20,249612,9545,1643,6066,24226,43242,23221,10877,0,0,0,6,183,1793,3037,0,1536,5631,28194,57069,25991,21908,0,0,0,2,77,847,3600,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2258,30,9735.0,239.1
2021-04-21,251653,9573,1675,6184,24479,43635,23413,10914,0,0,0,6,184,1805,3043,0,1561,5742,28437,57470,26176,21959,0,0,0,2,77,851,3605,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2041,28,9628.0,236.4
2021-04-22,253300,9594,1692,6297,24657,43964,23553,10935,0,0,0,6,184,1809,3047,0,1585,5854,28646,57779,26326,22004,0,0,0,2,78,856,3612,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1647,21,9696.0,238.1
2021-04-23,254931,9618,1716,6404,24850,44286,23684,10966,0,0,0,6,186,1814,3055,0,1603,5943,28824,58118,26485,22044,0,0,0,2,78,862,3615,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1631,24,9938.0,244.1
2021-04-24,256011,9636,1732,6480,24986,44495,23772,10986,0,0,0,6,188,1820,3058,0,1619,5993,28953,58334,26581,22072,0,0,0,2,78,865,3619,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1080,18,10032.0,246.4
2021-04-25,256590,9648,1745,6509,25052,44625,23821,10997,0,0,0,6,190,1823,3060,0,1627,6018,29017,58449,26637,22085,0,0,0,2,79,866,3622,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,579,12,10069.0,247.3
2021-04-26,257595,9670,1755,6565,25173,44820,23890,11015,0,0,0,6,191,1827,3067,0,1644,6083,29134,58674,26722,22112,0,0,0,2,79,870,3628,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1005,22,10241.0,251.5
2021-04-27,259864,9701,1785,6681,25448,45284,24064,11046,0,0,0,6,192,1839,3073,0,1672,6191,29424,59176,26925,22158,0,0,0,2,79,878,3632,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,2269,31,10252.0,251.8
2021-04-28,261618,9727,1818,6780,25627,45662,24208,11078,0,0,0,6,192,1845,3081,0,1696,6275,29611,59582,27064,22207,0,0,0,2,79,882,3640,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1754,26,9965.0,244.7
2021-04-29,263011,9758,1839,6860,25795,45952,24317,11105,0,0,0,6,193,1851,3090,0,1717,6354,29755,59871,27184,22252,0,0,0,2,79,884,3653,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1393,31,9711.0,238.5
2021-04-30,264448,9776,1855,6937,25994,46210,24446,11122,0,0,0,6,194,1855,3094,0,1739,6423,29916,60182,27319,22295,0,0,0,2,79,887,3659,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1437,18,9517.0,233.7
2021-05-01,265492,9793,1868,6996,26101,46415,24545,11139,0,0,0,6,194,1859,3096,0,1761,6476,30029,60406,27427,22319,0,0,0,2,80,892,3664,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1044,17,9481.0,232.8
2021-05-02,265969,9803,1878,7020,26160,46506,24586,11148,0,0,0,6,194,1861,3102,0,1764,6495,30098,60501,27473,22330,0,0,0,3,80,892,3665,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,477,10,9379.0,230.3
2021-05-03,266749,9823,1891,7060,26259,46646,24647,11168,0,0,0,6,195,1867,3109,0,1778,6531,30207,60657,27537,22358,0,0,0,3,81,896,3666,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,780,20,9154.0,224.8
2021-05-04,268655,9847,1913,7166,26472,47040,24807,11195,0,0,0,6,197,1875,3116,0,1808,6615,30409,61114,27702,22404,0,0,0,3,81,899,3670,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1906,24,8791.0,215.9
2021-05-05,270259,9875,1932,7238,26684,47374,24953,11221,0,0,0,6,200,1883,3123,0,1831,6694,30576,61430,27860,22456,0,0,0,3,81,902,3677,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1604,28,8641.0,212.2
2021-05-06,271466,9883,1947,7295,26830,47623,25055,11241,0,0,0,6,200,1885,3125,0,1845,6755,30716,61673,27989,22487,0,0,0,3,81,903,3680,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1207,8,8455.0,207.6
2021-05-07,272516,9895,1953,7352,26954,47851,25147,11255,0,0,0,6,201,1886,3127,0,1859,6806,30845,61877,28086,22521,0,0,0,3,82,904,3686,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1050,12,8068.0,198.1
2021-05-08,273361,9906,1966,7393,27032,48036,25221,11268,0,0,0,6,201,1890,3128,0,1869,6852,30932,62067,28160,22555,0,0,0,3,82,905,3691,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,845,11,7869.0,193.2
2021-05-09,273718,9913,1973,7408,27080,48102,25252,11273,0,0,0,6,201,1892,3129,0,1876,6868,30979,62147,28185,22565,0,0,0,3,82,908,3692,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,357,7,7749.0,190.3
2021-05-10,274292,9927,1982,7442,27150,48210,25292,11281,0,0,0,6,202,1894,3131,0,1884,6920,31049,62259,28229,22584,0,0,0,3,82,911,3698,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,574,14,7543.0,185.2
2021-05-11,275736,9943,2002,7513,27314,48501,25418,11301,0,0,0,6,202,1897,3136,0,1904,6984,31238,62574,28360,22617,0,0,0,3,82,915,3702,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1444,16,7081.0,173.9
2021-05-12,276884,9968,2015,7575,27437,48734,25533,11326,0,0,0,6,202,1906,3144,0,1914,7042,31370,62795,28481,22652,0,0,0,3,83,917,3707,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1148,25,6625.0,162.7
2021-05-13,277469,9978,2021,7599,27500,48850,25588,11333,0,0,0,6,202,1909,3147,0,1926,7058,31443,62917,28544,22680,0,0,0,3,83,919,3709,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,585,10,6003.0,147.4
2021-05-14,277891,9990,2026,7617,27553,48948,25622,11342,0,0,0,6,202,1911,3149,0,1932,7073,31493,63003,28580,22692,0,0,0,3,83,923,3713,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,422,12,5375.0,132.0
2021-05-15,278410,9999,2036,7641,27609,49055,25664,11353,0,0,0,6,202,1912,3155,0,1936,7085,31564,63119,28634,22704,0,0,0,3,84,923,3714,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,519,9,5049.0,124.0
2021-05-16,278635,10002,2040,7660,27626,49108,25681,11360,0,0,0,6,202,1912,3156,0,1937,7093,31587,63163,28649,22721,0,0,0,3,84,923,3716,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,225,3,4917.0,120.8
2021-05-17,279108,10010,2044,7685,27697,49198,25720,11375,0,0,0,6,202,1915,3159,0,1938,7117,31653,63264,28675,22732,0,0,0,3,84,923,3718,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,473,8,4816.0,118.3
2021-05-18,280159,10025,2049,7735,27813,49435,25814,11386,0,0,0,6,202,1922,3160,0,1946,7165,31771,63491,28787,22757,0,0,0,3,84,925,3723,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1051,15,4423.0,108.6
2021-05-19,280881,10035,2058,7773,27905,49552,25887,11405,0,0,0,6,202,1926,3162,0,1957,7196,31848,63628,28874,22788,0,0,0,3,84,928,3724,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,722,10,3997.0,98.2
2021-05-20,281349,10039,2063,7808,27963,49634,25932,11413,0,0,0,6,202,1927,3163,0,1960,7229,31908,63707,28921,22801,0,0,0,3,84,929,3725,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,468,4,3880.0,95.3
2021-05-21,281695,10047,2065,7832,28000,49710,25955,11422,0,0,0,6,202,1928,3166,0,1960,7248,31950,63768,28960,22815,0,0,0,3,84,931,3727,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,346,8,3804.0,93.4
2021-05-22,282022,10053,2070,7847,28037,49776,25991,11427,0,0,0,6,202,1931,3168,0,1964,7258,31992,63839,28986,22825,0,0,0,3,84,931,3728,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,327,6,3612.0,88.7
2021-05-23,282080,10054,2070,7850,28045,49782,25997,11431,0,0,0,6,202,1931,3168,0,1965,7259,32003,63852,28989,22827,0,0,0,3,84,931,3729,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,58,1,3445.0,84.6
2021-05-24,282112,10055,2071,7852,28053,49786,26000,11433,0,0,0,6,202,1931,3169,0,1965,7260,32005,63856,28991,22830,0,0,0,3,84,931,3729,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,32,1,3004.0,73.8
2021-05-25,282465,10064,2075,7874,28109,49843,26025,11446,0,0,0,7,202,1933,3173,0,1972,7285,32046,63916,29024,22840,0,0,0,3,84,932,3730,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,353,9,2306.0,56.6
2021-05-26,282971,10074,2087,7905,28180,49926,26063,11458,0,0,0,7,203,1936,3178,0,1979,7320,32127,64002,29063,22851,0,0,0,3,84,932,3731,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,506,10,2090.0,51.3
2021-05-27,283390,10079,2094,7932,28233,50015,26087,11467,0,0,0,7,203,1936,3178,0,1987,7338,32182,64088,29090,22867,0,0,0,3,84,933,3735,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,419,5,2041.0,50.1
2021-05-28,283669,10081,2099,7946,28266,50069,26108,11474,0,0,0,7,203,1936,3179,0,1990,7348,32227,64136,29124,22872,0,0,0,3,84,934,3735,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,279,2,1974.0,48.5
2021-05-29,283852,10084,2101,7951,28285,50101,26124,11477,0,0,0,7,203,1937,3179,0,1993,7364,32246,64169,29151,22880,0,0,0,3,84,936,3735,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,183,3,1830.0,44.9
2021-05-30,283889,10084,2104,7952,28291,50109,26126,11477,0,0,0,7,203,1937,3179,0,1994,7365,32249,64173,29156,22883,0,0,0,3,84,936,3735,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,37,0,1809.0,44.4
2021-05-31,284056,10088,2107,7960,28311,50135,26142,11481,0,0,0,7,203,1938,3180,0,1998,7383,32272,64200,29165,22892,0,0,0,3,85,936,3736,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,167,4,1944.0,47.7
2021-06-01,284342,10090,2109,7986,28344,50192,26168,11482,0,0,0,7,203,1938,3180,0,1999,7400,32303,64252,29197,22900,0,0,0,3,85,937,3737,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,286,2,1877.0,46.1
2021-06-02,284574,10092,2114,8004,28372,50232,26187,11488,0,0,0,7,203,1938,3180,0,2001,7416,32329,64293,29219,22909,0,0,0,3,85,938,3738,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,232,2,1603.0,39.4
2021-06-03,284710,10094,2116,8015,28391,50246,26204,11490,0,0,0,7,203,1939,3181,0,2004,7424,32346,64318,29231,22915,0,0,0,3,85,938,3738,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,136,2,1320.0,32.4
2021-06-04,284828,10095,2116,8022,28406,50260,26217,11491,0,0,0,7,203,1939,3181,0,2007,7432,32365,64335,29246,22921,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,118,1,1159.0,28.5
2021-06-05,284946,10096,2117,8029,28421,50278,26231,11493,0,0,0,7,203,1939,3182,0,2008,7436,32376,64363,29257,22927,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,118,1,1094.0,26.9
2021-06-06,284966,10096,2117,8030,28426,50283,26231,11494,0,0,0,7,203,1939,3182,0,2008,7437,32377,64363,29261,22929,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,20,0,1077.0,26.4
2021-06-07,285030,10097,2117,8040,28432,50296,26237,11495,0,0,0,7,203,1939,3183,0,2009,7442,32382,64374,29263,22933,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,64,1,974.0,23.9
2021-06-08,285192,10097,2119,8045,28452,50322,26255,11499,0,0,0,7,203,1939,3183,0,2011,7451,32401,64409,29277,22941,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,162,0,850.0,20.9
2021-06-09,285287,10097,2122,8045,28470,50343,26266,11502,0,0,0,7,203,1939,3183,0,2011,7456,32412,64426,29282,22942,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,95,0,713.0,17.5
2021-06-10,285370,10098,2124,8052,28482,50360,26272,11505,0,0,0,7,203,1939,3184,0,2012,7458,32424,64435,29290,22946,0,0,0,3,85,938,3739,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,83,1,660.0,16.2
2021-06-11,285432,10100,2125,8057,28491,50369,26278,11508,0,0,0,7,203,1940,3184,0,2014,7463,32433,64442,29294,22948,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,62,2,604.0,14.8
2021-06-12,285459,10100,2126,8060,28495,50374,26280,11508,0,0,0,7,203,1940,3184,0,2014,7464,32437,64446,29296,22949,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,27,0,513.0,12.6
2021-06-13,285470,10100,2126,8060,28495,50376,26282,11508,0,0,0,7,203,1940,3184,0,2014,7464,32439,64450,29297,22949,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,11,0,504.0,12.4
2021-06-14,285501,10100,2127,8062,28498,50380,26282,11511,0,0,0,7,203,1940,3184,0,2014,7468,32443,64454,29301,22951,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,31,0,471.0,11.6
2021-06-15,285572,10101,2129,8068,28506,50396,26284,11513,0,0,0,7,203,1940,3185,0,2015,7472,32455,64465,29305,22954,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,71,1,380.0,9.3
2021-06-16,285607,10101,2129,8071,28510,50403,26290,11514,0,0,0,7,203,1940,3185,0,2016,7474,32456,64470,29309,22955,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,35,0,320.0,7.9
2021-06-17,285645,10102,2129,8077,28515,50409,26291,11515,0,0,0,7,203,1940,3186,0,2016,7481,32458,64478,29309,22957,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,38,1,275.0,6.8
2021-06-18,285672,10102,2129,8082,28519,50412,26296,11515,0,0,0,7,203,1940,3186,0,2016,7483,32461,64481,29311,22957,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,27,0,240.0,5.9
2021-06-19,285692,10102,2129,8086,28521,50413,26298,11515,0,0,0,7,203,1940,3186,0,2016,7487,32463,64483,29312,22959,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,20,0,233.0,5.7
2021-06-20,285696,10102,2129,8086,28521,50414,26298,11515,0,0,0,7,203,1940,3186,0,2016,7488,32464,64484,29312,22959,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,4,0,226.0,5.6
2021-06-21,285723,10102,2130,8088,28526,50418,26298,11515,0,0,0,7,203,1940,3186,0,2016,7492,32468,64489,29313,22960,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,27,0,222.0,5.5
2021-06-22,285764,10102,2130,8092,28530,50424,26298,11516,0,0,0,7,203,1940,3186,0,2017,7498,32478,64493,29315,22963,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,41,0,192.0,4.7
2021-06-23,285780,10102,2130,8094,28531,50427,26301,11516,0,0,0,7,203,1940,3186,0,2017,7500,32480,64496,29315,22963,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,16,0,173.0,4.2
2021-06-24,285804,10102,2130,8099,28537,50430,26301,11516,0,0,0,7,203,1940,3186,0,2017,7501,32481,64502,29316,22964,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,24,0,159.0,3.9
2021-06-25,285823,10102,2130,8103,28541,50434,26301,11516,0,0,0,7,203,1940,3186,0,2017,7503,32483,64503,29316,22966,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,19,0,151.0,3.7
2021-06-26,285834,10102,2130,8104,28545,50435,26302,11516,0,0,0,7,203,1940,3186,0,2017,7503,32485,64505,29316,22966,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,11,0,142.0,3.5
2021-06-27,285843,10102,2130,8104,28545,50437,26303,11516,0,0,0,7,203,1940,3186,0,2017,7503,32487,64505,29319,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,9,0,147.0,3.6
2021-06-28,285870,10102,2130,8107,28550,50441,26305,11516,0,0,0,7,203,1940,3186,0,2017,7507,32492,64509,29319,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,27,0,147.0,3.6
2021-06-29,285893,10102,2130,8107,28555,50446,26309,11516,0,0,0,7,203,1940,3186,0,2017,7511,32494,64512,29319,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,23,0,129.0,3.2
2021-06-30,285902,10102,2130,8107,28557,50448,26310,11516,0,0,0,7,203,1940,3186,0,2017,7511,32497,64513,29319,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,9,0,122.0,3.0
2021-07-01,285925,10102,2132,8110,28560,50452,26311,11517,0,0,0,7,203,1940,3186,0,2017,7512,32502,64515,29320,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,23,0,121.0,3.0
2021-07-02,285930,10102,2132,8111,28560,50453,26311,11517,0,0,0,7,203,1940,3186,0,2017,7512,32504,64515,29321,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,5,0,107.0,2.6
2021-07-03,285934,10102,2132,8111,28561,50454,26311,11517,0,0,0,7,203,1940,3186,0,2017,7512,32505,64516,29321,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,4,0,100.0,2.5
2021-07-04,285937,10102,2132,8111,28563,50454,26311,11517,0,0,0,7,203,1940,3186,0,2017,7512,32506,64516,29321,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,3,0,94.0,2.3
2021-07-05,285951,10102,2133,8111,28563,50458,26312,11519,0,0,0,7,203,1940,3186,0,2017,7515,32508,64517,29321,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,14,0,81.0,2.0
2021-07-06,285971,10102,2133,8112,28565,50464,26313,11520,0,0,0,7,203,1940,3186,0,2017,7516,32513,64519,29322,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,20,0,78.0,1.9
2021-07-07,285987,10102,2133,8113,28571,50466,26314,11521,0,0,0,7,203,1940,3186,0,2017,7517,32515,64520,29323,22967,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,16,0,85.0,2.1
2021-07-08,285999,10102,2133,8114,28574,50468,26315,11521,0,0,0,7,203,1940,3186,0,2017,7517,32517,64522,29323,22968,0,0,0,3,85,938,3740,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,12,0,74.0,1.8
