Meldedatum,DE-all,DE-SH,DE-HH,DE-NI,DE-HB,DE-NW,DE-HE,DE-RP,DE-BW,DE-BY,DE-SL,DE-BE,DE-BB,DE-MV,DE-SN,DE-ST,DE-TH
2020-06-17,3.3,0.2,1.4,4.0,7.9,6.2,2.6,1.3,1.4,1.7,0.5,10.0,1.9,0.9,1.2,3.5,3.1
2020-06-18,3.9,0.4,1.5,4.4,7.8,7.7,3.2,1.6,1.5,1.8,0.7,12.0,2.2,0.7,1.5,3.8,2.4
2020-06-19,4.7,0.5,1.5,4.5,8.1,10.4,3.8,1.6,1.5,1.9,0.7,14.6,2.6,0.7,1.7,4.2,2.3
2020-06-20,5.0,0.5,1.5,4.6,8.1,11.7,3.8,1.8,1.8,2.0,0.7,13.7,2.9,0.7,1.8,3.8,2.2
2020-06-21,5.0,0.6,1.7,4.6,8.1,12.0,3.8,1.8,1.7,2.0,0.7,13.9,2.9,0.6,1.9,3.6,2.0
2020-06-22,5.3,0.5,1.8,4.4,8.8,12.8,4.0,1.7,1.8,2.1,0.8,14.8,2.6,0.5,2.1,3.6,2.1
2020-06-23,5.3,0.5,2.2,4.5,6.8,13.0,3.9,1.8,1.7,2.1,0.7,14.7,2.7,0.4,2.0,3.2,1.5
2020-06-24,4.9,0.7,2.4,4.2,5.3,11.7,3.5,1.6,1.9,2.2,0.6,13.9,2.8,0.3,1.3,2.5,1.4
2020-06-25,4.6,0.6,2.2,3.7,4.7,11.2,3.3,1.6,2.1,2.3,0.5,12.1,2.5,0.4,1.0,2.1,1.3
2020-06-26,4.1,0.5,2.5,3.2,3.4,9.5,2.9,1.7,2.4,2.7,0.6,9.6,2.0,0.4,0.8,1.3,1.3
2020-06-27,3.8,0.6,2.4,3.0,2.5,8.5,2.8,1.7,2.4,2.8,0.6,9.1,1.5,0.6,0.7,1.3,0.9
2020-06-28,3.8,0.6,2.6,3.1,2.1,8.4,2.8,1.8,2.4,2.8,0.7,8.6,1.6,0.6,0.6,1.0,0.9
2020-06-29,3.8,0.7,2.5,3.3,1.3,8.2,2.8,2.1,2.3,2.9,0.6,8.3,1.6,0.6,0.5,0.7,0.7
2020-06-30,3.7,0.8,2.1,2.7,2.1,7.9,2.6,2.3,2.4,3.2,0.6,7.3,1.3,0.6,0.4,0.8,0.9
2020-07-01,3.6,1.1,1.9,2.7,2.3,7.6,3.0,2.9,2.5,3.3,0.6,7.0,1.2,0.4,0.4,0.6,0.8
2020-07-02,3.5,1.1,1.9,2.6,2.5,7.2,2.8,2.7,2.4,3.4,0.6,6.9,1.4,0.4,0.4,0.7,1.1
2020-07-03,3.3,1.2,1.5,2.5,2.3,6.7,2.9,2.5,2.1,3.3,0.4,6.8,1.5,0.3,0.4,0.7,0.8
2020-07-04,3.3,1.2,1.5,2.2,2.5,6.5,2.8,2.5,2.0,3.5,0.4,7.2,1.7,0.2,0.4,0.6,0.9
2020-07-05,3.2,1.3,1.2,2.3,2.6,6.2,3.0,2.3,1.9,3.5,0.3,7.2,1.7,0.2,0.3,1.0,1.0
2020-07-06,3.1,1.2,1.4,2.2,2.5,5.5,3.1,2.1,2.1,3.7,0.3,6.7,1.7,0.1,0.4,1.1,1.2
2020-07-07,3.0,1.1,1.4,2.1,2.1,5.4,3.1,1.7,2.0,3.7,0.5,6.7,1.6,0.1,0.3,1.1,1.3
2020-07-08,3.0,1.0,1.1,1.9,1.9,5.4,3.1,1.2,2.0,3.8,0.5,6.8,1.2,0.1,0.4,1.2,1.4
2020-07-09,2.9,0.9,1.0,1.6,1.9,5.1,3.3,1.5,2.2,3.9,0.7,6.1,1.1,0.0,0.4,1.2,1.0
2020-07-10,2.9,0.8,1.0,1.4,2.1,5.1,3.4,1.7,2.1,4.0,1.1,5.9,0.8,0.0,0.4,1.5,1.0
2020-07-11,2.9,0.7,0.9,1.3,1.6,5.1,3.6,2.1,2.2,3.9,1.2,5.2,0.8,0.0,0.4,1.5,1.1
2020-07-12,2.9,0.8,0.8,1.1,1.6,5.2,3.5,2.4,2.3,3.8,1.3,5.2,0.8,0.0,0.4,1.1,1.0
2020-07-13,2.9,1.1,0.6,1.1,1.8,5.2,3.6,2.9,2.3,3.7,1.5,5.0,0.7,0.0,0.4,1.0,0.9
2020-07-14,3.0,1.2,0.5,1.3,1.5,5.2,3.7,3.3,2.6,3.6,1.5,4.7,0.8,0.0,0.4,1.3,0.9
2020-07-15,3.1,1.3,0.4,1.4,1.9,5.4,3.7,3.6,2.6,3.9,1.6,4.0,1.0,0.1,0.4,1.5,1.2
2020-07-16,3.3,1.2,0.6,1.5,1.9,6.0,3.7,3.8,2.6,4.0,1.7,3.6,0.9,0.1,0.4,1.4,1.4
2020-07-17,3.4,1.7,0.8,1.9,2.9,6.2,3.6,3.7,3.0,3.9,1.7,3.2,1.0,0.2,0.5,1.5,1.5
2020-07-18,3.6,1.8,0.8,2.8,4.3,6.4,3.7,3.5,3.3,3.8,1.7,3.6,1.1,0.2,0.4,1.7,1.4
2020-07-19,3.6,1.8,0.9,3.0,4.4,6.4,3.8,3.5,3.4,4.0,1.6,3.6,1.1,0.4,0.4,1.7,1.4
2020-07-20,3.8,1.8,1.1,2.9,4.4,6.7,3.7,3.3,3.6,4.1,1.5,3.7,2.1,0.4,0.7,1.8,1.3
2020-07-21,3.9,1.7,1.5,3.4,5.0,6.9,3.5,3.1,3.5,4.1,1.8,3.9,2.4,0.5,0.7,1.8,1.0
2020-07-22,4.0,2.0,2.8,3.7,4.4,7.1,3.9,3.2,4.0,3.9,2.1,4.0,2.6,0.7,0.6,1.8,0.7
2020-07-23,4.2,2.2,3.1,3.7,4.7,7.3,4.2,2.7,4.3,3.9,1.9,4.8,2.7,1.4,0.7,1.9,1.0
2020-07-24,4.6,2.2,4.1,3.5,4.8,8.0,4.7,2.8,4.5,4.3,2.4,5.9,2.6,2.4,0.7,1.7,0.9
2020-07-25,4.7,2.3,4.8,3.0,4.3,8.2,4.7,2.9,4.4,5.1,2.4,5.9,2.3,2.3,0.8,1.5,1.2
2020-07-26,4.7,2.3,4.9,3.1,4.0,8.2,4.6,2.6,4.4,5.4,2.4,6.0,2.4,2.2,0.8,1.6,1.2
2020-07-27,4.8,2.8,5.0,3.2,4.6,8.2,5.2,2.5,4.5,5.4,2.5,6.3,1.5,2.5,0.7,1.7,1.3
2020-07-28,5.1,3.4,5.4,3.2,4.8,8.8,5.7,2.7,4.6,5.6,2.7,7.1,1.3,2.5,0.7,1.5,1.5
2020-07-29,5.3,3.9,5.7,3.1,5.3,9.4,5.9,2.6,4.6,5.9,2.8,8.2,0.9,2.9,0.8,1.7,1.6
2020-07-30,5.5,4.5,6.2,3.5,6.0,9.7,6.3,3.0,4.7,5.9,3.4,8.3,1.1,2.5,0.7,1.8,1.3
2020-07-31,5.7,5.0,6.0,4.0,5.7,9.9,6.5,2.9,4.6,6.0,2.8,8.7,1.2,1.6,0.7,1.9,1.5
2020-08-01,5.7,5.3,6.1,4.3,5.1,10.1,6.8,2.8,4.6,5.3,3.1,9.1,1.3,2.2,0.8,1.9,1.4
2020-08-02,5.8,5.3,6.2,4.2,5.1,10.6,7.0,3.0,4.5,5.2,3.3,9.0,1.3,2.5,0.8,1.8,1.4
2020-08-03,6.1,5.1,8.2,4.7,5.0,11.3,7.2,3.6,4.3,5.6,3.1,9.2,1.3,2.4,0.9,1.8,1.6
2020-08-04,6.4,4.9,9.3,4.7,4.7,11.8,7.4,3.7,4.3,6.1,2.9,9.0,1.5,2.8,1.2,1.7,1.6
2020-08-05,6.6,4.4,10.8,5.0,4.3,12.3,7.9,4.5,4.2,6.1,3.5,9.0,1.8,3.0,1.3,1.5,1.9
2020-08-06,7.0,4.8,12.9,5.3,3.5,12.7,8.5,4.7,4.0,6.3,3.5,9.9,2.1,3.7,2.3,1.5,2.3
2020-08-07,7.1,4.3,13.8,5.7,2.8,12.8,9.1,5.8,3.8,5.8,4.0,10.7,2.7,4.2,2.4,1.5,2.5
2020-08-08,7.3,4.1,14.7,5.4,3.1,13.4,9.5,6.8,3.9,5.7,4.0,10.2,2.8,3.7,2.6,1.6,2.4
2020-08-09,7.3,4.1,15.1,5.4,3.2,13.5,9.5,7.0,4.0,5.4,3.9,10.4,2.7,3.5,2.6,1.6,2.4
2020-08-10,7.6,4.7,14.6,5.8,3.8,13.8,10.0,7.3,4.3,5.8,5.3,11.7,2.8,3.6,2.7,1.9,2.6
2020-08-11,7.9,5.8,14.2,5.8,4.3,14.2,10.4,7.6,4.8,5.9,5.7,13.0,2.6,3.4,2.8,2.1,3.0
2020-08-12,8.5,6.5,13.7,6.2,4.4,14.8,11.0,7.6,5.3,6.5,5.3,15.1,3.1,2.7,2.9,2.5,3.4
2020-08-13,8.9,6.0,11.9,6.3,4.4,15.4,12.0,8.8,6.0,7.4,6.0,15.2,2.8,2.1,2.3,2.5,3.3
2020-08-14,9.3,6.8,11.9,6.1,5.1,16.1,12.5,8.8,6.6,8.4,7.1,14.5,2.3,2.1,2.5,2.6,3.3
2020-08-15,9.4,7.1,10.6,6.3,5.6,16.1,12.2,8.4,6.9,8.7,7.3,14.9,2.3,1.9,2.2,2.7,3.3
2020-08-16,9.6,6.9,10.2,6.3,6.0,16.0,12.7,8.8,7.0,9.7,7.5,14.8,2.5,2.0,2.2,2.7,3.3
2020-08-17,10.1,6.2,9.3,6.5,5.7,16.2,14.1,9.9,8.2,11.1,6.8,14.9,2.9,1.9,2.1,2.5,3.0
2020-08-18,10.5,5.1,9.5,7.7,6.8,15.8,14.7,10.6,9.6,12.1,6.8,14.1,3.3,1.7,2.1,2.5,2.9
2020-08-19,10.8,4.5,8.8,8.2,8.1,14.9,15.6,11.7,10.9,13.6,7.9,12.2,3.2,1.7,2.1,2.6,2.3
2020-08-20,10.9,4.6,8.9,8.1,8.2,13.9,16.0,11.2,11.9,14.8,8.2,12.7,3.5,1.6,2.0,2.8,2.4
2020-08-21,11.3,3.9,8.9,8.4,8.4,13.6,17.0,11.6,13.3,15.5,7.8,12.8,3.8,1.2,2.1,2.8,2.3
2020-08-22,11.5,3.8,9.3,8.3,8.5,12.9,18.1,12.0,14.1,16.3,7.5,12.8,4.1,1.4,2.3,2.7,2.6
2020-08-23,11.5,3.9,10.0,8.3,8.7,12.8,18.2,11.7,15.1,16.0,7.4,12.7,4.0,1.4,2.4,2.8,2.7
2020-08-24,11.4,4.1,10.5,8.6,9.0,12.2,18.0,10.8,15.2,15.9,7.1,12.6,3.9,1.3,2.6,3.0,2.9
2020-08-25,11.3,4.5,10.5,8.0,8.5,11.7,18.5,10.3,15.5,16.1,7.1,12.4,3.9,1.3,2.8,3.1,2.7
2020-08-26,11.2,4.5,10.2,7.4,9.5,11.3,17.0,9.3,15.5,16.8,6.2,13.2,3.9,1.2,3.1,2.9,2.8
2020-08-27,11.1,4.3,9.6,7.8,10.6,11.0,15.5,9.2,16.1,16.9,5.8,12.2,3.7,1.1,3.4,2.5,2.9
2020-08-28,10.7,4.4,9.9,7.5,12.5,10.0,14.0,9.6,16.0,16.7,6.2,12.9,3.3,1.0,3.6,2.6,3.5
2020-08-29,10.6,4.1,11.2,7.8,13.2,9.8,12.8,10.0,15.9,16.6,7.5,13.0,2.8,0.9,3.5,2.5,3.6
2020-08-30,10.6,4.2,11.0,7.9,12.6,9.7,12.6,10.0,16.0,16.5,7.3,13.1,2.7,0.8,3.4,2.6,3.4
2020-08-31,10.3,3.9,11.0,7.2,12.6,9.5,11.9,9.6,15.4,15.9,7.2,14.0,2.4,0.7,4.4,2.4,3.1
2020-09-01,10.1,3.5,10.9,7.0,13.1,9.3,10.8,9.5,15.3,15.9,6.5,13.9,2.0,0.7,4.7,2.2,3.2
2020-09-02,9.9,3.7,12.3,7.0,13.7,9.2,10.4,8.8,15.4,14.8,6.7,13.6,1.7,0.9,4.6,2.1,3.3
2020-09-03,9.9,3.8,14.0,6.8,13.2,9.2,10.7,8.9,15.0,14.7,5.9,13.7,1.6,1.0,4.7,2.3,3.2
2020-09-04,10.0,3.5,14.1,6.9,11.5,9.3,10.6,7.9,15.0,15.4,5.6,14.1,2.3,1.2,4.9,2.2,3.1
2020-09-05,10.3,3.6,13.9,6.9,11.3,9.6,10.9,7.5,15.7,16.4,4.5,14.4,2.4,1.4,4.9,2.1,2.9
2020-09-06,10.4,3.4,14.6,6.9,11.6,9.5,11.1,7.5,15.3,17.1,4.5,14.4,2.4,1.4,4.9,2.0,3.2
2020-09-07,10.6,3.5,14.3,7.4,10.9,9.3,11.1,8.3,15.7,18.3,4.3,14.5,2.7,1.7,4.2,1.9,3.1
2020-09-08,10.7,3.7,15.8,7.2,10.6,9.1,10.8,8.4,15.3,19.3,4.8,14.3,3.0,1.9,4.3,2.3,3.1
2020-09-09,11.1,3.7,16.6,7.3,8.5,9.5,11.3,8.9,15.1,20.7,4.7,15.0,2.9,1.8,4.6,2.3,3.5
2020-09-10,11.2,3.5,16.6,7.3,9.1,9.6,10.6,8.9,15.1,20.7,4.8,16.7,3.4,1.7,5.0,2.3,3.8
2020-09-11,11.4,3.5,17.4,7.7,9.0,10.1,11.0,9.6,14.9,20.5,4.3,15.9,2.9,2.0,6.0,2.9,4.0
2020-09-12,11.5,3.6,17.1,7.9,9.1,10.7,11.3,9.8,14.5,20.1,4.3,15.8,3.1,2.1,6.7,3.3,4.9
2020-09-13,11.7,3.8,17.3,8.6,9.4,11.2,11.4,9.3,14.6,20.2,4.4,15.8,3.2,2.1,7.0,3.2,5.2
2020-09-14,11.8,3.9,18.6,8.6,9.2,12.0,11.0,8.8,14.4,19.9,4.7,14.9,3.1,1.9,7.5,3.6,5.9
2020-09-15,12.6,4.4,17.9,10.1,10.1,13.0,11.1,8.8,15.6,20.6,4.7,16.5,3.2,2.4,7.8,3.1,6.6
2020-09-16,13.1,4.6,17.2,11.0,11.0,13.7,12.1,9.3,16.3,20.5,5.8,18.1,3.6,2.2,8.1,3.6,6.9
2020-09-17,14.0,5.3,18.8,11.9,9.4,15.3,12.8,9.4,17.1,21.5,6.5,19.1,3.0,3.0,8.9,4.5,7.2
2020-09-18,14.7,6.0,19.9,12.9,10.1,16.1,12.7,9.2,17.4,22.3,6.3,21.9,3.6,3.0,8.8,4.6,7.5
2020-09-19,14.9,6.7,21.8,13.1,12.0,16.5,12.4,9.0,17.3,22.7,6.4,22.3,3.5,3.1,9.0,4.4,6.8
2020-09-20,14.8,7.0,21.6,13.0,12.0,16.5,11.9,9.0,17.3,22.3,6.4,22.9,3.5,3.0,9.2,4.6,6.5
2020-09-21,15.0,7.1,21.5,12.7,12.5,16.8,12.2,9.3,17.2,22.2,6.9,25.5,3.7,3.4,9.2,4.5,6.9
2020-09-22,14.8,6.9,23.3,12.0,13.4,17.1,12.6,9.2,16.0,20.7,7.7,26.9,4.0,3.4,9.4,5.4,6.5
2020-09-23,14.8,7.5,24.4,12.2,12.8,17.5,12.5,8.9,15.7,20.0,6.3,27.1,4.3,3.8,10.0,5.8,6.3
2020-09-24,14.8,8.3,24.8,12.4,15.4,17.5,13.5,9.7,15.1,19.0,5.5,28.6,5.3,3.2,10.7,5.2,6.0
2020-09-25,15.0,9.2,26.0,11.9,19.1,18.0,15.0,10.0,15.3,18.2,6.2,29.0,5.4,3.0,10.3,5.8,5.4
2020-09-26,15.5,9.0,26.5,12.8,22.0,19.0,16.0,10.5,15.9,17.7,6.3,29.7,5.2,3.0,10.2,7.3,5.4
2020-09-27,15.7,8.6,27.6,12.6,22.2,19.8,16.3,11.2,16.2,17.4,6.4,29.6,5.3,3.2,10.2,7.2,5.3
2020-09-28,15.9,9.2,28.3,13.1,23.5,19.9,16.7,11.4,16.4,17.7,5.9,30.0,5.6,3.1,10.2,7.4,4.4
2020-09-29,16.3,9.7,29.0,13.0,27.2,20.7,17.1,11.7,16.5,17.7,6.7,31.3,6.3,4.5,10.2,7.5,4.4
2020-09-30,17.0,9.6,30.4,13.2,30.8,21.9,18.3,12.7,16.5,17.4,9.0,33.7,6.9,4.9,10.1,8.2,4.8
2020-10-01,17.6,8.9,29.7,14.2,34.2,23.2,19.0,13.4,17.2,17.1,11.2,36.0,7.2,6.3,9.5,8.4,5.2
2020-10-02,18.3,8.3,32.8,15.2,34.5,23.9,19.3,13.9,18.1,17.0,12.4,39.7,8.1,6.7,10.6,8.3,5.7
2020-10-03,18.8,8.1,33.2,15.8,35.5,24.4,20.5,14.4,18.1,17.5,14.3,40.0,9.1,7.8,11.3,6.9,7.0
2020-10-04,19.1,8.7,34.6,16.6,36.3,24.5,20.8,14.4,18.3,17.7,14.7,42.3,9.4,8.0,11.1,7.2,7.2
2020-10-05,19.8,8.4,36.8,16.5,36.3,25.9,21.4,15.3,19.0,17.2,15.7,45.3,9.7,8.3,12.3,7.5,7.3
2020-10-06,21.6,8.6,37.0,18.7,39.6,27.3,24.3,16.4,22.3,18.4,17.5,48.1,10.5,7.0,14.8,7.9,7.5
2020-10-07,23.7,9.0,37.2,20.9,49.2,29.7,26.2,18.0,24.7,20.4,17.7,54.1,11.4,7.5,17.4,6.9,8.1
2020-10-08,25.8,9.9,40.0,22.0,53.4,32.1,27.9,20.1,26.6,23.0,18.6,58.0,12.6,7.3,21.6,7.2,9.0
2020-10-09,28.3,10.5,38.2,23.2,56.8,35.8,31.5,21.2,29.3,26.0,22.5,62.5,15.3,8.0,23.6,7.7,10.5
2020-10-10,30.1,10.7,36.9,23.9,67.8,38.0,33.4,23.2,32.5,26.8,26.8,64.6,15.8,8.6,25.8,7.6,11.3
2020-10-11,31.4,10.7,37.2,24.9,67.1,40.3,34.3,24.7,33.8,28.1,30.4,65.5,16.3,8.9,27.7,8.7,11.3
2020-10-12,33.5,11.8,39.6,27.2,70.2,41.5,37.1,25.6,36.2,30.5,31.9,73.1,19.2,8.8,29.4,8.9,13.5
2020-10-13,35.7,12.2,39.6,29.0,67.2,44.2,38.4,28.6,38.2,32.0,39.5,78.2,21.4,11.8,33.2,8.6,15.4
2020-10-14,39.0,12.8,44.3,30.6,67.4,48.5,44.1,29.6,41.2,35.7,47.4,80.7,24.1,14.4,37.5,10.3,17.0
2020-10-15,42.9,13.4,46.0,33.1,71.5,52.9,49.4,32.9,45.6,40.3,60.3,86.9,26.0,15.9,41.1,11.8,18.2
2020-10-16,46.4,14.6,48.7,35.4,76.8,56.3,56.2,36.9,48.8,44.3,67.9,90.1,27.7,17.3,44.9,13.8,21.2
2020-10-17,48.9,15.5,53.9,37.3,71.5,59.4,58.2,40.4,50.2,48.6,69.8,90.0,28.9,17.2,49.1,16.0,22.0
2020-10-18,50.6,15.9,54.6,38.0,74.0,61.8,61.1,41.1,52.3,50.6,68.2,91.3,29.6,17.4,51.3,16.3,23.2
2020-10-19,53.3,19.1,56.3,38.7,75.9,65.1,66.4,43.8,54.2,53.6,70.1,96.4,30.2,17.9,54.7,19.2,23.5
2020-10-20,58.2,21.1,63.6,40.4,81.5,70.0,73.8,47.2,59.0,59.5,73.9,107.0,33.9,19.5,61.5,21.2,26.2
2020-10-21,64.4,24.2,70.4,44.6,86.8,76.1,81.5,55.0,66.0,67.7,82.9,113.1,36.6,20.7,67.0,26.3,30.2
2020-10-22,71.7,29.2,82.2,49.6,94.8,86.3,88.8,60.1,74.2,75.0,88.8,119.1,41.9,23.8,73.5,27.2,34.4
2020-10-23,79.0,32.6,95.6,52.7,98.8,96.4,99.9,65.8,82.1,81.5,96.8,127.1,45.0,26.1,80.1,33.8,37.9
2020-10-24,85.5,36.1,100.5,58.1,112.2,107.0,111.7,69.7,86.9,86.7,99.9,130.3,48.2,27.9,86.5,34.7,44.2
2020-10-25,90.0,37.6,106.8,59.8,117.9,114.5,115.4,74.0,90.3,93.1,108.9,134.1,49.6,28.7,88.4,38.5,46.0
2020-10-26,96.7,37.5,114.6,63.6,125.4,121.4,124.9,79.0,99.7,102.3,120.9,140.6,51.9,30.6,94.7,40.1,47.6
2020-10-27,104.5,43.0,129.9,69.9,140.5,129.7,134.3,87.7,106.5,111.9,133.0,146.7,57.2,34.6,100.0,45.0,54.1
2020-10-28,112.7,46.7,134.5,75.9,149.9,140.0,144.8,92.0,114.9,118.5,135.3,159.9,62.3,37.6,118.1,50.3,57.1
2020-10-29,119.8,47.6,140.9,83.2,162.9,150.7,153.6,98.3,118.9,124.1,143.3,163.9,69.4,39.2,132.2,55.9,60.1
2020-10-30,126.3,51.3,143.7,91.8,173.8,158.4,155.3,107.6,125.7,131.9,147.9,168.0,73.5,44.3,139.5,56.1,66.4
2020-10-31,129.8,54.4,145.1,93.7,176.3,160.4,159.1,107.7,128.4,139.1,161.8,169.8,77.6,45.9,148.9,59.8,64.7
2020-11-01,133.5,56.9,145.8,97.7,199.5,164.3,165.1,112.4,131.4,144.1,167.8,170.6,79.2,46.9,152.2,58.8,64.3
2020-11-02,137.4,57.5,150.2,102.1,204.5,170.4,163.9,115.0,132.2,148.3,168.9,181.4,81.4,47.0,161.9,59.0,69.4
2020-11-03,141.5,55.3,153.7,104.8,206.8,175.9,165.3,116.6,138.2,153.7,167.5,187.2,82.0,48.9,171.2,59.3,70.6
2020-11-04,143.8,54.5,160.0,107.9,214.6,177.5,165.1,120.4,138.7,158.3,168.4,185.6,86.0,50.7,178.8,58.9,75.6
2020-11-05,146.7,54.8,160.5,106.6,217.6,177.8,165.8,121.9,143.7,165.7,171.4,192.5,87.8,51.0,186.1,63.9,79.2
2020-11-06,149.3,52.3,160.2,106.8,229.3,177.4,168.5,127.1,144.7,176.0,166.0,195.0,89.0,49.6,194.4,64.4,77.7
2020-11-07,151.6,52.6,168.0,110.4,227.0,176.7,173.4,130.1,151.5,179.7,165.9,196.6,88.5,51.2,189.6,64.6,80.8
2020-11-08,151.2,52.7,170.2,109.7,205.1,175.2,172.2,131.2,150.6,180.6,164.9,194.7,89.0,51.1,192.0,64.5,82.5
2020-11-09,152.0,55.2,170.7,108.2,200.8,176.6,179.9,132.7,148.4,182.1,166.8,196.1,90.7,50.5,189.3,65.6,82.6
2020-11-10,152.4,54.9,170.3,109.0,187.0,174.6,184.8,135.1,145.1,185.5,169.1,195.4,91.8,46.8,192.4,69.4,83.3
2020-11-11,154.2,56.2,166.0,109.7,182.3,174.5,185.1,141.4,148.0,192.4,177.4,207.5,91.0,44.3,181.2,69.2,84.4
2020-11-12,155.6,55.1,164.1,112.8,181.4,173.8,186.2,149.1,148.4,197.2,172.5,214.6,87.6,46.6,178.7,67.5,89.1
2020-11-13,155.4,57.1,163.2,112.1,162.7,173.7,186.4,148.5,147.4,194.1,171.9,220.8,90.8,44.8,182.9,65.1,92.9
2020-11-14,155.2,55.0,153.9,109.7,163.5,176.0,181.4,150.4,143.9,194.5,165.6,222.1,92.9,42.9,192.0,66.9,93.6
2020-11-15,153.6,53.2,150.2,106.8,165.1,172.8,181.2,149.0,143.6,189.5,160.0,230.1,91.9,42.5,195.0,68.5,94.6
2020-11-16,152.1,49.1,147.0,105.9,156.5,171.8,173.3,150.5,142.6,184.9,150.8,234.1,95.2,41.6,199.0,69.4,96.1
2020-11-17,153.0,50.3,137.4,105.5,159.1,171.9,175.0,147.0,144.6,182.8,144.1,244.2,99.8,44.4,206.4,72.0,102.4
2020-11-18,154.2,48.5,140.3,105.0,167.5,173.9,181.0,143.9,146.5,184.0,134.2,234.9,106.7,47.3,209.5,73.2,105.3
2020-11-19,154.5,48.8,138.4,104.9,150.2,173.8,183.8,138.2,146.8,184.0,136.8,231.8,114.3,45.7,215.4,75.2,108.6
2020-11-20,155.6,48.1,139.8,105.4,151.5,173.5,184.4,138.6,147.8,185.0,133.1,234.0,117.3,46.9,218.7,80.2,121.0
2020-11-21,154.4,46.5,136.5,104.7,146.9,167.7,184.6,139.8,148.9,182.1,124.6,234.1,119.5,47.0,222.8,82.7,131.6
