Meldedatum,DE-all,DE-SH,DE-HH,DE-NI,DE-HB,DE-NW,DE-HE,DE-RP,DE-BW,DE-BY,DE-SL,DE-BE,DE-BB,DE-MV,DE-SN,DE-ST,DE-TH
2020-11-22,154.3,46.9,133.4,105.8,146.2,165.7,181.9,140.7,148.2,184.4,127.2,228.8,123.4,46.8,227.3,84.0,135.0
2020-11-23,154.8,47.8,128.4,104.5,143.3,165.6,179.6,138.3,145.6,188.7,121.5,228.3,131.1,48.5,231.4,89.3,141.5
2020-11-24,153.7,46.9,128.6,102.7,145.0,165.3,170.0,140.0,141.9,190.6,119.3,223.1,130.0,47.1,233.2,89.6,148.4
2020-11-25,151.7,48.0,118.0,100.4,132.3,161.9,164.4,137.2,138.5,187.1,125.3,220.9,130.9,44.5,246.4,93.4,154.4
2020-11-26,150.5,48.1,111.1,97.6,129.0,155.9,162.8,137.4,138.7,186.7,112.3,217.5,132.0,46.5,261.0,98.1,159.3
2020-11-27,148.0,46.7,91.6,92.1,122.1,152.1,162.6,128.9,137.4,183.7,109.2,213.0,130.7,46.2,274.8,104.3,152.9
2020-11-28,148.2,47.6,87.3,89.8,121.5,153.7,159.8,128.8,136.2,184.5,120.6,213.7,129.9,47.4,281.1,105.8,148.0
2020-11-29,148.1,46.3,87.8,88.0,114.5,153.3,158.3,125.6,137.2,185.9,124.5,210.4,126.3,48.2,286.8,107.4,150.5
2020-11-30,146.0,44.8,90.6,86.2,115.5,146.4,156.9,127.0,138.5,183.2,124.2,199.1,124.2,46.9,296.7,104.9,149.3
2020-12-01,145.7,44.3,87.2,84.0,117.9,144.2,156.7,127.6,140.9,181.5,127.6,188.1,130.6,46.5,311.4,108.4,145.7
2020-12-02,147.1,44.8,86.9,83.2,113.9,143.8,154.2,129.9,144.9,182.3,120.4,185.4,134.6,47.9,324.7,114.8,154.1
2020-12-03,149.1,45.3,97.0,82.2,108.3,144.6,153.6,133.1,146.4,182.3,128.1,187.6,139.8,47.9,337.3,117.8,168.6
2020-12-04,151.7,46.8,110.0,83.0,111.1,145.3,152.1,140.9,150.4,182.1,138.8,191.5,144.5,49.6,342.9,125.8,177.1
2020-12-05,152.6,49.9,115.3,83.6,107.2,145.1,151.5,142.0,154.7,181.8,139.1,189.9,145.0,50.4,346.5,126.2,179.2
2020-12-06,154.3,51.4,121.0,82.5,111.4,145.8,153.1,142.6,157.0,184.9,138.4,191.5,144.7,50.9,352.7,125.3,186.0
2020-12-07,158.1,53.8,118.9,85.7,113.8,149.6,157.2,145.5,160.6,187.3,142.2,195.4,146.8,52.9,365.3,135.1,190.0
2020-12-08,162.4,59.0,119.7,87.0,107.3,153.2,164.6,145.8,166.6,192.2,146.1,198.5,150.8,60.1,369.2,142.7,199.9
2020-12-09,167.8,61.0,128.4,88.2,113.8,155.7,169.5,151.1,174.9,196.8,161.5,205.6,157.0,68.5,383.5,150.7,206.4
2020-12-10,173.3,68.3,126.5,92.2,128.9,161.3,175.2,157.0,181.1,199.5,188.3,206.4,165.2,72.2,396.9,154.5,214.7
2020-12-11,179.3,73.5,135.2,94.7,126.8,168.9,180.3,161.2,186.0,208.4,188.7,203.0,175.9,80.2,404.4,154.9,230.7
2020-12-12,185.2,79.7,140.2,97.9,133.3,172.9,187.8,164.5,190.1,212.5,195.8,204.1,182.1,86.8,430.5,160.6,251.0
2020-12-13,187.9,80.4,142.2,99.7,133.1,175.5,189.0,168.1,194.5,214.2,195.2,203.4,190.6,90.4,437.6,168.1,249.7
2020-12-14,191.1,81.7,144.9,100.5,129.3,177.4,189.7,170.4,198.6,215.0,194.7,208.8,193.1,91.8,457.5,170.5,263.8
2020-12-15,196.0,86.5,155.0,102.7,131.4,181.0,190.3,176.6,202.8,219.0,209.0,208.7,204.5,96.3,479.8,176.2,271.8
2020-12-16,200.5,92.6,157.2,109.0,133.0,185.7,199.0,179.0,201.9,221.4,203.3,212.5,216.8,99.7,492.3,177.1,286.2
2020-12-17,204.0,93.4,162.3,110.0,129.0,188.1,202.3,177.4,206.9,226.0,188.8,218.9,226.8,102.9,494.4,194.9,294.2
2020-12-18,207.1,97.7,166.1,113.2,129.2,188.3,207.3,176.3,211.5,224.5,193.6,224.6,244.6,99.3,501.6,208.5,304.0
2020-12-19,208.4,97.4,170.6,115.8,119.8,189.8,208.5,172.4,214.9,226.4,183.8,225.6,255.0,96.7,496.3,213.2,304.5
2020-12-20,210.1,99.0,166.7,116.6,130.5,192.3,211.9,180.6,215.2,223.5,176.9,226.7,260.8,97.8,504.5,219.5,305.9
2020-12-21,211.6,101.2,182.9,120.7,134.5,194.3,211.2,180.7,215.8,221.3,191.3,228.1,273.2,99.6,495.3,226.0,312.0
2020-12-22,214.1,104.2,188.0,125.2,132.4,196.6,214.8,178.6,214.0,217.5,188.2,234.9,283.2,102.2,505.8,236.5,335.4
2020-12-23,217.2,109.2,190.5,126.4,137.3,200.3,217.1,183.2,217.7,217.4,192.3,235.2,282.6,98.3,512.7,248.6,353.6
2020-12-24,204.2,105.0,178.8,121.9,125.7,187.0,207.3,168.0,206.6,201.9,178.5,205.9,258.7,90.0,495.9,235.7,342.3
2020-12-25,184.2,92.1,158.8,112.8,112.6,166.4,182.0,151.7,184.2,186.4,164.3,169.0,230.9,85.8,456.9,221.2,323.3
2020-12-26,172.0,84.1,151.9,101.6,101.7,153.4,163.4,143.1,167.2,175.6,153.7,174.2,221.4,81.3,436.3,215.0,301.5
2020-12-27,167.1,84.0,148.3,99.7,88.2,149.7,155.2,133.5,158.3,171.2,154.0,177.9,217.5,79.5,428.2,205.9,295.4
2020-12-28,161.6,83.7,141.1,95.4,89.8,141.5,148.9,128.3,154.7,167.5,138.7,166.4,221.5,78.3,420.9,201.1,284.0
2020-12-29,159.9,83.4,133.8,95.5,95.7,137.5,147.9,130.8,150.9,168.7,132.4,160.0,229.5,85.3,417.5,202.3,272.0
2020-12-30,156.4,76.3,135.9,97.1,81.3,131.9,140.7,123.8,144.8,171.4,121.9,145.7,245.6,92.0,404.0,199.3,272.4
2020-12-31,154.5,76.0,136.4,97.4,86.0,128.2,138.5,126.8,140.6,174.4,112.9,142.9,252.8,97.4,384.3,195.4,269.5
2021-01-01,151.0,74.8,136.3,93.9,85.0,125.3,138.1,123.6,137.3,168.6,103.8,145.4,245.0,96.2,375.6,198.9,256.5
2021-01-02,149.2,77.1,137.7,95.2,82.1,124.4,136.2,129.3,133.6,165.6,98.0,139.6,235.7,95.4,363.7,204.3,257.2
2021-01-03,148.0,77.6,140.4,95.8,81.9,121.7,137.0,125.3,134.6,165.8,98.0,138.9,230.4,93.8,349.6,208.8,258.0
2021-01-04,146.2,77.5,141.6,95.1,81.0,120.8,137.1,122.4,130.5,165.3,100.7,134.9,226.5,100.6,337.4,214.1,253.7
2021-01-05,146.0,76.3,143.4,96.7,73.4,120.8,137.0,119.6,132.2,164.0,90.8,133.8,225.6,105.0,331.8,214.4,260.6
2021-01-06,142.3,78.8,138.3,98.0,72.8,122.0,135.6,118.2,120.9,147.5,112.6,142.6,226.2,109.2,329.8,207.9,252.0
2021-01-07,150.2,83.0,147.9,101.4,71.9,132.3,138.9,127.2,118.8,145.2,140.2,173.8,258.2,111.5,349.5,228.5,276.7
2021-01-08,167.3,96.3,156.6,113.5,80.0,146.9,151.8,140.1,132.3,161.5,176.2,200.7,290.0,129.5,386.5,245.9,313.0
2021-01-09,175.3,101.1,152.9,124.3,88.5,153.4,164.0,142.4,142.9,170.7,201.9,199.1,310.7,135.1,389.3,252.9,321.3
2021-01-10,174.9,99.0,157.4,123.8,89.1,151.9,163.2,143.3,143.9,170.9,198.3,192.3,320.0,135.7,382.5,256.6,323.2
2021-01-11,173.9,98.9,149.2,121.8,87.1,150.7,161.7,143.5,142.5,168.4,196.0,201.6,314.6,135.1,375.4,262.7,336.7
2021-01-12,168.1,94.3,141.7,118.5,85.7,146.0,155.0,138.8,136.5,161.5,191.5,201.4,307.3,125.1,354.6,266.8,331.4
2021-01-13,163.4,92.7,134.1,110.7,84.3,136.7,147.3,132.9,140.4,165.4,168.5,196.2,297.7,119.3,330.6,280.8,323.2
2021-01-14,156.6,90.7,122.8,107.3,79.4,131.0,141.8,126.7,137.2,163.4,147.0,179.1,282.4,125.0,304.1,272.1,300.9
2021-01-15,149.1,86.8,123.6,106.6,81.2,126.6,136.8,120.6,130.0,154.4,126.0,168.7,274.9,117.7,275.8,258.8,281.4
2021-01-16,145.2,84.9,120.9,102.3,86.0,125.1,134.2,117.2,125.0,147.9,111.6,165.3,265.8,120.3,266.6,256.0,284.4
2021-01-17,143.0,87.0,111.8,104.4,85.6,122.9,133.7,115.7,121.1,144.4,108.6,164.2,264.0,122.3,260.0,249.5,281.7
2021-01-18,137.8,86.2,108.3,104.5,82.6,120.1,129.3,111.2,116.9,138.6,109.3,145.1,263.7,120.6,242.3,238.8,265.5
2021-01-19,132.8,88.2,103.9,102.8,79.0,116.7,125.2,108.9,111.2,135.3,114.0,137.4,250.6,119.0,220.0,231.7,252.7
2021-01-20,127.3,88.1,101.8,99.6,76.3,114.7,123.2,110.6,103.6,126.4,112.9,128.8,236.1,115.0,205.0,222.6,238.4
2021-01-21,122.9,90.8,100.3,97.4,80.7,110.7,121.3,107.8,101.5,120.2,115.5,119.6,220.4,109.0,192.4,224.3,228.2
2021-01-22,119.0,92.6,92.6,95.1,78.4,108.5,118.5,108.9,96.5,115.5,111.6,113.6,207.1,106.9,185.6,218.2,216.6
2021-01-23,116.7,95.6,98.0,92.5,74.1,107.0,114.3,106.9,93.9,112.4,113.1,112.9,207.1,106.0,180.2,213.7,209.1
2021-01-24,114.9,94.1,100.3,90.0,74.0,105.6,112.0,105.0,91.8,110.5,115.3,109.9,197.9,107.5,179.5,210.9,207.1
2021-01-25,112.0,91.5,96.1,86.9,75.9,104.1,111.2,104.4,89.3,107.6,114.0,108.7,178.0,103.4,173.0,211.9,199.8
2021-01-26,108.4,94.3,95.1,84.0,78.2,100.1,107.4,104.0,86.2,105.1,116.7,103.3,169.8,105.0,163.4,202.6,191.2
2021-01-27,104.0,93.6,95.4,84.7,73.7,95.1,102.4,97.2,82.4,101.6,115.1,97.4,157.6,101.5,154.9,194.6,181.9
2021-01-28,99.8,89.6,93.7,81.1,74.3,91.7,96.0,93.3,78.9,99.1,118.4,92.7,149.5,99.7,145.3,180.6,177.9
2021-01-29,96.9,85.6,93.8,79.3,83.5,88.8,93.1,87.4,78.1,96.2,123.4,88.6,142.9,98.0,139.2,174.4,170.9
2021-01-30,94.9,79.5,87.6,79.8,84.0,86.5,93.1,85.7,77.2,95.8,124.9,86.1,133.4,93.4,135.2,169.6,165.8
2021-01-31,93.9,80.3,84.5,78.9,82.5,86.8,92.3,85.7,76.8,93.9,126.0,86.1,131.3,90.5,130.7,166.3,162.5
2021-02-01,92.9,79.2,84.9,79.1,83.5,85.1,91.9,83.7,76.4,93.6,125.0,86.5,128.4,90.0,131.3,152.9,161.2
2021-02-02,89.0,72.9,81.6,77.8,88.8,82.5,89.7,79.4,73.3,88.5,122.9,81.6,118.4,83.1,124.0,145.9,157.4
2021-02-03,86.1,68.6,77.0,74.3,92.0,80.2,87.7,74.7,70.3,87.6,129.6,77.3,111.4,87.7,116.3,136.1,156.1
2021-02-04,83.9,66.6,74.0,74.9,89.8,79.0,85.8,72.0,67.1,84.9,124.3,75.7,102.7,87.7,115.3,129.8,151.1
2021-02-05,80.8,63.6,71.0,72.5,83.7,76.5,82.2,70.1,64.1,81.4,121.9,72.4,95.3,86.1,111.4,125.7,149.3
2021-02-06,79.0,63.8,70.6,71.6,80.7,74.7,80.7,67.3,62.6,79.3,116.4,73.0,92.2,84.8,106.5,121.9,146.2
2021-02-07,77.6,61.3,72.1,71.6,83.1,72.7,80.0,65.4,61.8,77.6,114.0,72.1,91.0,84.3,104.1,120.0,143.6
2021-02-08,75.6,61.5,70.9,69.6,78.5,71.0,77.8,64.9,61.0,75.7,115.2,66.7,89.0,83.6,97.9,115.1,141.2
2021-02-09,71.8,60.0,68.9,67.0,73.0,68.0,72.8,62.0,59.9,72.3,106.1,65.5,81.3,79.9,91.7,99.7,124.7
2021-02-10,68.0,59.9,67.3,67.2,66.9,63.8,67.8,58.8,57.5,67.8,95.7,63.7,80.9,73.1,84.4,94.0,108.3
2021-02-11,65.4,61.0,67.5,67.0,63.7,60.5,63.9,55.9,55.3,64.7,88.9,62.3,78.5,69.5,81.2,87.7,106.7
2021-02-12,63.6,59.7,68.8,69.1,59.2,58.3,61.6,52.9,54.4,63.1,80.7,60.8,75.4,65.4,76.6,83.3,104.1
2021-02-13,60.3,57.1,66.8,65.0,57.1,55.6,56.2,50.9,50.1,58.4,73.5,58.1,74.7,66.9,73.6,83.2,102.6
2021-02-14,61.1,57.4,68.7,68.5,61.5,56.7,56.7,51.8,49.5,59.1,72.1,58.4,75.5,65.8,73.2,82.7,104.8
2021-02-15,61.3,57.5,68.2,70.4,63.4,56.6,57.1,50.4,48.6,59.7,71.5,57.1,72.9,65.4,77.2,84.3,105.8
2021-02-16,61.5,55.4,68.5,73.1,65.2,57.3,58.0,49.1,46.1,58.7,65.9,54.6,73.7,66.9,76.2,91.8,117.2
2021-02-17,61.2,52.4,70.7,70.8,68.3,58.4,56.8,49.2,43.7,58.2,62.1,55.3,68.2,68.5,77.8,91.6,127.9
2021-02-18,61.0,48.9,69.6,69.0,68.7,59.4,58.1,49.8,43.8,57.5,58.6,55.4,66.6,69.8,76.5,94.8,126.1
2021-02-19,61.2,50.4,71.4,67.1,73.4,59.9,58.4,50.7,43.3,58.1,57.1,56.5,65.7,74.2,76.7,94.1,125.9
2021-02-20,63.9,50.7,73.8,72.4,81.2,62.3,61.9,54.7,46.1,59.9,60.1,58.6,65.7,71.9,80.7,94.0,128.2
2021-02-21,63.0,50.6,73.2,68.9,74.4,62.0,60.3,54.9,45.7,59.4,61.1,57.9,63.1,71.4,80.6,92.5,128.8
2021-02-22,63.0,49.3,74.1,68.5,76.8,61.9,61.4,55.0,46.5,59.2,61.0,59.3,64.8,69.9,79.7,90.9,126.6
2021-02-23,64.2,50.4,78.2,68.1,80.2,62.6,62.6,54.5,48.6,60.6,64.6,62.1,64.5,71.8,82.3,90.5,125.9
2021-02-24,65.7,50.7,79.4,70.0,81.6,65.8,62.8,55.4,50.6,60.6,66.3,63.0,64.6,70.1,84.6,93.8,128.7
2021-02-25,66.5,50.5,82.9,71.3,83.1,65.5,62.7,56.2,51.3,62.1,69.8,65.1,66.2,68.7,88.4,93.1,128.5
2021-02-26,67.4,50.5,80.3,72.3,83.2,65.8,65.8,56.0,51.8,63.4,72.9,67.9,65.3,67.3,89.8,94.8,130.8
2021-02-27,67.3,50.4,78.9,69.0,82.1,65.0,65.0,54.1,52.3,66.6,74.0,66.8,63.8,71.3,89.0,94.3,131.2
2021-02-28,67.8,49.6,82.7,69.9,85.1,65.0,66.0,51.5,53.4,67.6,73.5,67.3,64.1,69.8,89.8,97.4,129.6
2021-03-01,68.1,49.6,83.2,69.1,81.6,65.6,67.1,51.6,53.7,67.8,72.1,69.8,65.7,71.8,90.0,95.4,130.2
2021-03-02,69.0,47.5,81.4,66.4,79.1,67.2,68.0,51.4,55.8,70.3,73.3,70.5,66.3,70.4,93.2,96.5,130.2
2021-03-03,69.0,47.6,82.4,67.1,77.2,64.4,69.7,51.4,57.5,71.6,69.8,71.4,64.3,73.9,91.9,94.2,133.2
2021-03-04,69.3,46.9,81.5,65.8,74.0,65.4,70.9,49.9,58.4,73.3,64.2,71.0,63.4,73.2,90.2,95.2,134.0
2021-03-05,69.5,45.2,82.9,64.5,71.3,66.0,69.6,49.6,60.7,74.8,59.0,69.9,63.0,75.1,91.5,91.5,133.5
2021-03-06,70.3,45.7,85.0,67.4,66.4,66.8,72.5,48.3,62.2,73.6,59.9,70.9,63.5,69.9,93.2,89.8,137.3
2021-03-07,70.2,45.1,82.0,65.8,62.4,66.8,72.8,49.7,61.8,73.8,59.3,72.5,63.5,69.8,93.1,90.4,138.7
2021-03-08,70.4,45.5,82.5,67.1,63.6,67.0,71.0,48.8,63.1,76.0,60.5,60.6,62.2,68.2,96.4,92.1,139.8
2021-03-09,71.0,46.6,81.6,69.3,60.3,67.7,72.4,50.1,64.6,75.6,58.4,59.9,61.3,68.7,96.8,90.6,142.5
2021-03-10,74.2,47.1,82.2,69.7,61.4,71.7,76.1,51.7,67.3,80.6,59.8,62.2,67.4,65.8,104.1,93.5,145.9
2021-03-11,77.9,48.5,87.3,74.0,65.2,74.9,79.5,54.3,70.6,83.7,59.4,68.5,71.0,67.2,109.1,99.1,154.7
2021-03-12,81.3,49.1,87.8,77.4,66.6,78.3,84.4,56.4,74.2,85.8,59.2,75.1,75.0,65.1,117.8,104.3,159.8
2021-03-13,83.9,51.2,89.4,78.9,70.9,80.7,87.4,58.5,76.6,88.5,57.6,77.8,79.3,69.5,119.1,111.7,166.3
2021-03-14,85.7,51.4,93.9,80.5,76.6,82.6,89.9,60.9,78.2,90.4,58.8,77.2,81.0,69.1,120.6,111.6,171.2
2021-03-15,88.1,51.9,94.4,81.8,81.0,84.7,93.9,63.8,79.2,91.5,59.4,93.7,81.4,69.4,123.8,110.8,175.4
2021-03-16,93.3,53.9,105.7,84.3,83.5,88.7,99.4,67.5,85.3,97.7,62.0,98.2,90.4,71.6,131.9,114.7,186.5
2021-03-17,98.5,55.9,112.3,90.9,90.6,95.8,106.7,72.0,90.8,101.9,60.3,102.2,93.7,72.9,137.4,116.5,189.1
2021-03-18,102.8,56.6,114.5,94.5,97.8,99.8,111.1,73.8,94.7,105.2,64.4,104.5,102.3,73.8,152.6,122.7,195.7
2021-03-19,106.7,58.2,118.9,97.2,101.3,103.7,116.8,78.8,97.8,108.4,65.6,103.1,107.1,77.2,159.0,127.8,208.7
2021-03-20,110.0,59.1,118.9,98.1,102.8,106.8,121.0,82.1,104.3,111.7,67.0,102.7,110.9,81.0,166.5,126.4,211.9
2021-03-21,111.3,59.6,118.9,98.4,103.1,108.7,121.1,83.2,105.5,113.8,66.9,103.1,112.7,83.3,169.5,128.5,213.0
2021-03-22,113.8,60.6,122.1,100.4,103.6,112.5,123.5,85.1,107.0,114.0,66.7,108.7,114.9,85.8,175.3,134.0,215.9
2021-03-23,118.2,60.0,123.4,104.4,112.6,116.0,128.0,86.8,110.2,118.1,67.0,119.6,120.4,93.8,186.8,142.6,219.1
2021-03-24,123.4,60.1,128.1,107.5,118.2,119.5,135.1,92.6,116.0,121.9,70.8,126.4,129.7,104.3,196.4,150.5,229.5
2021-03-25,129.6,62.8,140.7,114.4,123.8,126.6,141.0,101.8,121.8,129.4,70.9,131.2,129.7,114.0,200.7,152.8,231.6
2021-03-26,134.8,66.2,147.1,118.2,132.6,129.9,143.8,106.4,127.4,136.6,75.5,140.7,138.3,119.8,206.5,161.2,236.2
2021-03-27,137.8,66.6,152.8,121.7,135.9,132.8,143.5,112.3,127.9,140.7,80.2,146.5,138.9,119.2,211.0,172.5,240.6
2021-03-28,139.8,68.8,155.1,123.0,138.1,133.9,146.6,113.7,131.6,141.5,80.6,147.1,142.7,120.1,216.0,173.9,244.1
2021-03-29,142.3,70.3,158.7,124.7,140.9,136.6,151.3,118.0,134.7,144.7,80.0,144.3,146.5,120.4,215.4,174.2,251.1
2021-03-30,143.5,72.4,167.3,124.0,138.0,137.5,152.7,120.8,135.8,146.0,85.3,141.9,145.1,122.8,216.7,176.6,254.0
2021-03-31,145.1,74.7,169.0,123.4,133.4,137.5,152.2,122.9,137.6,150.5,91.8,145.0,148.7,113.8,222.2,176.7,261.0
2021-04-01,144.5,74.3,162.2,119.6,129.9,135.5,157.4,123.1,139.0,147.9,93.9,144.4,153.3,110.9,221.7,181.8,263.9
2021-04-02,139.1,72.3,161.3,115.2,126.1,132.4,152.7,117.8,134.7,142.3,93.5,127.4,146.2,108.4,207.4,177.1,251.3
2021-04-03,132.9,68.6,160.6,106.1,117.6,128.1,143.7,114.8,125.4,135.9,87.5,133.1,137.8,101.0,200.6,167.5,240.0
2021-04-04,132.4,69.0,157.6,107.2,118.8,126.9,142.2,114.1,124.0,135.6,89.4,135.1,134.8,108.5,202.5,165.9,233.8
