Meldedatum,DE-all,DE-SH,DE-HH,DE-NI,DE-HB,DE-NW,DE-HE,DE-RP,DE-BW,DE-BY,DE-SL,DE-BE,DE-BB,DE-MV,DE-SN,DE-ST,DE-TH
2021-04-05,127.6,69.2,153.6,101.0,116.0,123.9,136.8,108.4,119.2,132.7,89.5,122.6,126.8,108.4,192.9,166.1,220.0
2021-04-06,117.0,63.8,137.7,93.4,101.7,115.4,124.5,100.5,107.6,125.2,82.0,113.7,109.4,86.6,171.4,151.4,199.3
2021-04-07,116.6,64.4,135.0,90.6,108.0,113.8,121.3,98.7,110.6,127.3,88.2,103.7,98.9,100.2,178.5,154.5,195.1
2021-04-08,121.8,65.8,134.2,93.7,120.8,116.9,122.2,102.3,117.3,137.0,99.2,104.4,104.3,110.1,191.7,155.4,203.5
2021-04-09,131.2,66.9,136.9,100.5,123.0,125.3,132.7,107.9,126.8,145.6,106.3,124.1,111.0,119.8,210.8,171.2,218.9
2021-04-10,140.1,72.5,142.2,110.1,131.4,133.2,146.6,110.3,141.4,154.4,118.7,119.1,119.0,131.8,220.4,182.6,228.5
2021-04-11,142.2,72.5,145.3,108.6,132.9,137.2,146.3,116.7,142.5,158.5,118.9,117.0,124.1,128.5,220.6,184.0,231.8
2021-04-12,148.2,72.4,145.6,113.3,140.0,141.6,150.7,122.1,150.4,164.6,121.1,130.2,128.3,136.1,236.5,187.8,241.6
2021-04-13,166.6,80.0,152.4,126.5,156.9,160.1,170.8,136.9,171.1,182.1,130.9,142.9,145.2,163.8,272.2,211.3,266.3
2021-04-14,172.4,78.7,152.6,130.9,168.4,169.6,175.5,141.9,173.3,188.8,129.7,156.6,155.7,162.3,273.1,219.4,273.1
2021-04-15,171.5,76.8,150.0,130.0,161.3,173.0,170.2,141.8,174.6,188.6,128.3,160.5,146.9,159.9,259.9,215.9,267.4
2021-04-16,171.2,74.5,147.9,130.3,160.5,175.2,164.4,150.3,175.3,190.2,131.4,156.8,143.5,155.4,253.8,211.0,259.5
2021-04-17,170.8,73.2,142.5,128.9,166.6,177.5,163.5,150.0,174.6,192.0,129.0,153.9,143.8,154.7,249.9,199.8,252.6
2021-04-18,170.7,73.3,140.9,129.0,165.9,178.9,166.2,145.6,175.2,191.2,129.3,154.2,141.0,153.0,248.0,198.2,251.9
2021-04-19,171.0,73.4,138.5,128.9,160.3,180.1,163.8,148.7,176.2,193.0,131.0,155.1,143.1,147.3,241.6,197.6,252.6
2021-04-20,172.5,73.0,135.1,128.4,166.5,183.7,163.7,149.3,183.8,194.3,138.3,153.5,139.9,145.8,239.1,190.2,251.3
2021-04-21,173.4,73.2,133.3,131.1,158.7,186.5,169.5,150.1,191.0,189.9,145.2,148.6,138.4,147.6,236.5,190.9,240.2
2021-04-22,173.9,73.9,128.0,127.2,161.9,191.3,173.7,150.5,193.0,188.4,144.6,143.3,133.1,146.7,238.2,191.0,234.1
2021-04-23,173.8,75.6,120.7,123.9,160.9,193.3,180.6,147.8,196.1,183.7,148.2,139.9,130.4,145.2,244.1,184.8,231.0
2021-04-24,174.2,75.8,121.0,124.5,159.7,192.5,181.1,150.1,198.5,182.4,145.9,141.1,128.1,142.7,246.5,189.0,236.0
2021-04-25,174.1,73.8,117.4,125.9,153.8,191.1,182.2,148.5,199.8,181.9,144.2,140.7,127.2,140.8,247.3,194.2,236.3
2021-04-26,173.9,72.6,116.0,124.9,155.3,191.7,182.0,146.7,203.8,178.0,148.0,143.0,122.9,138.4,251.5,194.4,233.6
2021-04-27,170.7,71.0,112.9,122.0,148.7,184.8,183.3,142.1,201.4,171.6,148.2,141.5,122.2,142.5,251.8,202.7,230.4
2021-04-28,165.5,67.7,108.8,114.1,143.9,178.8,175.5,143.6,198.9,168.0,145.8,136.5,114.6,133.1,244.7,191.9,224.3
2021-04-29,160.7,64.3,107.2,112.9,135.6,171.8,170.3,140.4,195.6,160.3,148.5,133.5,114.0,125.9,238.5,184.8,222.7
2021-04-30,156.1,62.0,107.3,109.5,127.4,165.4,162.6,131.4,192.9,155.7,145.0,129.8,109.8,124.7,233.7,180.3,226.8
2021-05-01,152.5,58.8,104.7,105.9,129.9,163.1,158.8,128.7,188.8,150.6,144.1,124.0,107.0,122.3,232.8,171.9,221.2
2021-05-02,150.1,58.0,103.2,103.0,128.0,161.4,154.5,128.9,186.3,146.8,143.6,122.1,105.3,121.6,230.3,164.6,221.2
2021-05-03,146.4,57.6,103.7,101.5,122.4,158.0,150.5,125.8,180.2,143.1,137.9,116.0,104.2,121.4,224.8,156.4,219.7
2021-05-04,141.3,55.0,99.9,99.3,122.3,154.0,142.6,123.1,174.2,138.1,128.2,110.9,101.9,108.5,215.9,144.7,214.6
2021-05-05,136.3,55.3,94.1,97.6,118.5,149.3,137.3,113.4,166.6,131.6,123.4,107.3,98.5,104.5,212.2,140.2,210.3
2021-05-06,131.1,53.8,94.2,93.7,110.8,142.3,132.1,108.7,161.9,126.7,115.4,102.4,93.6,99.4,207.7,135.7,202.4
2021-05-07,126.7,52.4,88.9,91.2,108.9,137.8,125.8,107.4,154.8,124.8,107.2,100.6,91.1,93.0,198.1,131.4,191.0
2021-05-08,123.0,51.5,84.5,87.9,97.5,132.3,123.9,104.3,149.8,121.6,108.1,100.0,88.6,89.2,193.3,132.1,188.0
2021-05-09,121.5,52.0,84.6,87.0,97.3,130.4,122.8,101.8,147.7,119.9,108.3,99.9,87.4,88.2,190.3,129.6,184.7
2021-05-10,119.4,51.0,80.2,86.7,95.4,126.3,123.8,100.0,146.4,118.6,106.5,95.9,85.7,86.0,185.2,128.3,182.0
2021-05-11,114.3,49.2,76.4,83.3,87.3,121.1,121.3,99.9,139.1,113.4,108.7,88.5,81.8,79.4,173.9,124.9,173.7
2021-05-12,109.0,46.4,72.5,78.9,80.3,114.8,118.6,98.1,134.5,106.7,103.7,86.4,76.7,76.1,162.7,117.4,168.6
2021-05-13,100.0,43.8,64.5,72.2,71.8,105.4,110.8,89.1,122.6,99.3,101.9,73.5,71.9,72.9,147.4,107.8,152.2
2021-05-14,90.6,39.3,59.5,64.8,65.6,95.4,101.6,84.1,110.9,89.6,90.7,68.7,65.1,60.3,132.0,96.0,138.0
2021-05-15,86.4,37.2,56.0,61.0,60.6,92.7,95.1,81.1,105.1,85.5,89.0,68.3,62.0,59.1,124.0,88.8,129.9
2021-05-16,85.2,35.5,51.2,60.9,61.4,91.5,93.9,79.9,103.1,84.9,88.2,68.5,60.0,58.6,120.8,88.1,126.9
2021-05-17,82.6,34.4,47.7,58.4,61.5,88.4,91.4,76.1,99.6,83.3,86.5,64.6,60.4,57.3,118.3,86.3,123.7
2021-05-18,77.3,33.2,44.7,53.8,58.7,83.5,84.7,70.8,93.6,77.4,83.6,63.9,56.0,54.0,108.6,74.1,118.5
2021-05-19,71.0,32.1,41.8,50.3,55.0,77.0,77.7,64.8,85.6,71.5,78.2,57.3,51.5,47.3,98.2,66.4,109.9
2021-05-20,69.5,30.9,39.6,49.6,57.7,75.8,76.6,65.2,83.2,68.9,74.3,60.7,49.4,43.0,95.3,62.9,108.5
2021-05-21,69.5,33.0,39.3,49.1,58.4,75.9,78.7,63.6,84.0,68.2,83.7,57.6,49.8,45.1,93.4,60.1,107.4
2021-05-22,66.1,31.3,39.5,47.8,54.8,70.3,77.1,58.8,82.0,64.2,81.2,55.6,47.9,42.1,88.7,57.1,102.9
2021-05-23,63.4,30.4,38.3,46.1,50.9,66.3,74.8,56.7,80.6,59.9,78.7,55.3,46.5,39.9,84.6,55.0,98.7
2021-05-24,59.2,29.7,36.2,43.5,49.3,62.8,69.4,54.3,75.1,57.4,75.7,46.3,43.6,37.7,73.8,51.5,88.9
2021-05-25,48.8,24.6,32.6,35.6,40.4,53.3,55.6,46.4,61.5,47.4,62.5,39.6,35.8,23.7,56.6,42.2,72.8
2021-05-26,43.8,22.2,29.7,30.1,32.6,48.2,52.0,41.3,54.9,43.5,54.4,35.8,29.0,22.6,51.4,37.8,62.5
2021-05-27,41.9,21.1,28.5,27.9,31.0,46.6,50.1,38.0,52.4,41.8,48.3,36.2,27.9,19.3,50.2,35.4,58.4
2021-05-28,39.0,19.1,27.4,26.2,29.7,43.2,47.3,34.5,48.9,39.2,41.3,34.1,23.9,18.0,48.5,31.6,52.6
2021-05-29,36.4,18.1,25.2,23.8,31.4,41.4,42.6,33.7,45.2,36.8,34.5,33.0,20.8,15.1,45.0,30.2,48.7
2021-05-30,35.9,18.3,22.8,23.8,31.0,40.9,42.3,33.3,44.0,37.0,34.7,32.5,19.9,14.8,44.5,28.6,47.2
2021-05-31,36.7,17.5,24.5,25.3,30.1,41.3,43.8,33.6,44.8,36.7,35.3,35.8,19.9,14.7,47.8,29.4,48.9
2021-06-01,38.5,17.9,24.7,27.2,34.1,43.5,47.8,34.5,47.1,38.9,39.9,34.0,21.2,17.7,46.1,31.0,47.6
2021-06-02,35.3,17.2,23.7,25.2,31.4,41.1,42.2,33.9,43.2,35.2,39.7,31.7,19.7,14.1,39.4,27.1,39.6
2021-06-03,30.6,16.1,22.9,22.7,29.9,35.1,36.2,30.7,37.6,29.8,36.5,30.7,15.6,11.6,32.4,23.1,34.1
2021-06-04,27.1,14.4,21.7,19.4,28.3,31.6,30.3,28.5,32.4,26.6,32.0,28.2,14.4,9.4,28.4,21.5,31.5
2021-06-05,25.5,13.3,20.5,18.0,24.8,28.7,29.4,27.1,30.3,25.8,30.2,27.2,13.5,8.9,26.8,19.6,30.3
2021-06-06,24.9,12.3,21.1,17.3,24.5,28.0,28.9,25.6,30.4,24.6,30.3,27.1,13.2,8.6,26.4,19.4,29.4
2021-06-07,24.0,11.5,19.3,16.6,23.3,26.9,27.9,25.3,29.9,24.5,28.6,24.9,13.2,8.8,23.9,17.9,27.8
2021-06-08,22.1,11.2,18.9,14.5,21.4,24.3,25.0,23.4,29.1,23.6,23.2,23.2,11.3,6.2,20.8,14.7,24.3
2021-06-09,20.1,10.2,18.5,12.6,20.4,21.6,22.7,21.3,27.3,22.7,21.7,20.6,9.5,5.7,17.5,12.4,22.8
2021-06-10,19.3,9.7,16.9,11.3,17.5,21.3,22.4,20.9,26.2,22.8,20.5,17.3,7.9,6.0,16.2,10.7,21.0
2021-06-11,18.8,9.3,16.1,10.8,16.9,20.3,22.8,19.8,26.8,22.6,21.5,15.6,7.1,5.3,14.8,9.4,18.8
2021-06-12,17.6,9.1,15.5,10.1,15.1,19.1,20.8,18.1,25.9,21.1,21.2,15.2,7.4,5.0,12.6,7.7,16.3
2021-06-13,16.9,8.7,15.4,9.9,14.2,18.1,20.3,17.6,24.1,20.2,20.7,15.2,6.9,5.0,12.4,7.1,15.8
2021-06-14,15.9,8.2,15.3,8.9,14.4,17.4,19.6,16.5,22.8,19.1,20.5,13.7,6.4,4.7,11.6,6.8,14.1
2021-06-15,13.7,7.0,14.7,7.8,11.0,14.9,16.3,15.2,19.4,16.2,19.5,12.3,6.2,4.4,9.3,5.4,12.6
2021-06-16,12.0,6.0,13.0,6.8,10.6,13.1,14.3,13.0,17.3,14.0,16.7,10.9,5.5,4.0,7.9,5.4,11.2
2021-06-17,10.7,5.5,13.5,6.0,8.4,11.5,12.2,11.7,16.1,12.3,14.9,8.7,5.0,3.2,6.8,4.7,9.7
2021-06-18,9.7,5.1,13.4,5.6,6.8,10.2,11.2,10.7,14.4,11.4,14.0,7.7,4.8,2.8,5.9,4.1,8.2
2021-06-19,9.0,4.5,13.4,5.1,6.5,9.6,10.5,10.1,13.2,10.5,12.8,7.8,4.0,2.2,5.7,3.8,7.5
2021-06-20,8.7,4.5,12.4,5.0,6.3,9.3,10.2,9.8,12.8,10.3,12.1,7.7,3.6,2.2,5.6,3.5,7.5
2021-06-21,8.3,4.7,12.6,4.8,6.6,8.4,9.7,8.9,12.3,10.0,12.1,7.6,3.4,2.1,5.5,3.2,7.5
2021-06-22,7.6,4.6,12.2,4.3,7.6,7.7,9.4,8.0,10.9,8.9,10.3,7.2,2.5,2.2,4.7,3.0,6.4
2021-06-23,6.9,4.0,12.2,4.2,7.8,7.0,8.5,7.5,9.7,8.2,9.3,6.8,2.3,2.1,4.3,2.2,5.2
2021-06-24,6.5,3.6,11.2,3.7,8.2,6.6,8.0,6.8,8.8,7.8,9.8,7.3,2.7,2.0,3.9,2.0,5.2
2021-06-25,6.2,3.3,10.8,3.4,7.6,6.4,7.5,6.0,8.5,7.4,8.3,7.1,2.8,2.2,3.7,1.7,4.4
2021-06-26,5.8,3.4,10.2,3.2,7.2,6.1,7.6,5.7,7.6,7.3,7.0,6.9,2.5,2.2,3.5,1.2,3.9
2021-06-27,5.8,3.3,10.3,3.2,6.9,6.0,7.6,5.6,7.5,7.1,7.1,6.8,2.5,2.2,3.6,1.2,3.7
2021-06-28,5.7,3.3,9.7,3.2,6.3,5.8,7.6,5.8,7.3,7.0,7.2,6.3,2.5,2.2,3.6,1.4,3.3
2021-06-29,5.5,3.3,9.1,3.2,6.3,5.8,7.5,5.4,7.0,6.6,6.7,6.3,2.7,1.6,3.2,1.0,3.5
2021-06-30,5.4,3.2,9.4,3.3,6.5,6.0,7.6,5.2,6.6,6.4,6.9,5.9,2.7,1.7,3.0,1.1,3.6
2021-07-01,5.3,3.3,9.9,3.5,6.3,5.8,7.7,5.3,6.2,6.1,5.8,5.6,2.6,1.7,2.9,1.0,3.8
2021-07-02,5.2,3.4,9.2,3.9,6.6,5.6,8.0,5.7,5.5,6.1,6.6,5.5,2.4,1.4,2.6,1.0,3.8
2021-07-03,5.2,3.6,9.8,3.9,7.2,5.7,8.1,5.9,5.7,5.9,6.5,5.3,2.3,1.4,2.5,1.1,3.8
2021-07-04,5.2,3.7,9.6,4.0,7.6,5.8,7.8,5.6,5.6,5.8,6.5,5.5,2.3,1.3,2.3,1.1,3.9
2021-07-05,5.3,3.5,10.0,4.0,8.4,5.9,7.8,5.8,5.4,5.9,6.1,6.2,2.5,1.2,2.0,1.0,3.8
2021-07-06,5.5,3.4,10.0,4.5,8.1,6.0,8.4,6.6,5.6,5.8,7.2,6.6,2.9,1.1,2.0,1.4,3.4
2021-07-07,5.6,3.9,10.7,4.7,8.5,5.9,8.7,6.7,5.6,6.1,7.3,7.1,3.0,1.1,2.1,1.2,2.8
2021-07-08,5.9,4.0,10.1,5.3,8.8,6.4,8.8,6.7,6.0,6.6,7.5,7.4,3.1,1.4,2.0,1.3,2.6
2021-07-09,6.2,4.0,10.6,5.5,9.0,6.9,9.3,7.0,6.3,6.9,7.2,8.1,3.1,1.6,2.2,1.4,2.3
2021-07-10,6.6,4.0,11.4,5.9,9.4,7.4,9.7,7.2,6.6,7.3,7.7,8.2,3.6,1.7,2.5,1.5,2.4
2021-07-11,6.7,4.1,11.6,6.1,9.8,7.5,9.7,7.4,6.6,7.5,7.7,8.1,3.8,1.7,2.5,1.5,2.5
2021-07-12,7.0,4.2,11.6,6.2,9.4,7.9,9.8,7.9,7.2,7.6,7.8,9.2,4.2,1.7,2.6,1.6,2.6
2021-07-13,7.8,5.2,12.8,6.6,10.7,8.7,10.7,9.1,7.9,8.9,6.5,10.7,4.7,2.7,3.3,1.9,3.1
2021-07-14,8.6,5.6,13.7,7.5,10.3,10.2,11.1,9.9,8.5,9.3,6.7,12.8,5.2,3.0,3.4,2.5,3.6
2021-07-15,9.3,6.5,15.2,8.8,11.6,10.7,11.9,10.7,8.7,10.0,7.0,15.3,5.6,3.0,3.4,2.8,3.6
2021-07-16,10.1,7.9,15.2,9.6,12.9,11.5,12.9,11.5,9.3,10.7,8.3,17.4,6.2,3.0,4.0,3.2,4.2
2021-07-17,10.7,8.3,15.6,10.8,13.7,12.5,13.6,11.8,9.9,11.1,8.8,17.7,6.1,3.4,4.1,3.2,4.2
2021-07-18,10.9,8.7,17.1,11.0,12.8,12.9,14.0,11.9,10.0,11.2,9.1,17.7,6.3,3.4,4.1,3.3,4.2
2021-07-19,11.7,9.5,18.6,12.1,13.8,13.8,15.2,13.0,10.1,11.7,9.8,20.7,6.5,3.7,4.1,3.4,4.7
2021-07-20,12.4,10.2,19.9,13.5,13.5,14.8,16.0,13.4,10.5,11.9,13.5,22.9,6.2,3.0,3.8,3.1,5.0
2021-07-21,13.2,10.7,21.8,15.1,14.8,15.2,17.5,14.7,11.3,12.6,16.8,24.0,6.1,2.8,4.0,3.0,5.0
2021-07-22,14.0,12.5,23.5,15.8,15.4,16.8,18.1,16.1,12.2,12.9,19.5,24.1,5.6,3.1,4.3,3.1,5.2
2021-07-23,14.6,13.1,27.1,17.0,15.6,17.8,17.7,16.6,12.3,13.1,20.2,25.0,5.6,4.5,4.8,3.0,5.8
2021-07-24,15.0,14.8,29.3,16.6,15.7,18.1,18.3,17.1,12.7,13.5,21.9,25.2,5.4,5.2,5.0,3.0,6.2
2021-07-25,15.2,14.9,31.5,16.6,17.2,18.1,18.4,17.5,12.9,13.9,22.7,25.5,5.5,5.2,5.0,3.0,6.1
2021-07-26,15.4,16.8,31.9,16.5,16.9,18.5,18.0,17.8,13.2,14.0,23.1,26.3,5.5,5.2,5.4,3.6,6.0
2021-07-27,16.3,18.7,33.7,17.2,20.1,20.0,18.5,18.3,13.9,14.7,23.4,26.6,6.1,7.5,6.6,4.1,5.6
2021-07-28,17.0,21.2,33.6,17.0,20.3,21.7,19.2,18.5,14.3,14.5,22.3,27.5,6.6,8.1,7.2,4.7,5.7
2021-07-29,17.5,21.6,36.5,17.2,21.0,22.8,19.5,17.9,14.4,14.5,22.7,29.4,7.6,8.8,7.6,4.8,5.9
2021-07-30,18.0,23.7,35.9,17.1,22.3,23.9,19.9,19.0,15.0,14.7,21.6,29.6,8.2,8.4,7.2,5.7,5.3
2021-07-31,18.4,23.6,38.1,17.4,24.7,25.1,19.2,18.9,15.4,14.9,22.5,29.6,9.0,8.3,7.1,6.7,5.8
2021-08-01,18.6,24.0,36.5,17.8,25.1,25.6,19.3,19.7,15.4,14.8,22.1,29.8,8.8,8.3,7.0,6.8,5.9
2021-08-02,19.2,24.9,37.1,18.2,25.4,27.2,20.0,19.3,15.5,14.8,22.6,30.7,9.0,8.7,7.5,6.5,6.5
2021-08-03,19.9,28.1,40.3,18.2,25.0,28.9,20.7,19.9,15.4,14.3,25.8,32.8,10.4,10.9,7.2,7.1,6.8
2021-08-04,20.8,30.8,46.0,18.5,26.3,30.2,20.4,20.5,16.0,14.7,27.6,36.2,11.2,12.1,7.1,7.2,7.0
2021-08-05,21.9,35.5,48.3,18.6,26.4,32.2,21.2,21.1,16.7,14.9,28.5,37.9,11.7,14.4,7.8,8.0,6.7
2021-08-06,23.1,39.2,57.2,19.0,26.0,33.8,21.8,21.6,17.2,15.7,33.0,39.2,11.8,16.9,7.9,8.5,7.4
2021-08-07,24.1,41.4,60.8,19.2,24.5,36.0,23.3,21.9,17.7,16.2,33.9,40.4,12.6,17.2,8.5,8.0,6.7
2021-08-08,24.5,43.2,64.5,19.2,25.1,36.5,23.6,21.3,17.9,16.6,33.8,41.3,13.0,17.5,8.8,8.2,6.9
2021-08-09,25.5,44.9,71.1,19.4,25.0,37.7,23.8,22.4,18.7,17.2,32.7,45.8,14.1,18.1,8.9,8.9,6.5
2021-08-10,27.7,46.8,76.7,20.5,25.8,40.7,25.6,23.3,21.2,19.6,33.4,50.3,15.1,18.0,10.2,9.6,6.8
2021-08-11,30.2,48.7,80.5,22.3,27.9,44.6,28.7,25.3,23.0,21.9,35.5,55.2,16.9,19.0,11.6,9.5,7.3
2021-08-12,32.5,48.2,82.1,23.2,29.1,48.6,30.8,27.9,25.1,23.8,36.1,60.4,19.0,20.0,13.3,10.6,8.0
2021-08-13,35.2,48.9,85.2,24.4,33.2,54.1,33.4,29.3,27.8,25.4,36.2,66.2,20.2,22.4,14.6,10.5,8.2
2021-08-14,37.4,49.8,84.6,26.4,35.2,58.2,35.9,32.1,30.3,27.0,38.6,67.2,21.3,23.1,15.3,11.1,8.4
2021-08-15,38.5,50.7,89.2,26.4,37.4,60.6,36.7,33.2,30.9,27.9,40.5,67.4,21.3,25.9,15.1,11.7,8.2
2021-08-16,40.4,50.6,88.1,27.7,40.4,63.7,39.9,35.5,32.1,29.5,43.0,72.5,21.7,26.7,15.9,11.5,9.2
2021-08-17,44.4,51.2,87.5,30.9,40.1,70.5,45.1,39.5,36.3,33.8,43.8,75.4,23.8,31.0,16.7,12.3,11.6
2021-08-18,48.1,52.9,88.2,35.2,44.3,78.4,48.5,43.8,39.7,36.6,43.0,75.6,25.4,31.8,17.3,13.9,12.4
2021-08-19,52.0,52.0,88.2,37.9,50.4,88.8,53.0,46.4,42.9,38.7,55.2,75.0,24.4,32.3,16.3,13.9,13.4
2021-08-20,55.6,50.7,83.8,40.7,49.0,99.4,55.3,50.2,46.0,40.9,61.8,75.5,25.3,30.2,16.6,14.2,13.6
2021-08-21,58.2,50.2,83.9,41.3,51.7,106.1,58.3,50.4,49.1,43.3,64.1,75.2,25.6,32.0,16.8,14.6,14.5
2021-08-22,59.5,49.0,81.5,42.0,53.0,109.3,58.8,52.9,49.9,45.3,64.7,74.9,26.0,30.8,17.1,14.4,14.8
2021-08-23,61.9,49.5,81.9,44.4,53.4,114.5,60.4,55.8,52.6,48.1,66.2,74.2,25.2,29.4,17.1,15.1,14.6
2021-08-24,66.6,49.7,84.9,47.1,59.2,122.8,63.6,59.7,58.9,54.5,71.0,75.7,25.1,26.8,19.1,15.9,15.6
2021-08-25,71.2,47.8,84.3,50.5,65.0,129.9,66.9,63.4,67.2,60.2,80.4,78.9,26.1,27.6,19.7,16.1,17.8
2021-08-26,74.6,48.1,89.0,53.9,66.9,132.0,71.2,68.3,73.4,66.3,76.2,80.5,27.5,27.6,20.2,15.2,19.5
2021-08-27,76.1,47.8,92.2,57.5,75.5,130.1,74.4,71.6,76.6,69.5,75.4,78.8,27.7,30.7,20.2,16.9,22.3
2021-08-28,77.5,48.3,92.3,60.3,82.2,130.0,75.7,74.2,79.3,72.3,81.3,78.2,26.8,31.2,20.4,16.9,23.0
2021-08-29,77.8,48.2,89.2,60.9,83.1,129.8,77.8,75.4,80.2,72.8,82.3,77.8,26.3,30.5,20.6,16.5,22.8
2021-08-30,74.8,47.2,80.6,58.3,81.8,124.8,74.9,72.1,77.9,70.1,79.8,72.1,27.0,31.7,19.2,15.7,23.4
