datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2017.07.01,00:00:00,23.59,Arnulf,1072,54,1126,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Arnulf,505,45,550,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Arnulf,1869,142,2011,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Arnulf,2338,138,2476,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Arnulf,2507,113,2620,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Arnulf,2429,131,2560,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Arnulf,2075,124,2199,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Arnulf,1153,50,1203,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Arnulf,783,45,828,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Arnulf,1831,127,1958,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Arnulf,2081,133,2214,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Arnulf,1647,94,1741,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Arnulf,2165,111,2276,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Arnulf,1432,103,1535,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Arnulf,1039,68,1107,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Arnulf,1085,82,1167,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Arnulf,2280,124,2404,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Arnulf,2458,113,2571,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Arnulf,2301,153,2454,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Arnulf,2009,119,2128,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Arnulf,2093,119,2212,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Arnulf,1402,61,1463,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Arnulf,850,62,912,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Arnulf,1364,92,1456,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Arnulf,1123,84,1207,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Arnulf,462,45,507,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Arnulf,1459,100,1559,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Arnulf,1581,99,1680,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Arnulf,1342,76,1418,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Arnulf,1066,62,1128,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Arnulf,2104,133,2237,17.1,31.4,0,75,8.9
2017.07.01,00:00:00,23.59,Kreuther,95,145,240,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Kreuther,45,78,123,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Kreuther,123,210,333,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Kreuther,212,283,495,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Kreuther,198,321,519,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Kreuther,193,288,481,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Kreuther,166,231,397,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Kreuther,88,160,248,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Kreuther,65,102,167,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Kreuther,136,221,357,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Kreuther,162,263,425,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Kreuther,126,178,304,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Kreuther,148,234,382,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Kreuther,123,148,271,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Kreuther,67,112,179,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Kreuther,111,215,326,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Kreuther,189,313,502,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Kreuther,198,309,507,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Kreuther,180,271,451,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Kreuther,141,231,372,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Kreuther,160,265,425,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Kreuther,106,159,265,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Kreuther,67,130,197,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Kreuther,105,165,270,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Kreuther,92,123,215,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Kreuther,42,49,91,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Kreuther,125,204,329,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Kreuther,146,223,369,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Kreuther,117,163,280,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Kreuther,94,174,268,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Kreuther,188,261,449,17.1,31.4,0,75,8.9
2017.07.01,00:00:00,23.59,Olympia,1666,1427,3093,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Olympia,609,528,1137,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Olympia,1621,1620,3241,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Olympia,2247,2119,4366,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Olympia,2280,2286,4566,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Olympia,2101,2042,4143,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Olympia,1801,1713,3514,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Olympia,1258,1191,2449,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Olympia,1154,1051,2205,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Olympia,1602,1517,3119,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Olympia,1924,1884,3808,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Olympia,1485,1398,2883,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Olympia,3435,3349,6784,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Olympia,1028,983,2011,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Olympia,1148,1059,2207,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Olympia,2037,1876,3913,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Olympia,1658,1669,3327,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Olympia,1855,1813,3668,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Olympia,1776,1709,3485,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Olympia,1268,1232,2500,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Olympia,1465,1429,2894,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Olympia,2314,1489,3803,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Olympia,1005,994,1999,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Olympia,791,819,1610,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Olympia,673,639,1312,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Olympia,358,334,692,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Olympia,848,876,1724,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Olympia,1031,1040,2071,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Olympia,104,123,227,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Olympia,1090,1034,2124,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Olympia,1570,1457,3027,17.1,31.4,0,75,8.9
2017.07.01,00:00:00,23.59,Hirsch,489,504,993,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Hirsch,207,216,423,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Hirsch,1108,1158,2266,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Hirsch,1432,1488,2920,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Hirsch,1435,1468,2903,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Hirsch,1369,1416,2785,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Hirsch,1106,1132,2238,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Hirsch,491,551,1042,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Hirsch,430,427,857,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Hirsch,1096,1128,2224,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Hirsch,1220,1287,2507,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Hirsch,894,935,1829,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Hirsch,1292,1365,2657,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Hirsch,739,779,1518,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Hirsch,471,422,893,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Hirsch,727,716,1443,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Hirsch,1454,1528,2982,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Hirsch,1418,1499,2917,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Hirsch,1414,1485,2899,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Hirsch,1110,1239,2349,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Hirsch,1118,1174,2292,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Hirsch,573,624,1197,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Hirsch,474,455,929,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Hirsch,751,822,1573,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Hirsch,596,664,1260,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Hirsch,309,307,616,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Hirsch,879,927,1806,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Hirsch,921,930,1851,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Hirsch,673,716,1389,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Hirsch,558,566,1124,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Hirsch,1256,1336,2592,17.1,31.4,0,75,8.9
2017.07.01,00:00:00,23.59,Margareten,1391,1549,2940,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Margareten,470,579,1049,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Margareten,1774,2113,3887,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Margareten,2485,2645,5130,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Margareten,2633,2843,5476,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Margareten,2506,2701,5207,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Margareten,2133,2293,4426,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Margareten,1438,1530,2968,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Margareten,989,1024,2013,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Margareten,1923,2086,4009,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Margareten,2373,2455,4828,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Margareten,1658,1821,3479,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Margareten,2240,2420,4660,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Margareten,1475,1665,3140,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Margareten,1196,1313,2509,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Margareten,1357,1366,2723,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Margareten,2352,2519,4871,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Margareten,2682,2765,5447,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Margareten,2611,2641,5252,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Margareten,1974,2146,4120,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Margareten,2250,2414,4664,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Margareten,1693,1781,3474,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Margareten,1072,1086,2158,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Margareten,1444,1441,2885,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Margareten,1259,1289,2548,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Margareten,554,541,1095,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Margareten,1535,1601,3136,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Margareten,1717,1795,3512,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Margareten,1703,1773,3476,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Margareten,1262,1201,2463,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Margareten,2050,1943,3993,17.1,31.4,0,75,8.9
2017.07.01,00:00:00,23.59,Erhardt,2356,2285,4641,14.1,23,1,88,7.2
2017.07.02,00:00:00,23.59,Erhardt,867,836,1703,13.1,19,9.3,96,0.4
2017.07.03,00:00:00,23.59,Erhardt,2834,2840,5674,13.4,23.7,0,76,5.6
2017.07.04,00:00:00,23.59,Erhardt,4065,3959,8024,15.2,26.3,0,46,8.1
2017.07.05,00:00:00,23.59,Erhardt,4714,4493,9207,14.1,30.6,0,5,14.2
2017.07.06,00:00:00,23.59,Erhardt,4561,4490,9051,17.4,32.1,0,14,12.4
2017.07.07,00:00:00,23.59,Erhardt,3525,3543,7068,18.5,31.9,2.7,69,5.8
2017.07.08,00:00:00,23.59,Erhardt,2627,2633,5260,18.7,31.8,1.2,59,7.6
2017.07.09,00:00:00,23.59,Erhardt,2196,1939,4135,18.1,29.5,3.9,79,3.9
2017.07.10,00:00:00,23.59,Erhardt,2906,3017,5923,17.5,27.5,1.5,86,3.5
2017.07.11,00:00:00,23.59,Erhardt,3602,3679,7281,16.5,24.8,0.2,75,7.6
2017.07.12,00:00:00,23.59,Erhardt,2678,2687,5365,15,26.7,3.8,91,2.6
2017.07.13,00:00:00,23.59,Erhardt,3834,3748,7582,13.5,23.1,0,39,12
2017.07.14,00:00:00,23.59,Erhardt,2165,2258,4423,13,21.9,16.6,86,3.1
2017.07.15,00:00:00,23.59,Erhardt,1936,1810,3746,12,20.2,0,81,5
2017.07.16,00:00:00,23.59,Erhardt,3213,2951,6164,11.4,24.1,0,44,12.5
2017.07.17,00:00:00,23.59,Erhardt,3882,3763,7645,14.8,27.5,0,33,11.3
2017.07.18,00:00:00,23.59,Erhardt,4532,4179,8711,14.6,30.3,0.2,39,12.6
2017.07.19,00:00:00,23.59,Erhardt,4467,4281,8748,17.6,33,0,59,10.7
2017.07.20,00:00:00,23.59,Erhardt,3254,3330,6584,16.2,29.1,1.9,91,6.2
2017.07.21,00:00:00,23.59,Erhardt,3827,3543,7370,15.1,29.1,0,59,10.8
2017.07.22,00:00:00,23.59,Erhardt,3180,3047,6227,18,29.6,8,81,7.2
2017.07.23,00:00:00,23.59,Erhardt,2122,2026,4148,16.1,22.6,4.1,94,1
2017.07.24,00:00:00,23.59,Erhardt,1884,1985,3869,12.1,18.2,8.9,95,0.4
2017.07.25,00:00:00,23.59,Erhardt,1638,1727,3365,11.9,17.5,25,95,1.3
2017.07.26,00:00:00,23.59,Erhardt,719,717,1436,12.1,14.1,29.3,98,0
2017.07.27,00:00:00,23.59,Erhardt,2245,2242,4487,12.7,19.5,11.9,89,2.3
2017.07.28,00:00:00,23.59,Erhardt,2489,2549,5038,14.6,21.1,0,81,4.2
2017.07.29,00:00:00,23.59,Erhardt,3173,2966,6139,14,28.3,0,60,12.4
2017.07.30,00:00:00,23.59,Erhardt,3394,2904,6298,17.3,32.1,8.4,90,7.8
2017.07.31,00:00:00,23.59,Erhardt,3679,3453,7132,17.1,31.4,0,75,8.9
