"DateTime","2020 7-day moving average","2020 Number of flights","2019 7-day moving average","2019 Number of flights","2018 7-day moving average","2018 Number of flights"
"2020-01-01",108395,97332,102167,92417,12489,87428
"2020-01-02",109083,113603,103033,108056,26929,101076
"2020-01-03",109020,117059,103196,111162,41611,102776
"2020-01-04",108889,108566,103128,110640,55607,97974
"2020-01-05",109028,110585,102787,101581,70116,101559
"2020-01-06",109401,114634,103037,103271,83444,93296
"2020-01-07",110699,113120,105061,108303,97165,96046
"2020-01-08",112784,111921,106999,105980,99031,100495
"2020-01-09",113028,115315,106891,107304,99013,100951
"2020-01-10",113094,117523,106436,107977,98823,101445
"2020-01-11",112128,101804,106176,108821,99479,102561
"2020-01-12",111337,105043,105396,96122,99667,102877
"2020-01-13",111079,112827,104549,97340,99254,90408
"2020-01-14",110793,111118,104209,105921,98608,91523
"2020-01-15",111014,113468,104024,104686,98432,99261
"2020-01-16",111126,116101,103896,106409,98116,98738
"2020-01-17",111218,118166,104050,109056,97769,99020
"2020-01-18",111329,102580,104458,111675,97738,102342
"2020-01-19",111249,104487,104300,95019,98087,105317
"2020-01-20",111451,114237,103992,95178,98232,91428
"2020-01-21",111866,114029,103909,105342,98381,92565
"2020-01-22",111905,113739,104033,105554,98381,99257
"2020-01-23",111988,116682,103952,105845,98478,99417
"2020-01-24",111692,116092,103973,109199,98799,101268
"2020-01-25",111474,101054,104119,112697,98844,102661
"2020-01-26",111437,104232,104612,98473,98687,104214
"2020-01-27",111052,111541,105182,99170,98390,89349
"2020-01-28",110365,109218,105050,104414,98377,92477
"2020-01-29",109742,109380,105035,105449,98597,100797
"2020-01-30",109033,111720,105084,106189,98907,101585
"2020-01-31",108538,112625,105011,108685,99063,102360
"2020-02-01",107920,96729,104960,112340,99449,105365
"2020-02-02",106937,97348,105079,99308,99862,107103
"2020-02-03",106023,105145,104914,98014,100323,92578
"2020-02-04",105043,102355,104895,104285,100250,91968
"2020-02-05",104168,103257,104867,105253,100402,101861
"2020-02-06",103129,104450,105042,107413,100490,102196
"2020-02-07",102282,106693,105114,109191,100352,101394
"2020-02-08",102029,94955,105055,111924,100530,106611
"2020-02-09",101403,92966,104956,98617,100303,105513
"2020-02-10",100733,100456,105190,99653,100574,94475
"2020-02-11",100466,100490,105622,107305,100934,94492
"2020-02-12",100332,102317,105488,104319,101040,102601
"2020-02-13",100395,104892,105297,106070,101170,103110
"2020-02-14",100782,109400,105724,112182,101586,104305
"2020-02-15",100772,94885,106192,115200,101322,104759
"2020-02-16",100926,94042,106544,101085,101740,108441
"2020-02-17",101059,101389,106606,100082,101936,95844
"2020-02-18",101298,102167,106757,108364,102149,95989
"2020-02-19",101705,105160,107260,107843,102172,102757
"2020-02-20",101882,106132,107225,105819,102283,103888
"2020-02-21",101872,109334,107084,111195,102529,106030
"2020-02-22",102030,95989,106857,113617,102824,106819
"2020-02-23",102449,96973,106751,100342,102815,108380
"2020-02-24",102687,103057,106964,101570,102856,96133
"2020-02-25",102799,102950,107007,108668,103042,97292
"2020-02-26",102774,104989,107356,110283,103247,104192
"2020-02-27",102910,107084,108085,110924,103289,104183
"2020-02-28",102967,109732,108302,112716,102980,103867
"2020-02-29",102957,95917
"2020-03-01",103397,100050,108395,114268,102656,104548
"2020-03-02",103761,105611,108441,100658,101760,102109
"2020-03-03",104001,104630,108405,101318,101446,93936
"2020-03-04",104064,105430,108250,107588,101497,97649
"2020-03-05",104161,107758,108180,109792,101408,103567
"2020-03-06",104086,109212,108245,111380,101494,104783
"2020-03-07",103987,95221,108247,112731,101467,103681
"2020-03-08",103818,98866,108199,113926,101765,106630
"2020-03-09",103299,101977,108183,100547,102809,109420
"2020-03-10",102651,100099,108574,104057,103228,96866
"2020-03-11",102116,101682,109198,111957,103585,100148
"2020-03-12",101297,102027,109203,109823,103807,105121
"2020-03-13",100363,102669,108891,109202,103702,104052
"2020-03-14",99517,89302,108651,111048,104129,106666
"2020-03-15",98288,90265,108772,114771,104453,108901
"2020-03-16",96839,91831,108940,101724,104420,109186
"2020-03-17",94822,85979,108935,104023,104379,96582
"2020-03-18",91911,81309,108873,111521,104105,98230
"2020-03-19",88365,77201,108996,110687,104140,105368
"2020-03-20",84416,75025,109463,112473,104239,104743
"2020-03-21",80479,61749,109829,113606,103639,102469
"2020-03-22",75708,56862,109827,114760,103275,106353
"2020-03-23",70288,53897,109705,100867,103463,110499
"2020-03-24",65538,52726,109705,104022,103565,97299
"2020-03-25",60743,47745,109044,106895,104007,101321
"2020-03-26",56296,46069,108515,106983,104412,108204
"2020-03-27",51832,43778,108412,111753,104988,108773
"2020-03-28",48224,36491,108493,114175,106051,109911
"2020-03-29",45042,34594,108443,114410,106860,112019
"2020-03-30",42447,35726,108436,100820,106416,107386
"2020-03-31",40332,37925,108604,105193,106404,97220
"2020-04-01",38848,37353,109471,112963,105946,98114
"2020-04-02",37193,34487,110391,113425,105613,105870
"2020-04-03",35892,34674,110874,115133,105568,108458
"2020-04-04",34566,27209,111207,116507,105403,108758
"2020-04-05",33449,26774,111453,116133,105358,111704
"2020-04-06",32699,30477,111649,102193,105762,110210
"2020-04-07",31885,32221,111645,105165,106087,99499
"2020-04-08",31214,32659,111657,113047,106622,101857
"2020-04-09",30816,31703,111711,113803,107110,109284
"2020-04-10",30167,30129,110815,108860,106959,107401
"2020-04-11",29849,24980,107306,91942,107131,109967
"2020-04-12",29442,23926,107548,117830,107123,111645
"2020-04-13",28798,25969,107926,104835,107268,111229
"2020-04-14",28502,30154,107889,104909,107034,97857
"2020-04-15",28232,30764,108035,114066,106632,99046
"2020-04-16",28028,30275,108405,116393,106430,107870
"2020-04-17",28053,30305,109615,117336,106692,109231
"2020-04-18",27969,24392,113411,118513,106633,109553
"2020-04-19",27986,24047,112605,112184,106555,111102
"2020-04-20",28086,26669,112414,103500,106736,112499
"2020-04-21",27984,29439,112364,104560,106856,98691
"2020-04-22",27997,30858,112311,113692,107189,101383
"2020-04-23",28064,30743,112427,117207,107265,108398
"2020-04-24",28152,30917,112403,117165,107160,108498
"2020-04-25",28181,24596,112508,119253,107071,108930
"2020-04-26",28181,24049,113320,117867,106759,108919
"2020-04-27",28294,27462,113672,105963,106874,113304
"2020-04-28",28500,30877,114231,108475,107191,100911
"2020-04-29",28702,32273,114498,115562,107156,101133
"2020-04-30",29097,33506,114268,115592,106947,106937
"2020-05-01",29190,31567,114037,115547,107019,109005
"2020-05-02",29212,24754,113797,117574,107349,111237
"2020-05-03",29327,24856,114062,119724,107846,112398
"2020-05-04",29658,29773,114211,107007,107915,113788
"2020-05-05",30094,33930,114290,109025,107830,100317
"2020-05-06",30359,34128,114318,115760,108092,102967
"2020-05-07",30559,34907,114439,116436,108438,109359
"2020-05-08",30980,34515,114463,115720,108533,109670
"2020-05-09",31436,27947,114343,116732,108596,111679
"2020-05-10",31878,27952,114322,119574,108493,111677
"2020-05-11",32198,32012,114083,105336,108281,112298
"2020-05-12",32274,34462,113675,106172,108217,99875
"2020-05-13",32543,36008,113632,115456,108186,102748
"2020-05-14",32783,36586,113685,116805,108201,109460
"2020-05-15",33116,36851,114107,118677,108166,109426
"2020-05-16",33387,29843,114573,119993,108067,110990
"2020-05-17",33638,29710,114698,120449,108234,112842
"2020-05-18",33839,33413,114811,106126,108502,114178
"2020-05-19",34085,36189,115121,108343,108558,100264
"2020-05-20",34499,38902,115251,116367,108363,101381
"2020-05-21",34755,38377,115216,116559,108273,108830
"2020-05-22",35046,38891,115369,119751,108262,109355
"2020-05-23",35221,31071,115480,120769,108384,111844
"2020-05-24",35255,29946,115797,122664,108493,113602
"2020-05-25",35245,33340,116010,107619,108477,114066
"2020-05-26",35139,35451,115514,104872,108605,101160
"2020-05-27",35228,39521,114936,112323,108318,99375
"2020-05-28",35417,39705,114943,116604,107436,102652
"2020-05-29",35657,40570,114822,118909,107473,109612
"2020-05-30",35870,32562,114723,120076,107046,108861
"2020-05-31",36387,33564,114710,122572,106944,112885
"2020-06-01",37170,38820,115205,111084,107052,114822
"2020-06-02",38086,41865,116372,113041,107256,102590
"2020-06-03",38632,43341,117689,121538,108060,105000
"2020-06-04",39257,44077,118343,121182,109401,112041
"2020-06-05",39936,45329,118714,121508,109797,112384
"2020-06-06",40552,36871,119253,123850,110581,114348
"2020-06-07",41167,37867,119610,125068,111056,116213
"2020-06-08",41649,42195,119762,112149,111407,117273
"2020-06-09",41968,44099,119732,112830,111806,105383
"2020-06-10",42440,46644,119598,120603,112056,106752
"2020-06-11",42964,47747,120087,124606,112431,114670
"2020-06-12",43438,48647,120564,124842,112792,114910
"2020-06-13",43795,39371,120906,126250,127429,216808
"2020-06-14",44233,40928,121333,128054,127814,118902
"2020-06-15",44843,46469,121558,113722,128099,119269
"2020-06-16",45357,47699,121787,114436,128299,106783
"2020-06-17",45658,48747,122204,123519,128414,107559
"2020-06-18",45987,50050,122191,124516,128500,115269
"2020-06-19",46274,50656,122324,125776,128642,115904
"2020-06-20",46731,42568,122285,125976,114541,118102
"2020-06-21",47056,43209,122100,126759,114605,119351
"2020-06-22",47348,48511,122113,113815,114554,118914
"2020-06-23",47638,49729,122313,115832,114648,107441
"2020-06-24",48161,52406,122354,123809,114794,108581
"2020-06-25",48465,52180,122346,124455,114915,116116
"2020-06-26",48667,52068,122408,126216,115117,117319
"2020-06-27",48996,44874,122822,128870,115202,118696
"2020-06-28",49318,45459,123014,128104,115140,118915
"2020-06-29",49428,49286,123285,115713,115552,121799
"2020-06-30",49717,51749,123304,115967,115871,109671
"2020-07-01",50376,57016,123088,122295,115953,109158
"2020-07-02",51388,59266,122930,123350,115715,114448
"2020-07-03",52535,60100,122875,125830,115406,115156
"2020-07-04",52930,47636,121502,119256,114292,110901
"2020-07-05",53945,52568,120326,119871,113681,114636
"2020-07-06",55184,57959,120103,114156,113202,118445
"2020-07-07",56268,59337,120591,119379,113231,109874
"2020-07-08",56872,61239,121323,127421,113614,111841
"2020-07-09",57476,63497,122033,128318,114083,117730
"2020-07-10",58276,65699,122356,128095,114615,118879
"2020-07-11",59591,56838,123687,128572,115906,119940
"2020-07-12",60271,57333,125118,129887,116931,121812
"2020-07-13",60759,61372,125684,118118,117400,121728
"2020-07-14",61134,61961,125618,118916,117499,110563
"2020-07-15",61770,65696,125484,126483,117338,110714
"2020-07-16",62281,67068,125453,128106,117224,116936
"2020-07-17",62673,68448,125329,127223,117262,119146
"2020-07-18",63197,60503,125431,129288,117424,121070
"2020-07-19",63641,60442,125423,129832,117449,121990
"2020-07-20",63920,63325,125406,117998,117444,121690
"2020-07-21",63934,62056,125372,118680,117451,110613
"2020-07-22",63671,63861,125253,125646,117374,110179
"2020-07-23",63546,66193,125155,127421,117430,117326
"2020-07-24",63474,67944,125378,128784,117372,118740
"2020-07-25",63462,60418,125506,130185,117136,119417
"2020-07-26",63442,60300,125508,129845,117159,122148
"2020-07-27",63360,62754,125507,117993,117035,120827
"2020-07-28",63448,62668,125581,119193,116992,110310
"2020-07-29",62644,58237,125457,124782,117245,111953
"2020-07-30",62462,64913,125281,126189,116999,115600
"2020-07-31",62496,68187,124986,126716,117010,118816
"2020-08-01",62825,62716,124764,128631,117020,119486
"2020-08-02",63161,62657,124615,128801,116746,120236
"2020-08-03",63600,65827,124656,118282,116661,120230
"2020-08-04",63867,64538,124604,118833,116742,110879
"2020-08-05",65128,67062,124609,124811,116641,111241
"2020-08-06",65764,69366,124485,125326,116926,117599
"2020-08-07",66260,71660,124282,125295,116759,117647
"2020-08-08",66477,64229,124191,127992,116618,118496
"2020-08-09",66732,64445,123933,126994,116597,120087
"2020-08-10",67045,68021,123506,115297,116765,121407
"2020-08-11",67451,67374,123233,116918,116541,109310
"2020-08-12",67652,68471,123140,124160,116469,110742
"2020-08-13",67892,71046,123122,125202,116307,116461
"2020-08-14",68095,73084,123391,127179,116389,118223
"2020-08-15",68294,65621,123261,127082,116543,119572
"2020-08-16",68465,65641,123491,128604,116571,120288
"2020-08-17",68623,69129,123668,116535,116374,120028
"2020-08-18",68682,67786,123840,118119,116412,109575
"2020-08-19",68688,68514,123923,124740,116461,111084
"2020-08-20",68843,72132,124042,126036,116503,116755
"2020-08-21",68818,72906,123948,126523,116336,117055
"2020-08-22",68813,65585,124221,128996,116057,117618
"2020-08-23",68943,66549,124202,128470,115973,119700
"2020-08-24",68916,68942,124001,115129,116078,120764
"2020-08-25",68899,67669,123938,117675,115922,108482
"2020-08-26",68832,68043,123817,123895,115805,110263
"2020-08-27",68706,71248,123696,125189,115858,117130
"2020-08-28",68775,73389,123842,127542,116004,118072
"2020-08-29",68691,65000,123862,129134,116309,119755
"2020-08-30",68561,65638,123911,128816,116502,121050
"2020-08-31",68551,68876,123840,114632,116498,120736
"2020-09-01",68442,66903,122603,109017,116323,107258
"2020-09-02",68445,68063,121689,117497,115531,104716
"2020-09-03",68581,72199,120484,116750,114911,112794
"2020-09-04",68789,74846,119624,121524,114378,114337
"2020-09-05",68605,63714,119004,124794,113984,116997
"2020-09-06",68125,62279,118329,124090,113451,117321
"2020-09-07",67841,66885,117842,111223,113134,118520
"2020-09-08",67692,65858,118637,114584,112930,105827
"2020-09-09",67850,69171,119179,121290,113410,108078
"2020-09-10",67877,72390,119942,122089,113754,115201
"2020-09-11",67700,73605,120320,124174,113986,115963
"2020-09-12",67735,63960,120578,126600,113941,116682
"2020-09-13",68245,65851,120893,126291,114119,118567
"2020-09-14",68501,68674,120991,111915,114135,118629
"2020-09-15",68843,68255,121058,115048,113807,103535
"2020-09-16",69008,70321,121176,122117,112995,102392
"2020-09-17",69029,72540,121445,123975,112920,114674
"2020-09-18",69143,74400,121534,124798,112825,115299
"2020-09-19",69278,64910,121420,125796,112813,116601
"2020-09-20",69342,66298,121388,126071,112944,119481
"2020-09-21",69378,68927,121408,112054,113098,119707
"2020-09-22",69404,68434,121233,113823,113500,106347
"2020-09-23",69428,70490,121159,121596,114238,107558
"2020-09-24",69541,73331,120908,122223,114287,115019
"2020-09-25",69575,74636,120809,124105,114366,115850
"2020-09-26",69513,64475,120884,126322,114408,116898
"2020-09-27",69504,66238,120868,125957,114535,120367
"2020-09-28",68806,64041,120791,111515,114602,120180
"2020-09-29",67865,61845,120816,113996,114554,106012
"2020-09-30",67825,70209,120784,121376,114603,107897
"2020-10-01",67837,73420,120418,119657,114689,115625
"2020-10-02",67776,74204,120140,122162,114513,114612
"2020-10-03",67660,63663,119784,123830,114310,115477
"2020-10-04",67431,64636,119659,125077,113927,117688
"2020-10-05",68009,68086,119575,110927,113682,118469
"2020-10-06",68763,67123,119440,113051,113490,104668
"2020-10-07",68571,68869,119427,121288,113323,106726
"2020-10-08",68549,73268,119591,120804,112961,113088
"2020-10-09",68596,74531,119432,121051,112903,114207
"2020-10-10",68643,63989,119304,122932,112806,114797
"2020-10-11",68694,64992,119017,123066,112599,116238
"2020-10-12",68727,68321,118592,107957,112533,118012
"2020-10-13",68674,66750,118405,111742,112350,103387
"2020-10-14",68763,69495,118221,119997,112344,106680
"2020-10-15",68650,72473,118103,119979,112445,113799
"2020-10-16",68687,74795,118040,120607,112545,114907
"2020-10-17",68714,64177,118134,123595,112618,115304
"2020-10-18",68820,65732,118424,125093,112799,117508
"2020-10-19",68754,67862,118824,110759,112848,118357
"2020-10-20",68572,65471,118808,111629,112865,103501
"2020-10-21",68172,66695,118656,118934,112771,106026
"2020-10-22",67978,71116,118670,120073,112818,114129
"2020-10-23",67720,72987,118805,121557,112656,113770
"2020-10-24",67468,62416,118763,123302,112676,115446
"2020-10-25",67106,63200,118506,123293,112679,117525
"2020-10-26",66965,66876,118220,108752,112594,117763
"2020-10-27",66999,65706,117658,107695,112375,101966
"2020-10-28",67058,67109,117232,115956,111894,102665
"2020-10-29",66949,70352,116577,115484,111212,109350
"2020-10-30",67071,73841,115799,116114,110463,108527
"2020-10-31",66972,61720,114694,115565,109406,108051
"2020-11-01",66936,62951,113614,115732,108240,109363
"2020-11-02",67058,67732,113062,104892,107440,112164
"2020-11-03",67328,67592,112916,106674,106854,97858
"2020-11-04",67707,69763,112929,116047,106617,101012
"2020-11-05",68031,72620,112870,115068,106571,109026
"2020-11-06",68100,74325,112905,116357,106551,108387
"2020-11-07",68110,61790,113230,117841,106827,109979
"2020-11-08",68200,63581,113745,119338,107265,112432
"2020-11-09",68019,66463,113627,104066,107363,112847
"2020-11-10",67654,65039,113634,106722,107446,98445
"2020-11-11",67163,66323,113111,112389,107403,100707
"2020-11-12",66855,70468,112999,114281,107254,107985
"2020-11-13",66624,72707,112996,116338,107336,108963
"2020-11-14",66582,61494,113081,118437,107455,110806
"2020-11-15",66515,63114,113181,120038,107259,111065
"2020-11-16",66825,68632,113160,103921,107219,112567
"2020-11-17",67082,66841,113057,105995,107489,100334
"2020-11-18",67413,68637,113312,114179,107551,101138
"2020-11-19",67470,70865,113319,114328,107548,107968
"2020-11-20",67844,75329,113185,115398,107566,109085
"2020-11-21",68428,65579,113017,117264,107666,111507
"2020-11-22",68829,65925,113000,119916,106422,102359
"2020-11-23",68922,69278,113222,105479,104509,99173
"2020-11-24",69478,70735,113397,107221,104061,97201
"2020-11-25",69935,71835,113148,112432,104731,105828
"2020-11-26",68485,60717,113045,113608,105105,110587
"2020-11-27",67027,65123,113146,116103,105154,109425
"2020-11-28",66752,63653,111726,107324,104791,108969
"2020-11-29",66856,66657,109652,105399,106056,111212
"2020-11-30",66934,69818,109376,103547,107964,112528
"2020-12-01",67050,71553,109789,110116,107749,95696
"2020-12-02",67000,71485,110335,116250,106721,98630
"2020-12-03",68761,73044,110608,115518,106354,108021
"2020-12-04",70203,75214,110739,117020,106174,108162
"2020-12-05",70232,63859,112247,117884,106256,109549
"2020-12-06",69937,64590,114178,118917,106321,111661
"2020-12-07",69710,68231,114148,103336,106363,112822
"2020-12-08",,,113480,105436,106490,96587
"2020-12-09",,,112977,112729,106440,98282
"2020-12-10",,,112666,113345,106439,108010
"2020-12-11",,,112482,115732,106515,108697
"2020-12-12",,,112586,118613,106647,110470
"2020-12-13",,,112541,118602,106699,112031
"2020-12-14",,,112630,103956,106810,113594
"2020-12-15",,,112699,105918,107109,98681
"2020-12-16",,,112960,114556,107271,99414
"2020-12-17",,,113087,114238,107495,109581
"2020-12-18",,,113424,118088,107696,110106
"2020-12-19",,,113870,121737,108033,112824
"2020-12-20",,,114577,123550,108304,113928
"2020-12-21",,,115925,113389,108672,116176
"2020-12-22",,,116823,112204,109943,107574
"2020-12-23",,,116967,115566,110715,104820
"2020-12-24",,,115534,104204,108714,95573
"2020-12-25",,,111321,88599,104730,82221
"2020-12-26",,,109471,108790,103183,101989
"2020-12-27",,,108607,117498,102624,110020
"2020-12-28",,,108049,109482,101902,111119
"2020-12-29",,,107679,109616,101386,103965
"2020-12-30",,,107173,112022,100915,101522
"2020-12-31",,,107148,104030,100710,94137