"Monat";"Transport index";"Road transport";"Rail transport";"Inland waterways transport";"Air transport"
"2016-01-01 01:00:00";94.12782995;91.35747612;98.30332307;107.2197475;92.74131197
"2016-02-01 01:00:00";94.98911804;92.24616752;100.1711096;105.8877127;94.64068423
"2016-03-01 01:00:00";94.45321144;91.80182182;98.53880831;106.8746958;90.41273564
"2016-04-01 02:00:00";95.41035009;92.4239058;102.8826879;103.6526446;97.58101183
"2016-05-01 02:00:00";94.23215976;91.62408354;100.5736142;101.869405;92.81804749
"2016-06-01 02:00:00";94.45315444;91.62408354;101.5710908;102.205539;95.65045322
"2016-07-01 02:00:00";93.99939966;91.71295268;100.3502913;99.12065546;94.17294234
"2016-08-01 02:00:00";95.26254136;92.60164408;100.011795;106.3713274;95.10961194
"2016-09-01 02:00:00";95.89449081;92.51277494;99.75234938;114.2114487;97.29510586
"2016-10-01 02:00:00";96.83872356;93.84581204;98.16916827;117.1268294;97.21279414
"2016-11-01 01:00:00";97.25765208;94.29015774;100.3433006;113.9690994;96.21250542
"2016-12-01 01:00:00";97.93582371;93.3125972;101.1888067;126.8588851;101.9307279
"2017-01-01 01:00:00";97.79406072;92.24616752;102.7939189;133.5246455;99.24758664
"2017-02-01 01:00:00";98.69588647;95.26771828;101.1775886;122.1437342;98.14282534
"2017-03-01 01:00:00";98.18751491;95.00111086;102.8323984;114.7655213;101.3817964
"2017-04-01 02:00:00";98.90435632;96.15640969;102.8930705;113.2934181;99.62455781
"2017-05-01 02:00:00";99.72364921;96.60075539;104.2358167;116.0912137;101.6684685
"2017-06-01 02:00:00";98.76814554;96.42301711;100.8425224;113.8767343;102.3543973
"2017-07-01 02:00:00";99.14938561;96.60075539;104.0514634;109.7807547;102.9032988
"2017-08-01 02:00:00";99.79828614;97.84492335;103.960306;107.0282634;103.8772547
"2017-09-01 02:00:00";99.13668659;98.02266163;100.4902315;105.4432177;103.2850249
"2017-10-01 02:00:00";99.61664345;97.75605421;102.8283136;108.2121828;101.2776321
"2017-11-01 01:00:00";101.1194094;100.0666519;101.4888153;109.0848085;104.3206222
"2017-12-01 01:00:00";99.87892388;98.20039991;105.34152;101.9431122;104.1121713
"2018-01-01 01:00:00";99.3057232;99.35569873;102.7952868;90.47178665;104.7830748
"2018-02-01 01:00:00";99.73917719;98.64474561;102.1879583;103.5115724;103.3075395
"2018-03-01 01:00:00";100.588264;98.20039991;103.6645377;114.3274312;102.8226129
"2018-04-01 02:00:00";99.33486184;97.75605421;102.2606051;106.1431266;106.8994445
"2018-05-01 02:00:00";101.2002487;100.5998667;101.9546208;104.6675876;102.9112761
"2018-06-01 02:00:00";101.5208973;99.62230615;105.4103907;108.984371;105.1724654
"2018-07-01 02:00:00";100.9313365;98.82248389;102.1759851;116.5827183;101.4478309
"2018-08-01 02:00:00";102.5008086;99.26682959;103.9537538;127.5612859;103.8868407
"2018-09-01 02:00:00";102.2107688;99.80004443;104.9467535;117.0178027;102.2729707
"2018-10-01 02:00:00";101.9184597;100.4221284;103.5380953;111.272338;102.8610421
"2018-11-01 01:00:00";102.6799739;100.5109976;105.2255913;115.8097931;102.1583929
"2018-12-01 01:00:00";102.4551242;102.0217729;102.2056514;106.8985015;101.2827733
"2019-01-01 01:00:00";101.8629082;101.6662964;103.1529489;100.5691112;102.0071654
"2019-02-01 01:00:00";101.8520221;100.8664741;103.2122556;107.3371196;100.9067993
"2019-03-01 01:00:00";101.8952523;101.4885581;101.2980616;106.8482633;101.957305
"2019-04-01 02:00:00";100.6569026;100.4221284;100.1970549;103.7626897;101.4305582
"2019-05-01 02:00:00";100.3814359;99.26682959;100.471774;109.8661779;102.6170966
"2019-06-01 02:00:00";99.49838826;100.155521;97.51255279;98.39503639;98.79692679
"2019-07-01 02:00:00";99.92419141;100.155521;100.7698485;95.87885072;101.6598394
"2019-08-01 02:00:00";98.60985499;99.08909131;98.52112726;94.62144317;98.67961419
"2019-09-01 02:00:00";99.06642733;98.64474561;102.4256756;94.94945788;98.43885063
"2019-10-01 02:00:00";99.35882535;99.26682959;99.88400181;98.97076244;98.52870154
"2019-11-01 01:00:00";98.59067834;99.71117529;96.82849406;92.90670257;97.44045669
"2019-12-01 01:00:00";98.7922148;99.26682959;97.24287235;98.29453627;97.18335878
"2020-01-01 01:00:00";100.6618006;101.1330815;95.82969324;109.5230469;95.20494556
"2020-02-01 01:00:00";101.4074648;102.8215952;97.30026906;98.13012844;96.85873708
"2020-03-01 01:00:00";97.35108717;97.04510109;97.3793648;100.8249426;89.07014883
"2020-04-01 02:00:00";86.39924801;86.55854255;78.85769608;106.0597712;87.20405743
"2020-05-01 02:00:00";91.51342259;92.15729838;84.16806105;105.4779648;91.4891522
"2020-06-01 02:00:00";95.71453808;96.42301711;88.73703903;108.1043385;91.1946985
"2020-07-01 02:00:00";97.76649043;98.28926905;91.55500459;109.9385283;94.06960182
"2020-08-01 02:00:00";97.71991234;99.35569873;94.57061773;89.26913023;96.0185088
"2020-09-01 02:00:00";99.37741038;99.97778271;96.17118507;102.100559;98.59470644
"2020-10-01 02:00:00";99.75684077;100.2443901;98.63531243;97.76832449;99.13466763
"2020-11-01 01:00:00";101.2;101.22;100.8005582;100.86;100.82